sex,provinces,rates,year,total,quarter
Both sexes,37 Salamanca,Unemployment rate,2018,13.27,3
Both sexes,37 Salamanca,Unemployment rate,2018,12.85,2
Both sexes,37 Salamanca,Unemployment rate,2018,14.09,1
Both sexes,37 Salamanca,Employment rate,2018,46.35,4
Both sexes,37 Salamanca,Employment rate,2018,47.2,3
Both sexes,37 Salamanca,Employment rate,2018,47.06,2
Both sexes,37 Salamanca,Employment rate,2018,45.66,1
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2018,60.74,4
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2018,59.44,3
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2018,59.28,2
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2018,59.12,1
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2018,19.42,4
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2018,19.52,3
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2018,20.4,2
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2018,20.27,1
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2018,48.94,4
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2018,47.83,3
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2018,47.19,2
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2018,47.14,1
Both sexes,40 Segovia,Activity rate,2018,56.77,4
Both sexes,40 Segovia,Activity rate,2018,57.76,3
Both sexes,40 Segovia,Activity rate,2018,57.68,2
Both sexes,40 Segovia,Activity rate,2018,57.25,1
Both sexes,40 Segovia,Unemployment rate,2018,9.28,4
Both sexes,40 Segovia,Unemployment rate,2018,11.45,3
Both sexes,40 Segovia,Unemployment rate,2018,13.24,2
Both sexes,40 Segovia,Unemployment rate,2018,13.31,1
Both sexes,40 Segovia,Employment rate,2018,51.5,4
Both sexes,40 Segovia,Employment rate,2018,51.14,3
Both sexes,40 Segovia,Employment rate,2018,50.04,2
Both sexes,40 Segovia,Employment rate,2018,49.63,1
Both sexes,41 Sevilla,Activity rate,2018,59.39,4
Both sexes,41 Sevilla,Activity rate,2018,58.79,3
Both sexes,41 Sevilla,Activity rate,2018,58.63,2
Both sexes,41 Sevilla,Activity rate,2018,59.03,1
Both sexes,41 Sevilla,Unemployment rate,2018,20.94,4
Both sexes,41 Sevilla,Unemployment rate,2018,22.25,3
Both sexes,41 Sevilla,Unemployment rate,2018,22.16,2
Both sexes,41 Sevilla,Unemployment rate,2018,24.41,1
Both sexes,41 Sevilla,Employment rate,2018,46.95,4
Both sexes,41 Sevilla,Employment rate,2018,45.71,3
Both sexes,41 Sevilla,Employment rate,2018,45.64,2
Both sexes,41 Sevilla,Employment rate,2018,44.62,1
Both sexes,42 Soria,Activity rate,2018,56.63,4
Both sexes,42 Soria,Activity rate,2018,57.76,3
Both sexes,42 Soria,Activity rate,2018,58.63,2
Both sexes,42 Soria,Activity rate,2018,59.3,1
Both sexes,42 Soria,Unemployment rate,2018,4.35,4
Both sexes,42 Soria,Unemployment rate,2018,7.84,3
Both sexes,42 Soria,Unemployment rate,2018,8.68,2
Both sexes,42 Soria,Unemployment rate,2018,11.4,1
Both sexes,42 Soria,Employment rate,2018,54.17,4
Both sexes,42 Soria,Employment rate,2018,53.23,3
Both sexes,42 Soria,Employment rate,2018,53.54,2
Both sexes,42 Soria,Employment rate,2018,52.54,1
Both sexes,43 Tarragona,Activity rate,2018,59.14,4
Both sexes,43 Tarragona,Activity rate,2018,60.93,3
Both sexes,43 Tarragona,Activity rate,2018,60.45,2
Both sexes,43 Tarragona,Activity rate,2018,60.65,1
Both sexes,43 Tarragona,Unemployment rate,2018,15.39,4
Both sexes,43 Tarragona,Unemployment rate,2018,13.93,3
Both sexes,43 Tarragona,Unemployment rate,2018,14.7,2
Both sexes,43 Tarragona,Unemployment rate,2018,15.84,1
Both sexes,43 Tarragona,Employment rate,2018,50.04,4
Both sexes,43 Tarragona,Employment rate,2018,52.44,3
Both sexes,43 Tarragona,Employment rate,2018,51.57,2
Both sexes,43 Tarragona,Employment rate,2018,51.04,1
Both sexes,44 Teruel,Activity rate,2018,56.65,4
Both sexes,44 Teruel,Activity rate,2018,57.35,3
Both sexes,44 Teruel,Activity rate,2018,56.2,2
Both sexes,44 Teruel,Activity rate,2018,54.58,1
Both sexes,44 Teruel,Unemployment rate,2018,9.23,4
Both sexes,44 Teruel,Unemployment rate,2018,8.41,3
Both sexes,44 Teruel,Unemployment rate,2018,8.79,2
Both sexes,44 Teruel,Unemployment rate,2018,10.21,1
Both sexes,44 Teruel,Employment rate,2018,51.43,4
Both sexes,44 Teruel,Employment rate,2018,52.53,3
Both sexes,44 Teruel,Employment rate,2018,51.26,2
Both sexes,44 Teruel,Employment rate,2018,49.01,1
Both sexes,45 Toledo,Activity rate,2018,59.26,4
Both sexes,45 Toledo,Activity rate,2018,59.46,3
Both sexes,45 Toledo,Activity rate,2018,59.28,2
Both sexes,45 Toledo,Activity rate,2018,59.32,1
Both sexes,45 Toledo,Unemployment rate,2018,17.5,4
Both sexes,45 Toledo,Unemployment rate,2018,18.03,3
Both sexes,45 Toledo,Unemployment rate,2018,20.45,2
Both sexes,45 Toledo,Unemployment rate,2018,21.89,1
Both sexes,45 Toledo,Employment rate,2018,48.89,4
Both sexes,45 Toledo,Employment rate,2018,48.74,3
Both sexes,45 Toledo,Employment rate,2018,47.16,2
Both sexes,45 Toledo,Employment rate,2018,46.34,1
Both sexes,46 Valencia/València,Activity rate,2018,59.14,4
Both sexes,46 Valencia/València,Activity rate,2018,59.49,3
Both sexes,46 Valencia/València,Activity rate,2018,60.24,2
Both sexes,46 Valencia/València,Activity rate,2018,59.05,1
Both sexes,46 Valencia/València,Unemployment rate,2018,13.17,4
Both sexes,46 Valencia/València,Unemployment rate,2018,15.58,3
Both sexes,46 Valencia/València,Unemployment rate,2018,15.66,2
Both sexes,46 Valencia/València,Unemployment rate,2018,16.36,1
Both sexes,46 Valencia/València,Employment rate,2018,51.35,4
Both sexes,46 Valencia/València,Employment rate,2018,50.22,3
Both sexes,46 Valencia/València,Employment rate,2018,50.81,2
Both sexes,46 Valencia/València,Employment rate,2018,49.39,1
Both sexes,47 Valladolid,Activity rate,2018,58.2,4
Both sexes,47 Valladolid,Activity rate,2018,57.47,3
Both sexes,47 Valladolid,Activity rate,2018,56.63,2
Both sexes,47 Valladolid,Activity rate,2018,56.06,1
Both sexes,47 Valladolid,Unemployment rate,2018,10.25,4
Both sexes,47 Valladolid,Unemployment rate,2018,9.86,3
Both sexes,47 Valladolid,Unemployment rate,2018,11.79,2
Both sexes,47 Valladolid,Unemployment rate,2018,12.06,1
Both sexes,47 Valladolid,Employment rate,2018,52.24,4
Both sexes,47 Valladolid,Employment rate,2018,51.81,3
Both sexes,47 Valladolid,Employment rate,2018,49.95,2
Both sexes,47 Valladolid,Employment rate,2018,49.3,1
Both sexes,49 Zamora,Activity rate,2018,50.29,4
Both sexes,49 Zamora,Activity rate,2018,51.79,3
Both sexes,49 Zamora,Activity rate,2018,50.89,2
Both sexes,49 Zamora,Activity rate,2018,50.09,1
Both sexes,49 Zamora,Unemployment rate,2018,14.57,4
Both sexes,49 Zamora,Unemployment rate,2018,15.6,3
Both sexes,49 Zamora,Unemployment rate,2018,17.27,2
Both sexes,49 Zamora,Unemployment rate,2018,21.04,1
Both sexes,49 Zamora,Employment rate,2018,42.97,4
Both sexes,49 Zamora,Employment rate,2018,43.71,3
Both sexes,49 Zamora,Employment rate,2018,42.1,2
Both sexes,49 Zamora,Employment rate,2018,39.55,1
Both sexes,50 Zaragoza,Activity rate,2018,59.8,4
Both sexes,50 Zaragoza,Activity rate,2018,58.92,3
Both sexes,50 Zaragoza,Activity rate,2018,59.19,2
Both sexes,50 Zaragoza,Activity rate,2018,58.82,1
Both sexes,50 Zaragoza,Unemployment rate,2018,11.61,4
Both sexes,50 Zaragoza,Unemployment rate,2018,10.44,3
Both sexes,50 Zaragoza,Unemployment rate,2018,10.12,2
Both sexes,50 Zaragoza,Unemployment rate,2018,12.15,1
Both sexes,50 Zaragoza,Employment rate,2018,52.85,4
Both sexes,50 Zaragoza,Employment rate,2018,52.77,3
Both sexes,50 Zaragoza,Employment rate,2018,53.2,2
Both sexes,50 Zaragoza,Employment rate,2018,51.67,1
Both sexes,51 Ceuta,Activity rate,2018,55.4,4
Both sexes,51 Ceuta,Activity rate,2018,59.05,3
Both sexes,51 Ceuta,Activity rate,2018,61.67,2
Both sexes,51 Ceuta,Activity rate,2018,59.05,1
Both sexes,51 Ceuta,Unemployment rate,2018,24.02,4
Both sexes,51 Ceuta,Unemployment rate,2018,30.79,3
Both sexes,51 Ceuta,Unemployment rate,2018,29.46,2
Both sexes,51 Ceuta,Unemployment rate,2018,31.44,1
Both sexes,51 Ceuta,Employment rate,2018,42.09,4
Both sexes,51 Ceuta,Employment rate,2018,40.87,3
Both sexes,51 Ceuta,Employment rate,2018,43.5,2
Both sexes,51 Ceuta,Employment rate,2018,40.49,1
Both sexes,52 Melilla,Activity rate,2018,62.03,4
Both sexes,52 Melilla,Activity rate,2018,64.46,3
Both sexes,52 Melilla,Activity rate,2018,63.88,2
Both sexes,52 Melilla,Activity rate,2018,60.92,1
Both sexes,52 Melilla,Unemployment rate,2018,23.85,4
Both sexes,52 Melilla,Unemployment rate,2018,24.01,3
Both sexes,52 Melilla,Unemployment rate,2018,27.96,2
Both sexes,52 Melilla,Unemployment rate,2018,27.24,1
Both sexes,52 Melilla,Employment rate,2018,47.23,4
Both sexes,52 Melilla,Employment rate,2018,48.98,3
Both sexes,52 Melilla,Employment rate,2018,46.01,2
Both sexes,52 Melilla,Employment rate,2018,44.32,1
Males,National Total,Activity rate,2018,64.45,4
Males,National Total,Activity rate,2018,64.86,3
Males,National Total,Activity rate,2018,64.62,2
Males,National Total,Activity rate,2018,64.29,1
Males,National Total,Unemployment rate,2018,12.87,4
Males,National Total,Unemployment rate,2018,13.12,3
Males,National Total,Unemployment rate,2018,13.72,2
Males,National Total,Unemployment rate,2018,15.18,1
Males,National Total,Employment rate,2018,56.15,4
Males,National Total,Employment rate,2018,56.35,3
Males,National Total,Employment rate,2018,55.75,2
Males,National Total,Employment rate,2018,54.53,1
Males,02 Albacete,Activity rate,2018,67.4,4
Males,02 Albacete,Activity rate,2018,68.53,3
Males,02 Albacete,Activity rate,2018,67.41,2
Males,02 Albacete,Activity rate,2018,65.57,1
Males,02 Albacete,Unemployment rate,2018,14.09,4
Males,02 Albacete,Unemployment rate,2018,15.98,3
Males,02 Albacete,Unemployment rate,2018,16.59,2
Males,02 Albacete,Unemployment rate,2018,18.17,1
Males,02 Albacete,Employment rate,2018,57.9,4
Males,02 Albacete,Employment rate,2018,57.58,3
Males,02 Albacete,Employment rate,2018,56.23,2
Males,02 Albacete,Employment rate,2018,53.65,1
Males,03 Alicante/Alacant,Activity rate,2018,63.13,4
Males,03 Alicante/Alacant,Activity rate,2018,64.5,3
Males,03 Alicante/Alacant,Activity rate,2018,63.58,2
Males,03 Alicante/Alacant,Activity rate,2018,63.8,1
Males,03 Alicante/Alacant,Unemployment rate,2018,15.34,4
Males,03 Alicante/Alacant,Unemployment rate,2018,14.6,3
Males,03 Alicante/Alacant,Unemployment rate,2018,15.39,2
Males,03 Alicante/Alacant,Unemployment rate,2018,17.49,1
Males,03 Alicante/Alacant,Employment rate,2018,53.45,4
Males,03 Alicante/Alacant,Employment rate,2018,55.08,3
Males,03 Alicante/Alacant,Employment rate,2018,53.79,2
Males,03 Alicante/Alacant,Employment rate,2018,52.64,1
Males,04 Almería,Activity rate,2018,66.79,4
Males,04 Almería,Activity rate,2018,67.26,3
Males,04 Almería,Activity rate,2018,67.01,2
Males,04 Almería,Activity rate,2018,68.96,1
Males,04 Almería,Unemployment rate,2018,18.38,4
Males,04 Almería,Unemployment rate,2018,22.1,3
Males,04 Almería,Unemployment rate,2018,20.33,2
Males,04 Almería,Unemployment rate,2018,22.66,1
Males,04 Almería,Employment rate,2018,54.52,4
Males,04 Almería,Employment rate,2018,52.39,3
Males,04 Almería,Employment rate,2018,53.39,2
Males,04 Almería,Employment rate,2018,53.34,1
Males,01 Araba/Álava,Activity rate,2018,64.16,4
Males,01 Araba/Álava,Activity rate,2018,64.27,3
Males,01 Araba/Álava,Activity rate,2018,62.77,2
Males,01 Araba/Álava,Activity rate,2018,63.04,1
Males,01 Araba/Álava,Unemployment rate,2018,6.92,4
Males,01 Araba/Álava,Unemployment rate,2018,7.61,3
Males,01 Araba/Álava,Unemployment rate,2018,9.44,2
Males,01 Araba/Álava,Unemployment rate,2018,8.27,1
Males,01 Araba/Álava,Employment rate,2018,59.72,4
Males,01 Araba/Álava,Employment rate,2018,59.38,3
Males,01 Araba/Álava,Employment rate,2018,56.85,2
Males,01 Araba/Álava,Employment rate,2018,57.83,1
Males,33 Asturias,Activity rate,2018,54.16,4
Males,33 Asturias,Activity rate,2018,55.96,3
Males,33 Asturias,Activity rate,2018,55.04,2
Males,33 Asturias,Activity rate,2018,55,1
Males,33 Asturias,Unemployment rate,2018,11.55,4
Males,33 Asturias,Unemployment rate,2018,13.03,3
Males,33 Asturias,Unemployment rate,2018,10.82,2
Males,33 Asturias,Unemployment rate,2018,14.05,1
Males,33 Asturias,Employment rate,2018,47.9,4
Males,33 Asturias,Employment rate,2018,48.67,3
Males,33 Asturias,Employment rate,2018,49.08,2
Males,33 Asturias,Employment rate,2018,47.27,1
Males,05 Ávila,Activity rate,2018,58.38,4
Males,05 Ávila,Activity rate,2018,59.53,3
Males,05 Ávila,Activity rate,2018,58.64,2
Males,05 Ávila,Activity rate,2018,60.67,1
Males,05 Ávila,Unemployment rate,2018,14.85,4
Males,05 Ávila,Unemployment rate,2018,15.15,3
Males,05 Ávila,Unemployment rate,2018,16.72,2
Males,05 Ávila,Unemployment rate,2018,18.61,1
Males,05 Ávila,Employment rate,2018,49.71,4
Males,05 Ávila,Employment rate,2018,50.51,3
Males,05 Ávila,Employment rate,2018,48.84,2
Males,05 Ávila,Employment rate,2018,49.37,1
Males,06 Badajoz,Activity rate,2018,62.95,4
Males,06 Badajoz,Activity rate,2018,63.39,3
Males,06 Badajoz,Activity rate,2018,63.6,2
Males,06 Badajoz,Activity rate,2018,63.77,1
Males,06 Badajoz,Unemployment rate,2018,18.44,4
Males,06 Badajoz,Unemployment rate,2018,18.8,3
Males,06 Badajoz,Unemployment rate,2018,19.98,2
Males,06 Badajoz,Unemployment rate,2018,22.22,1
Males,06 Badajoz,Employment rate,2018,51.34,4
Males,06 Badajoz,Employment rate,2018,51.47,3
Males,06 Badajoz,Employment rate,2018,50.89,2
Males,06 Badajoz,Employment rate,2018,49.6,1
Males,07 Balears. Illes,Activity rate,2018,68.91,4
Males,07 Balears. Illes,Activity rate,2018,72.13,3
Males,07 Balears. Illes,Activity rate,2018,70.68,2
Males,07 Balears. Illes,Activity rate,2018,67.73,1
Males,07 Balears. Illes,Unemployment rate,2018,11.38,4
Males,07 Balears. Illes,Unemployment rate,2018,7.52,3
Males,07 Balears. Illes,Unemployment rate,2018,11.2,2
Males,07 Balears. Illes,Unemployment rate,2018,18.45,1
Males,07 Balears. Illes,Employment rate,2018,61.07,4
Males,07 Balears. Illes,Employment rate,2018,66.7,3
Males,07 Balears. Illes,Employment rate,2018,62.77,2
Males,07 Balears. Illes,Employment rate,2018,55.24,1
Males,08 Barcelona,Activity rate,2018,66.81,4
Males,08 Barcelona,Activity rate,2018,66.81,3
Males,08 Barcelona,Activity rate,2018,66.69,2
Males,08 Barcelona,Activity rate,2018,66.54,1
Males,08 Barcelona,Unemployment rate,2018,10.34,4
Males,08 Barcelona,Unemployment rate,2018,10.58,3
Males,08 Barcelona,Unemployment rate,2018,10.71,2
Males,08 Barcelona,Unemployment rate,2018,10.87,1
Males,08 Barcelona,Employment rate,2018,59.91,4
Males,08 Barcelona,Employment rate,2018,59.74,3
Males,08 Barcelona,Employment rate,2018,59.55,2
Males,08 Barcelona,Employment rate,2018,59.31,1
Males,48 Bizkaia,Activity rate,2018,60.22,4
Males,48 Bizkaia,Activity rate,2018,60.41,3
Males,48 Bizkaia,Activity rate,2018,60.2,2
Males,48 Bizkaia,Activity rate,2018,59.62,1
Males,48 Bizkaia,Unemployment rate,2018,11.42,4
Males,48 Bizkaia,Unemployment rate,2018,11.83,3
Males,48 Bizkaia,Unemployment rate,2018,13.93,2
Males,48 Bizkaia,Unemployment rate,2018,13.42,1
Males,48 Bizkaia,Employment rate,2018,53.35,4
Males,48 Bizkaia,Employment rate,2018,53.27,3
Males,48 Bizkaia,Employment rate,2018,51.82,2
Males,48 Bizkaia,Employment rate,2018,51.62,1
Males,09 Burgos,Activity rate,2018,63.19,4
Males,09 Burgos,Activity rate,2018,64.61,3
Males,09 Burgos,Activity rate,2018,64.58,2
Males,09 Burgos,Activity rate,2018,63.87,1
Males,09 Burgos,Unemployment rate,2018,7.4,4
Males,09 Burgos,Unemployment rate,2018,8.09,3
Males,09 Burgos,Unemployment rate,2018,6.63,2
Males,09 Burgos,Unemployment rate,2018,8.1,1
Males,09 Burgos,Employment rate,2018,58.52,4
Males,09 Burgos,Employment rate,2018,59.39,3
Males,09 Burgos,Employment rate,2018,60.29,2
Males,09 Burgos,Employment rate,2018,58.7,1
Males,10 Cáceres,Activity rate,2018,60.79,4
Males,10 Cáceres,Activity rate,2018,61.39,3
Males,10 Cáceres,Activity rate,2018,62.03,2
Males,10 Cáceres,Activity rate,2018,60.76,1
Males,10 Cáceres,Unemployment rate,2018,18.75,4
Males,10 Cáceres,Unemployment rate,2018,16.17,3
Males,10 Cáceres,Unemployment rate,2018,19.13,2
Males,10 Cáceres,Unemployment rate,2018,20.1,1
Males,10 Cáceres,Employment rate,2018,49.39,4
Males,10 Cáceres,Employment rate,2018,51.46,3
Males,10 Cáceres,Employment rate,2018,50.17,2
Males,10 Cáceres,Employment rate,2018,48.54,1
Males,11 Cádiz,Activity rate,2018,62.36,4
Males,11 Cádiz,Activity rate,2018,62.13,3
Males,11 Cádiz,Activity rate,2018,63.12,2
Males,11 Cádiz,Activity rate,2018,60.94,1
Males,11 Cádiz,Unemployment rate,2018,23.12,4
Males,11 Cádiz,Unemployment rate,2018,20.51,3
Males,11 Cádiz,Unemployment rate,2018,23.37,2
Males,11 Cádiz,Unemployment rate,2018,27.24,1
Males,11 Cádiz,Employment rate,2018,47.94,4
Males,11 Cádiz,Employment rate,2018,49.38,3
Males,11 Cádiz,Employment rate,2018,48.37,2
Males,11 Cádiz,Employment rate,2018,44.34,1
Males,39 Cantabria,Activity rate,2018,61.25,4
Males,39 Cantabria,Activity rate,2018,61.6,3
Males,39 Cantabria,Activity rate,2018,60.74,2
Males,39 Cantabria,Activity rate,2018,59.46,1
Males,39 Cantabria,Unemployment rate,2018,8.35,4
Males,39 Cantabria,Unemployment rate,2018,7.89,3
Males,39 Cantabria,Unemployment rate,2018,9.81,2
Males,39 Cantabria,Unemployment rate,2018,10.82,1
Males,39 Cantabria,Employment rate,2018,56.13,4
Males,39 Cantabria,Employment rate,2018,56.74,3
Males,39 Cantabria,Employment rate,2018,54.78,2
Males,39 Cantabria,Employment rate,2018,53.02,1
Males,12 Castellón/Castelló,Activity rate,2018,63.12,4
Males,12 Castellón/Castelló,Activity rate,2018,63.77,3
Males,12 Castellón/Castelló,Activity rate,2018,64.29,2
Males,12 Castellón/Castelló,Activity rate,2018,64.11,1
Males,12 Castellón/Castelló,Unemployment rate,2018,12.1,4
Males,12 Castellón/Castelló,Unemployment rate,2018,10.46,3
Males,12 Castellón/Castelló,Unemployment rate,2018,12.13,2
Males,12 Castellón/Castelló,Unemployment rate,2018,12.82,1
Males,12 Castellón/Castelló,Employment rate,2018,55.48,4
Males,12 Castellón/Castelló,Employment rate,2018,57.1,3
Males,12 Castellón/Castelló,Employment rate,2018,56.49,2
Males,12 Castellón/Castelló,Employment rate,2018,55.89,1
Males,13 Ciudad Real,Activity rate,2018,62.27,4
Males,13 Ciudad Real,Activity rate,2018,62.89,3
Males,13 Ciudad Real,Activity rate,2018,63,2
Males,13 Ciudad Real,Activity rate,2018,63.76,1
Males,13 Ciudad Real,Unemployment rate,2018,11.12,4
Males,13 Ciudad Real,Unemployment rate,2018,12.81,3
Males,13 Ciudad Real,Unemployment rate,2018,15.32,2
Males,13 Ciudad Real,Unemployment rate,2018,16.76,1
Males,13 Ciudad Real,Employment rate,2018,55.34,4
Males,13 Ciudad Real,Employment rate,2018,54.84,3
Males,13 Ciudad Real,Employment rate,2018,53.35,2
Males,13 Ciudad Real,Employment rate,2018,53.07,1
Males,14 Córdoba,Activity rate,2018,63.21,4
Males,14 Córdoba,Activity rate,2018,63.86,3
Males,14 Córdoba,Activity rate,2018,65.26,2
Males,14 Córdoba,Activity rate,2018,63.36,1
Males,14 Córdoba,Unemployment rate,2018,17.18,4
Males,14 Córdoba,Unemployment rate,2018,19.36,3
Males,14 Córdoba,Unemployment rate,2018,19.47,2
Males,14 Córdoba,Unemployment rate,2018,18.7,1
Males,14 Córdoba,Employment rate,2018,52.35,4
Males,14 Córdoba,Employment rate,2018,51.49,3
Males,14 Córdoba,Employment rate,2018,52.56,2
Males,14 Córdoba,Employment rate,2018,51.52,1
Males,15 Coruña. A,Activity rate,2018,58.83,4
Males,15 Coruña. A,Activity rate,2018,59.62,3
Males,15 Coruña. A,Activity rate,2018,59.31,2
Males,15 Coruña. A,Activity rate,2018,59,1
Males,15 Coruña. A,Unemployment rate,2018,10.37,4
Males,15 Coruña. A,Unemployment rate,2018,10.67,3
Males,15 Coruña. A,Unemployment rate,2018,12.92,2
Males,15 Coruña. A,Unemployment rate,2018,13.48,1
Males,15 Coruña. A,Employment rate,2018,52.73,4
Males,15 Coruña. A,Employment rate,2018,53.26,3
Males,15 Coruña. A,Employment rate,2018,51.65,2
Males,15 Coruña. A,Employment rate,2018,51.04,1
Males,16 Cuenca,Activity rate,2018,63.18,4
Males,16 Cuenca,Activity rate,2018,61.72,3
Males,16 Cuenca,Activity rate,2018,62.63,2
Males,16 Cuenca,Activity rate,2018,62.75,1
Males,16 Cuenca,Unemployment rate,2018,11.73,4
Males,16 Cuenca,Unemployment rate,2018,15.01,3
Males,16 Cuenca,Unemployment rate,2018,15.01,2
Males,16 Cuenca,Unemployment rate,2018,14.31,1
Males,16 Cuenca,Employment rate,2018,55.77,4
Males,16 Cuenca,Employment rate,2018,52.45,3
Males,16 Cuenca,Employment rate,2018,53.23,2
Males,16 Cuenca,Employment rate,2018,53.77,1
Males,20 Gipuzkoa,Activity rate,2018,60.69,4
Males,20 Gipuzkoa,Activity rate,2018,61.62,3
Males,20 Gipuzkoa,Activity rate,2018,63.27,2
Males,20 Gipuzkoa,Activity rate,2018,63.39,1
Males,20 Gipuzkoa,Unemployment rate,2018,6.85,4
Males,20 Gipuzkoa,Unemployment rate,2018,7.34,3
Males,20 Gipuzkoa,Unemployment rate,2018,6.88,2
Males,20 Gipuzkoa,Unemployment rate,2018,7.28,1
Males,20 Gipuzkoa,Employment rate,2018,56.53,4
Males,20 Gipuzkoa,Employment rate,2018,57.09,3
Males,20 Gipuzkoa,Employment rate,2018,58.92,2
Males,20 Gipuzkoa,Employment rate,2018,58.77,1
Males,17 Girona,Activity rate,2018,67.99,4
Males,17 Girona,Activity rate,2018,69.07,3
Males,17 Girona,Activity rate,2018,67.6,2
Males,17 Girona,Activity rate,2018,66.17,1
Males,17 Girona,Unemployment rate,2018,11.94,4
Males,17 Girona,Unemployment rate,2018,8.66,3
Males,17 Girona,Unemployment rate,2018,10.19,2
Males,17 Girona,Unemployment rate,2018,13.2,1
Males,17 Girona,Employment rate,2018,59.88,4
Males,17 Girona,Employment rate,2018,63.08,3
Males,17 Girona,Employment rate,2018,60.72,2
Males,17 Girona,Employment rate,2018,57.44,1
Males,18 Granada,Activity rate,2018,63.49,4
Males,18 Granada,Activity rate,2018,64.81,3
Males,18 Granada,Activity rate,2018,62.61,2
Males,18 Granada,Activity rate,2018,64.34,1
Males,18 Granada,Unemployment rate,2018,18.82,4
Males,18 Granada,Unemployment rate,2018,21.87,3
Males,18 Granada,Unemployment rate,2018,20.99,2
Males,18 Granada,Unemployment rate,2018,21.57,1
Males,18 Granada,Employment rate,2018,51.54,4
Males,18 Granada,Employment rate,2018,50.64,3
Males,18 Granada,Employment rate,2018,49.46,2
Males,18 Granada,Employment rate,2018,50.46,1
Males,19 Guadalajara,Activity rate,2018,72.22,4
Males,19 Guadalajara,Activity rate,2018,72.76,3
Males,19 Guadalajara,Activity rate,2018,70.21,2
Males,19 Guadalajara,Activity rate,2018,69.61,1
Males,19 Guadalajara,Unemployment rate,2018,10.14,4
Males,19 Guadalajara,Unemployment rate,2018,8.44,3
Males,19 Guadalajara,Unemployment rate,2018,9.35,2
Males,19 Guadalajara,Unemployment rate,2018,10.39,1
Males,19 Guadalajara,Employment rate,2018,64.89,4
Males,19 Guadalajara,Employment rate,2018,66.61,3
Males,19 Guadalajara,Employment rate,2018,63.65,2
Males,19 Guadalajara,Employment rate,2018,62.38,1
Males,21 Huelva,Activity rate,2018,62.42,4
Males,21 Huelva,Activity rate,2018,62.47,3
Males,21 Huelva,Activity rate,2018,60.74,2
Males,21 Huelva,Activity rate,2018,63.8,1
Males,21 Huelva,Unemployment rate,2018,21.41,4
Males,21 Huelva,Unemployment rate,2018,23.51,3
Males,21 Huelva,Unemployment rate,2018,20.01,2
Males,21 Huelva,Unemployment rate,2018,20.7,1
Males,21 Huelva,Employment rate,2018,49.06,4
Males,21 Huelva,Employment rate,2018,47.78,3
Males,21 Huelva,Employment rate,2018,48.58,2
Males,21 Huelva,Employment rate,2018,50.59,1
Males,22 Huesca,Activity rate,2018,63.75,4
Males,22 Huesca,Activity rate,2018,65.11,3
Males,22 Huesca,Activity rate,2018,63.22,2
Males,22 Huesca,Activity rate,2018,63.7,1
Males,22 Huesca,Unemployment rate,2018,9.44,4
Males,22 Huesca,Unemployment rate,2018,5.81,3
Males,22 Huesca,Unemployment rate,2018,6.92,2
Males,22 Huesca,Unemployment rate,2018,8.47,1
Males,22 Huesca,Employment rate,2018,57.73,4
Males,22 Huesca,Employment rate,2018,61.32,3
Males,22 Huesca,Employment rate,2018,58.85,2
Males,22 Huesca,Employment rate,2018,58.31,1
Males,23 Jaén,Activity rate,2018,59.14,4
Males,23 Jaén,Activity rate,2018,58.89,3
Males,23 Jaén,Activity rate,2018,60.24,2
Males,23 Jaén,Activity rate,2018,61.81,1
Males,23 Jaén,Unemployment rate,2018,16.53,4
Males,23 Jaén,Unemployment rate,2018,21.26,3
Males,23 Jaén,Unemployment rate,2018,23.35,2
Males,23 Jaén,Unemployment rate,2018,20.23,1
Males,23 Jaén,Employment rate,2018,49.36,4
Males,23 Jaén,Employment rate,2018,46.37,3
Males,23 Jaén,Employment rate,2018,46.17,2
Males,23 Jaén,Employment rate,2018,49.3,1
Males,24 León,Activity rate,2018,55.74,4
Males,24 León,Activity rate,2018,56.67,3
Males,24 León,Activity rate,2018,54.92,2
Males,24 León,Activity rate,2018,54.19,1
Males,24 León,Unemployment rate,2018,9.99,4
Males,24 León,Unemployment rate,2018,9.25,3
Males,24 León,Unemployment rate,2018,8.7,2
Males,24 León,Unemployment rate,2018,11.79,1
Males,24 León,Employment rate,2018,50.17,4
Males,24 León,Employment rate,2018,51.43,3
Males,24 León,Employment rate,2018,50.14,2
Males,24 León,Employment rate,2018,47.8,1
Males,25 Lleida,Activity rate,2018,67.64,4
Males,25 Lleida,Activity rate,2018,65.37,3
Males,25 Lleida,Activity rate,2018,64.04,2
Males,25 Lleida,Activity rate,2018,61.27,1
Males,25 Lleida,Unemployment rate,2018,11.56,4
Males,25 Lleida,Unemployment rate,2018,7.47,3
