sex,provinces,rates,year,total,quarter
Both sexes,37 Salamanca,Unemployment rate,2009,14.65,3
Both sexes,37 Salamanca,Unemployment rate,2009,16.29,2
Both sexes,37 Salamanca,Unemployment rate,2009,17.94,1
Both sexes,37 Salamanca,Employment rate,2009,45.99,4
Both sexes,37 Salamanca,Employment rate,2009,45.28,3
Both sexes,37 Salamanca,Employment rate,2009,43.28,2
Both sexes,37 Salamanca,Employment rate,2009,42.41,1
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2009,60.88,4
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2009,60.4,3
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2009,60.29,2
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2009,59.76,1
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2009,24.49,4
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2009,23.36,3
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2009,24.21,2
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2009,23.93,1
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2009,45.97,4
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2009,46.29,3
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2009,45.69,2
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2009,45.46,1
Both sexes,40 Segovia,Activity rate,2009,56.59,4
Both sexes,40 Segovia,Activity rate,2009,57.83,3
Both sexes,40 Segovia,Activity rate,2009,57.88,2
Both sexes,40 Segovia,Activity rate,2009,58.14,1
Both sexes,40 Segovia,Unemployment rate,2009,10.08,4
Both sexes,40 Segovia,Unemployment rate,2009,11.5,3
Both sexes,40 Segovia,Unemployment rate,2009,13.53,2
Both sexes,40 Segovia,Unemployment rate,2009,15.68,1
Both sexes,40 Segovia,Employment rate,2009,50.88,4
Both sexes,40 Segovia,Employment rate,2009,51.18,3
Both sexes,40 Segovia,Employment rate,2009,50.05,2
Both sexes,40 Segovia,Employment rate,2009,49.02,1
Both sexes,41 Sevilla,Activity rate,2009,59.4,4
Both sexes,41 Sevilla,Activity rate,2009,58.25,3
Both sexes,41 Sevilla,Activity rate,2009,59.96,2
Both sexes,41 Sevilla,Activity rate,2009,60.15,1
Both sexes,41 Sevilla,Unemployment rate,2009,25.15,4
Both sexes,41 Sevilla,Unemployment rate,2009,24.11,3
Both sexes,41 Sevilla,Unemployment rate,2009,22.65,2
Both sexes,41 Sevilla,Unemployment rate,2009,22.16,1
Both sexes,41 Sevilla,Employment rate,2009,44.46,4
Both sexes,41 Sevilla,Employment rate,2009,44.21,3
Both sexes,41 Sevilla,Employment rate,2009,46.38,2
Both sexes,41 Sevilla,Employment rate,2009,46.82,1
Both sexes,42 Soria,Activity rate,2009,54.98,4
Both sexes,42 Soria,Activity rate,2009,55.53,3
Both sexes,42 Soria,Activity rate,2009,56.45,2
Both sexes,42 Soria,Activity rate,2009,55.67,1
Both sexes,42 Soria,Unemployment rate,2009,12.24,4
Both sexes,42 Soria,Unemployment rate,2009,6.85,3
Both sexes,42 Soria,Unemployment rate,2009,10.24,2
Both sexes,42 Soria,Unemployment rate,2009,12.63,1
Both sexes,42 Soria,Employment rate,2009,48.25,4
Both sexes,42 Soria,Employment rate,2009,51.73,3
Both sexes,42 Soria,Employment rate,2009,50.66,2
Both sexes,42 Soria,Employment rate,2009,48.64,1
Both sexes,43 Tarragona,Activity rate,2009,60.61,4
Both sexes,43 Tarragona,Activity rate,2009,62.37,3
Both sexes,43 Tarragona,Activity rate,2009,62.28,2
Both sexes,43 Tarragona,Activity rate,2009,63.28,1
Both sexes,43 Tarragona,Unemployment rate,2009,17.66,4
Both sexes,43 Tarragona,Unemployment rate,2009,16.16,3
Both sexes,43 Tarragona,Unemployment rate,2009,16.3,2
Both sexes,43 Tarragona,Unemployment rate,2009,18.46,1
Both sexes,43 Tarragona,Employment rate,2009,49.9,4
Both sexes,43 Tarragona,Employment rate,2009,52.29,3
Both sexes,43 Tarragona,Employment rate,2009,52.13,2
Both sexes,43 Tarragona,Employment rate,2009,51.6,1
Both sexes,44 Teruel,Activity rate,2009,54.55,4
Both sexes,44 Teruel,Activity rate,2009,57.26,3
Both sexes,44 Teruel,Activity rate,2009,57.41,2
Both sexes,44 Teruel,Activity rate,2009,56.23,1
Both sexes,44 Teruel,Unemployment rate,2009,8.84,4
Both sexes,44 Teruel,Unemployment rate,2009,9.26,3
Both sexes,44 Teruel,Unemployment rate,2009,12.15,2
Both sexes,44 Teruel,Unemployment rate,2009,10.75,1
Both sexes,44 Teruel,Employment rate,2009,49.73,4
Both sexes,44 Teruel,Employment rate,2009,51.95,3
Both sexes,44 Teruel,Employment rate,2009,50.43,2
Both sexes,44 Teruel,Employment rate,2009,50.19,1
Both sexes,45 Toledo,Activity rate,2009,60.23,4
Both sexes,45 Toledo,Activity rate,2009,60.25,3
Both sexes,45 Toledo,Activity rate,2009,60.32,2
Both sexes,45 Toledo,Activity rate,2009,59.64,1
Both sexes,45 Toledo,Unemployment rate,2009,19.55,4
Both sexes,45 Toledo,Unemployment rate,2009,20.65,3
Both sexes,45 Toledo,Unemployment rate,2009,21.66,2
Both sexes,45 Toledo,Unemployment rate,2009,19.62,1
Both sexes,45 Toledo,Employment rate,2009,48.46,4
Both sexes,45 Toledo,Employment rate,2009,47.81,3
Both sexes,45 Toledo,Employment rate,2009,47.25,2
Both sexes,45 Toledo,Employment rate,2009,47.94,1
Both sexes,46 Valencia/València,Activity rate,2009,61.15,4
Both sexes,46 Valencia/València,Activity rate,2009,60.59,3
Both sexes,46 Valencia/València,Activity rate,2009,61.12,2
Both sexes,46 Valencia/València,Activity rate,2009,61.42,1
Both sexes,46 Valencia/València,Unemployment rate,2009,21.41,4
Both sexes,46 Valencia/València,Unemployment rate,2009,21.4,3
Both sexes,46 Valencia/València,Unemployment rate,2009,20.75,2
Both sexes,46 Valencia/València,Unemployment rate,2009,17.19,1
Both sexes,46 Valencia/València,Employment rate,2009,48.06,4
Both sexes,46 Valencia/València,Employment rate,2009,47.62,3
Both sexes,46 Valencia/València,Employment rate,2009,48.44,2
Both sexes,46 Valencia/València,Employment rate,2009,50.86,1
Both sexes,47 Valladolid,Activity rate,2009,59.24,4
Both sexes,47 Valladolid,Activity rate,2009,58.96,3
Both sexes,47 Valladolid,Activity rate,2009,59.23,2
Both sexes,47 Valladolid,Activity rate,2009,58.53,1
Both sexes,47 Valladolid,Unemployment rate,2009,13.54,4
Both sexes,47 Valladolid,Unemployment rate,2009,11.7,3
Both sexes,47 Valladolid,Unemployment rate,2009,13.12,2
Both sexes,47 Valladolid,Unemployment rate,2009,12.19,1
Both sexes,47 Valladolid,Employment rate,2009,51.22,4
Both sexes,47 Valladolid,Employment rate,2009,52.06,3
Both sexes,47 Valladolid,Employment rate,2009,51.47,2
Both sexes,47 Valladolid,Employment rate,2009,51.4,1
Both sexes,49 Zamora,Activity rate,2009,47.32,4
Both sexes,49 Zamora,Activity rate,2009,44.78,3
Both sexes,49 Zamora,Activity rate,2009,48.95,2
Both sexes,49 Zamora,Activity rate,2009,47.21,1
Both sexes,49 Zamora,Unemployment rate,2009,14.43,4
Both sexes,49 Zamora,Unemployment rate,2009,12.06,3
Both sexes,49 Zamora,Unemployment rate,2009,16.03,2
Both sexes,49 Zamora,Unemployment rate,2009,14.3,1
Both sexes,49 Zamora,Employment rate,2009,40.49,4
Both sexes,49 Zamora,Employment rate,2009,39.38,3
Both sexes,49 Zamora,Employment rate,2009,41.1,2
Both sexes,49 Zamora,Employment rate,2009,40.46,1
Both sexes,50 Zaragoza,Activity rate,2009,60.07,4
Both sexes,50 Zaragoza,Activity rate,2009,59.96,3
Both sexes,50 Zaragoza,Activity rate,2009,59.97,2
Both sexes,50 Zaragoza,Activity rate,2009,60.61,1
Both sexes,50 Zaragoza,Unemployment rate,2009,14.66,4
Both sexes,50 Zaragoza,Unemployment rate,2009,12.78,3
Both sexes,50 Zaragoza,Unemployment rate,2009,14.06,2
Both sexes,50 Zaragoza,Unemployment rate,2009,14.32,1
Both sexes,50 Zaragoza,Employment rate,2009,51.27,4
Both sexes,50 Zaragoza,Employment rate,2009,52.29,3
Both sexes,50 Zaragoza,Employment rate,2009,51.54,2
Both sexes,50 Zaragoza,Employment rate,2009,51.93,1
Both sexes,51 Ceuta,Activity rate,2009,54.73,4
Both sexes,51 Ceuta,Activity rate,2009,57.25,3
Both sexes,51 Ceuta,Activity rate,2009,57.95,2
Both sexes,51 Ceuta,Activity rate,2009,60.76,1
Both sexes,51 Ceuta,Unemployment rate,2009,24.01,4
Both sexes,51 Ceuta,Unemployment rate,2009,19.64,3
Both sexes,51 Ceuta,Unemployment rate,2009,15.39,2
Both sexes,51 Ceuta,Unemployment rate,2009,15.49,1
Both sexes,51 Ceuta,Employment rate,2009,41.59,4
Both sexes,51 Ceuta,Employment rate,2009,46.01,3
Both sexes,51 Ceuta,Employment rate,2009,49.03,2
Both sexes,51 Ceuta,Employment rate,2009,51.34,1
Both sexes,52 Melilla,Activity rate,2009,52.62,4
Both sexes,52 Melilla,Activity rate,2009,53.09,3
Both sexes,52 Melilla,Activity rate,2009,56.39,2
Both sexes,52 Melilla,Activity rate,2009,54.67,1
Both sexes,52 Melilla,Unemployment rate,2009,19.87,4
Both sexes,52 Melilla,Unemployment rate,2009,23.2,3
Both sexes,52 Melilla,Unemployment rate,2009,24.93,2
Both sexes,52 Melilla,Unemployment rate,2009,25.87,1
Both sexes,52 Melilla,Employment rate,2009,42.16,4
Both sexes,52 Melilla,Employment rate,2009,40.78,3
Both sexes,52 Melilla,Employment rate,2009,42.34,2
Both sexes,52 Melilla,Employment rate,2009,40.52,1
Males,National Total,Activity rate,2009,68.16,4
Males,National Total,Activity rate,2009,68.43,3
Males,National Total,Activity rate,2009,68.88,2
Males,National Total,Activity rate,2009,69.11,1
Males,National Total,Unemployment rate,2009,18.56,4
Males,National Total,Unemployment rate,2009,17.62,3
Males,National Total,Unemployment rate,2009,17.56,2
Males,National Total,Unemployment rate,2009,16.85,1
Males,National Total,Employment rate,2009,55.51,4
Males,National Total,Employment rate,2009,56.37,3
Males,National Total,Employment rate,2009,56.78,2
Males,National Total,Employment rate,2009,57.47,1
Males,02 Albacete,Activity rate,2009,66.8,4
Males,02 Albacete,Activity rate,2009,68.21,3
Males,02 Albacete,Activity rate,2009,67.52,2
Males,02 Albacete,Activity rate,2009,68.94,1
Males,02 Albacete,Unemployment rate,2009,21.13,4
Males,02 Albacete,Unemployment rate,2009,17.88,3
Males,02 Albacete,Unemployment rate,2009,20.44,2
Males,02 Albacete,Unemployment rate,2009,16.87,1
Males,02 Albacete,Employment rate,2009,52.69,4
Males,02 Albacete,Employment rate,2009,56.01,3
Males,02 Albacete,Employment rate,2009,53.72,2
Males,02 Albacete,Employment rate,2009,57.31,1
Males,03 Alicante/Alacant,Activity rate,2009,68.22,4
Males,03 Alicante/Alacant,Activity rate,2009,68.61,3
Males,03 Alicante/Alacant,Activity rate,2009,68.76,2
Males,03 Alicante/Alacant,Activity rate,2009,66.72,1
Males,03 Alicante/Alacant,Unemployment rate,2009,24.28,4
Males,03 Alicante/Alacant,Unemployment rate,2009,22.87,3
Males,03 Alicante/Alacant,Unemployment rate,2009,20.25,2
Males,03 Alicante/Alacant,Unemployment rate,2009,19.65,1
Males,03 Alicante/Alacant,Employment rate,2009,51.66,4
Males,03 Alicante/Alacant,Employment rate,2009,52.92,3
Males,03 Alicante/Alacant,Employment rate,2009,54.84,2
Males,03 Alicante/Alacant,Employment rate,2009,53.61,1
Males,04 Almería,Activity rate,2009,70,4
Males,04 Almería,Activity rate,2009,73.27,3
Males,04 Almería,Activity rate,2009,71.47,2
Males,04 Almería,Activity rate,2009,71.74,1
Males,04 Almería,Unemployment rate,2009,26.1,4
Males,04 Almería,Unemployment rate,2009,31.58,3
Males,04 Almería,Unemployment rate,2009,25.02,2
Males,04 Almería,Unemployment rate,2009,22.64,1
Males,04 Almería,Employment rate,2009,51.73,4
Males,04 Almería,Employment rate,2009,50.13,3
Males,04 Almería,Employment rate,2009,53.59,2
Males,04 Almería,Employment rate,2009,55.5,1
Males,01 Araba/Álava,Activity rate,2009,67.56,4
Males,01 Araba/Álava,Activity rate,2009,67.81,3
Males,01 Araba/Álava,Activity rate,2009,67.86,2
Males,01 Araba/Álava,Activity rate,2009,70.11,1
Males,01 Araba/Álava,Unemployment rate,2009,15.19,4
Males,01 Araba/Álava,Unemployment rate,2009,13.93,3
Males,01 Araba/Álava,Unemployment rate,2009,9.46,2
Males,01 Araba/Álava,Unemployment rate,2009,8.61,1
Males,01 Araba/Álava,Employment rate,2009,57.3,4
Males,01 Araba/Álava,Employment rate,2009,58.36,3
Males,01 Araba/Álava,Employment rate,2009,61.43,2
Males,01 Araba/Álava,Employment rate,2009,64.08,1
Males,33 Asturias,Activity rate,2009,58.82,4
Males,33 Asturias,Activity rate,2009,59.05,3
Males,33 Asturias,Activity rate,2009,59.16,2
Males,33 Asturias,Activity rate,2009,59.86,1
Males,33 Asturias,Unemployment rate,2009,13.4,4
Males,33 Asturias,Unemployment rate,2009,12.84,3
Males,33 Asturias,Unemployment rate,2009,13.09,2
Males,33 Asturias,Unemployment rate,2009,11.28,1
Males,33 Asturias,Employment rate,2009,50.94,4
Males,33 Asturias,Employment rate,2009,51.47,3
Males,33 Asturias,Employment rate,2009,51.42,2
Males,33 Asturias,Employment rate,2009,53.11,1
Males,05 Ávila,Activity rate,2009,61.17,4
Males,05 Ávila,Activity rate,2009,63.21,3
Males,05 Ávila,Activity rate,2009,62.54,2
Males,05 Ávila,Activity rate,2009,62.83,1
Males,05 Ávila,Unemployment rate,2009,19.04,4
Males,05 Ávila,Unemployment rate,2009,17.96,3
Males,05 Ávila,Unemployment rate,2009,12.89,2
Males,05 Ávila,Unemployment rate,2009,15.14,1
Males,05 Ávila,Employment rate,2009,49.52,4
Males,05 Ávila,Employment rate,2009,51.85,3
Males,05 Ávila,Employment rate,2009,54.48,2
Males,05 Ávila,Employment rate,2009,53.31,1
Males,06 Badajoz,Activity rate,2009,65.23,4
Males,06 Badajoz,Activity rate,2009,65.77,3
Males,06 Badajoz,Activity rate,2009,65.9,2
Males,06 Badajoz,Activity rate,2009,67.14,1
Males,06 Badajoz,Unemployment rate,2009,18.99,4
Males,06 Badajoz,Unemployment rate,2009,15.56,3
Males,06 Badajoz,Unemployment rate,2009,17.23,2
Males,06 Badajoz,Unemployment rate,2009,20.57,1
Males,06 Badajoz,Employment rate,2009,52.84,4
Males,06 Badajoz,Employment rate,2009,55.54,3
Males,06 Badajoz,Employment rate,2009,54.55,2
Males,06 Badajoz,Employment rate,2009,53.33,1
Males,07 Balears. Illes,Activity rate,2009,72.93,4
Males,07 Balears. Illes,Activity rate,2009,75.22,3
Males,07 Balears. Illes,Activity rate,2009,73.54,2
Males,07 Balears. Illes,Activity rate,2009,71.81,1
Males,07 Balears. Illes,Unemployment rate,2009,20.8,4
Males,07 Balears. Illes,Unemployment rate,2009,17.89,3
Males,07 Balears. Illes,Unemployment rate,2009,19.52,2
Males,07 Balears. Illes,Unemployment rate,2009,18.8,1
Males,07 Balears. Illes,Employment rate,2009,57.76,4
Males,07 Balears. Illes,Employment rate,2009,61.76,3
Males,07 Balears. Illes,Employment rate,2009,59.19,2
Males,07 Balears. Illes,Employment rate,2009,58.31,1
Males,08 Barcelona,Activity rate,2009,71,4
Males,08 Barcelona,Activity rate,2009,70.84,3
Males,08 Barcelona,Activity rate,2009,71.02,2
Males,08 Barcelona,Activity rate,2009,71.94,1
Males,08 Barcelona,Unemployment rate,2009,18.1,4
Males,08 Barcelona,Unemployment rate,2009,16.68,3
Males,08 Barcelona,Unemployment rate,2009,17.3,2
Males,08 Barcelona,Unemployment rate,2009,16.88,1
Males,08 Barcelona,Employment rate,2009,58.15,4
Males,08 Barcelona,Employment rate,2009,59.02,3
Males,08 Barcelona,Employment rate,2009,58.74,2
Males,08 Barcelona,Employment rate,2009,59.8,1
Males,48 Bizkaia,Activity rate,2009,63.2,4
Males,48 Bizkaia,Activity rate,2009,64.32,3
Males,48 Bizkaia,Activity rate,2009,65.25,2
Males,48 Bizkaia,Activity rate,2009,64.27,1
Males,48 Bizkaia,Unemployment rate,2009,12.32,4
Males,48 Bizkaia,Unemployment rate,2009,12.87,3
Males,48 Bizkaia,Unemployment rate,2009,11.9,2
Males,48 Bizkaia,Unemployment rate,2009,11.13,1
Males,48 Bizkaia,Employment rate,2009,55.42,4
Males,48 Bizkaia,Employment rate,2009,56.04,3
Males,48 Bizkaia,Employment rate,2009,57.49,2
Males,48 Bizkaia,Employment rate,2009,57.12,1
Males,09 Burgos,Activity rate,2009,67.39,4
Males,09 Burgos,Activity rate,2009,67.97,3
Males,09 Burgos,Activity rate,2009,67.51,2
Males,09 Burgos,Activity rate,2009,68.68,1
Males,09 Burgos,Unemployment rate,2009,12.88,4
Males,09 Burgos,Unemployment rate,2009,11.62,3
Males,09 Burgos,Unemployment rate,2009,13.11,2
Males,09 Burgos,Unemployment rate,2009,9.31,1
Males,09 Burgos,Employment rate,2009,58.71,4
Males,09 Burgos,Employment rate,2009,60.07,3
Males,09 Burgos,Employment rate,2009,58.66,2
Males,09 Burgos,Employment rate,2009,62.29,1
Males,10 Cáceres,Activity rate,2009,58.85,4
Males,10 Cáceres,Activity rate,2009,60.67,3
Males,10 Cáceres,Activity rate,2009,59.52,2
Males,10 Cáceres,Activity rate,2009,59.68,1
Males,10 Cáceres,Unemployment rate,2009,15.45,4
Males,10 Cáceres,Unemployment rate,2009,14.97,3
Males,10 Cáceres,Unemployment rate,2009,17.19,2
Males,10 Cáceres,Unemployment rate,2009,18.32,1
Males,10 Cáceres,Employment rate,2009,49.76,4
Males,10 Cáceres,Employment rate,2009,51.59,3
Males,10 Cáceres,Employment rate,2009,49.29,2
Males,10 Cáceres,Employment rate,2009,48.75,1
Males,11 Cádiz,Activity rate,2009,66.73,4
Males,11 Cádiz,Activity rate,2009,68.53,3
Males,11 Cádiz,Activity rate,2009,68.32,2
Males,11 Cádiz,Activity rate,2009,68.21,1
Males,11 Cádiz,Unemployment rate,2009,25.24,4
Males,11 Cádiz,Unemployment rate,2009,24.42,3
Males,11 Cádiz,Unemployment rate,2009,24.67,2
Males,11 Cádiz,Unemployment rate,2009,25.77,1
Males,11 Cádiz,Employment rate,2009,49.89,4
Males,11 Cádiz,Employment rate,2009,51.79,3
Males,11 Cádiz,Employment rate,2009,51.47,2
Males,11 Cádiz,Employment rate,2009,50.63,1
Males,39 Cantabria,Activity rate,2009,63.91,4
Males,39 Cantabria,Activity rate,2009,65.18,3
Males,39 Cantabria,Activity rate,2009,65.34,2
Males,39 Cantabria,Activity rate,2009,65.79,1
Males,39 Cantabria,Unemployment rate,2009,12.53,4
Males,39 Cantabria,Unemployment rate,2009,10.32,3
Males,39 Cantabria,Unemployment rate,2009,10.74,2
Males,39 Cantabria,Unemployment rate,2009,12.61,1
Males,39 Cantabria,Employment rate,2009,55.91,4
Males,39 Cantabria,Employment rate,2009,58.45,3
Males,39 Cantabria,Employment rate,2009,58.32,2
Males,39 Cantabria,Employment rate,2009,57.5,1
Males,12 Castellón/Castelló,Activity rate,2009,69.7,4
Males,12 Castellón/Castelló,Activity rate,2009,71.54,3
Males,12 Castellón/Castelló,Activity rate,2009,71.47,2
Males,12 Castellón/Castelló,Activity rate,2009,71.68,1
Males,12 Castellón/Castelló,Unemployment rate,2009,20.11,4
Males,12 Castellón/Castelló,Unemployment rate,2009,19.47,3
Males,12 Castellón/Castelló,Unemployment rate,2009,19.37,2
Males,12 Castellón/Castelló,Unemployment rate,2009,18.54,1
Males,12 Castellón/Castelló,Employment rate,2009,55.69,4
Males,12 Castellón/Castelló,Employment rate,2009,57.6,3
Males,12 Castellón/Castelló,Employment rate,2009,57.62,2
Males,12 Castellón/Castelló,Employment rate,2009,58.4,1
Males,13 Ciudad Real,Activity rate,2009,67.95,4
Males,13 Ciudad Real,Activity rate,2009,66.89,3
Males,13 Ciudad Real,Activity rate,2009,68.11,2
Males,13 Ciudad Real,Activity rate,2009,67.31,1
Males,13 Ciudad Real,Unemployment rate,2009,18.9,4
Males,13 Ciudad Real,Unemployment rate,2009,15.37,3
Males,13 Ciudad Real,Unemployment rate,2009,17.62,2
Males,13 Ciudad Real,Unemployment rate,2009,16.62,1
Males,13 Ciudad Real,Employment rate,2009,55.11,4
Males,13 Ciudad Real,Employment rate,2009,56.61,3
Males,13 Ciudad Real,Employment rate,2009,56.11,2
Males,13 Ciudad Real,Employment rate,2009,56.12,1
Males,14 Córdoba,Activity rate,2009,66.99,4
Males,14 Córdoba,Activity rate,2009,68.01,3
Males,14 Córdoba,Activity rate,2009,68.66,2
Males,14 Córdoba,Activity rate,2009,68.42,1
Males,14 Córdoba,Unemployment rate,2009,24.75,4
Males,14 Córdoba,Unemployment rate,2009,24.55,3
Males,14 Córdoba,Unemployment rate,2009,24.59,2
Males,14 Córdoba,Unemployment rate,2009,20.07,1
Males,14 Córdoba,Employment rate,2009,50.41,4
Males,14 Córdoba,Employment rate,2009,51.32,3
Males,14 Córdoba,Employment rate,2009,51.77,2
Males,14 Córdoba,Employment rate,2009,54.69,1
Males,15 Coruña. A,Activity rate,2009,63.32,4
Males,15 Coruña. A,Activity rate,2009,62.99,3
Males,15 Coruña. A,Activity rate,2009,62.28,2
Males,15 Coruña. A,Activity rate,2009,62.28,1
Males,15 Coruña. A,Unemployment rate,2009,10.75,4
Males,15 Coruña. A,Unemployment rate,2009,10.53,3
Males,15 Coruña. A,Unemployment rate,2009,11.67,2
Males,15 Coruña. A,Unemployment rate,2009,10.15,1
Males,15 Coruña. A,Employment rate,2009,56.51,4
Males,15 Coruña. A,Employment rate,2009,56.36,3
Males,15 Coruña. A,Employment rate,2009,55.01,2
Males,15 Coruña. A,Employment rate,2009,55.95,1
Males,16 Cuenca,Activity rate,2009,63.83,4
Males,16 Cuenca,Activity rate,2009,65.97,3
Males,16 Cuenca,Activity rate,2009,66.12,2
Males,16 Cuenca,Activity rate,2009,64.96,1
Males,16 Cuenca,Unemployment rate,2009,13.75,4
Males,16 Cuenca,Unemployment rate,2009,11.59,3
Males,16 Cuenca,Unemployment rate,2009,11.61,2
Males,16 Cuenca,Unemployment rate,2009,13.63,1
Males,16 Cuenca,Employment rate,2009,55.05,4
Males,16 Cuenca,Employment rate,2009,58.32,3
Males,16 Cuenca,Employment rate,2009,58.44,2
Males,16 Cuenca,Employment rate,2009,56.11,1
Males,20 Gipuzkoa,Activity rate,2009,66.91,4
Males,20 Gipuzkoa,Activity rate,2009,65.95,3
Males,20 Gipuzkoa,Activity rate,2009,66.96,2
Males,20 Gipuzkoa,Activity rate,2009,67.6,1
Males,20 Gipuzkoa,Unemployment rate,2009,8.78,4
Males,20 Gipuzkoa,Unemployment rate,2009,9.11,3
Males,20 Gipuzkoa,Unemployment rate,2009,9.48,2
Males,20 Gipuzkoa,Unemployment rate,2009,9.54,1
Males,20 Gipuzkoa,Employment rate,2009,61.03,4
Males,20 Gipuzkoa,Employment rate,2009,59.95,3
Males,20 Gipuzkoa,Employment rate,2009,60.61,2
Males,20 Gipuzkoa,Employment rate,2009,61.15,1
Males,17 Girona,Activity rate,2009,71.6,4
Males,17 Girona,Activity rate,2009,73.52,3
Males,17 Girona,Activity rate,2009,74.99,2
Males,17 Girona,Activity rate,2009,75.58,1
Males,17 Girona,Unemployment rate,2009,21.39,4
Males,17 Girona,Unemployment rate,2009,17.66,3
Males,17 Girona,Unemployment rate,2009,19.21,2
Males,17 Girona,Unemployment rate,2009,20.78,1
Males,17 Girona,Employment rate,2009,56.28,4
Males,17 Girona,Employment rate,2009,60.54,3
Males,17 Girona,Employment rate,2009,60.59,2
Males,17 Girona,Employment rate,2009,59.88,1
Males,18 Granada,Activity rate,2009,65.23,4
Males,18 Granada,Activity rate,2009,66.54,3
Males,18 Granada,Activity rate,2009,66.27,2
Males,18 Granada,Activity rate,2009,64.77,1
Males,18 Granada,Unemployment rate,2009,27.52,4
Males,18 Granada,Unemployment rate,2009,26.45,3
Males,18 Granada,Unemployment rate,2009,24.35,2
Males,18 Granada,Unemployment rate,2009,22.93,1
Males,18 Granada,Employment rate,2009,47.27,4
Males,18 Granada,Employment rate,2009,48.94,3
Males,18 Granada,Employment rate,2009,50.14,2
Males,18 Granada,Employment rate,2009,49.92,1
Males,19 Guadalajara,Activity rate,2009,72.52,4
Males,19 Guadalajara,Activity rate,2009,70.73,3
Males,19 Guadalajara,Activity rate,2009,70.34,2
Males,19 Guadalajara,Activity rate,2009,70.63,1
Males,19 Guadalajara,Unemployment rate,2009,13.51,4
Males,19 Guadalajara,Unemployment rate,2009,14.39,3
Males,19 Guadalajara,Unemployment rate,2009,14.12,2
Males,19 Guadalajara,Unemployment rate,2009,13.44,1
Males,19 Guadalajara,Employment rate,2009,62.72,4
Males,19 Guadalajara,Employment rate,2009,60.55,3
Males,19 Guadalajara,Employment rate,2009,60.42,2
Males,19 Guadalajara,Employment rate,2009,61.14,1
Males,21 Huelva,Activity rate,2009,66.34,4
Males,21 Huelva,Activity rate,2009,65.94,3
Males,21 Huelva,Activity rate,2009,65.72,2
Males,21 Huelva,Activity rate,2009,64.94,1
Males,21 Huelva,Unemployment rate,2009,23.91,4
Males,21 Huelva,Unemployment rate,2009,20.29,3
Males,21 Huelva,Unemployment rate,2009,20.07,2
Males,21 Huelva,Unemployment rate,2009,21.91,1
Males,21 Huelva,Employment rate,2009,50.48,4
Males,21 Huelva,Employment rate,2009,52.56,3
Males,21 Huelva,Employment rate,2009,52.53,2
Males,21 Huelva,Employment rate,2009,50.71,1
Males,22 Huesca,Activity rate,2009,66.09,4
Males,22 Huesca,Activity rate,2009,66.46,3
Males,22 Huesca,Activity rate,2009,67.59,2
Males,22 Huesca,Activity rate,2009,69.04,1
Males,22 Huesca,Unemployment rate,2009,7.69,4
Males,22 Huesca,Unemployment rate,2009,7.71,3
Males,22 Huesca,Unemployment rate,2009,7.64,2
Males,22 Huesca,Unemployment rate,2009,10.7,1
Males,22 Huesca,Employment rate,2009,61.01,4
Males,22 Huesca,Employment rate,2009,61.34,3
Males,22 Huesca,Employment rate,2009,62.43,2
Males,22 Huesca,Employment rate,2009,61.65,1
Males,23 Jaén,Activity rate,2009,63.18,4
Males,23 Jaén,Activity rate,2009,63.14,3
Males,23 Jaén,Activity rate,2009,63.73,2
Males,23 Jaén,Activity rate,2009,65.32,1
Males,23 Jaén,Unemployment rate,2009,20.57,4
Males,23 Jaén,Unemployment rate,2009,23.77,3
Males,23 Jaén,Unemployment rate,2009,20.24,2
Males,23 Jaén,Unemployment rate,2009,14.55,1
Males,23 Jaén,Employment rate,2009,50.18,4
Males,23 Jaén,Employment rate,2009,48.13,3
Males,23 Jaén,Employment rate,2009,50.83,2
Males,23 Jaén,Employment rate,2009,55.81,1
Males,24 León,Activity rate,2009,58.58,4
Males,24 León,Activity rate,2009,58.17,3
Males,24 León,Activity rate,2009,59.77,2
Males,24 León,Activity rate,2009,58.14,1
Males,24 León,Unemployment rate,2009,13.12,4
Males,24 León,Unemployment rate,2009,10.85,3
Males,24 León,Unemployment rate,2009,13.19,2
Males,24 León,Unemployment rate,2009,11.89,1
Males,24 León,Employment rate,2009,50.89,4
Males,24 León,Employment rate,2009,51.86,3
Males,24 León,Employment rate,2009,51.89,2
Males,24 León,Employment rate,2009,51.23,1
Males,25 Lleida,Activity rate,2009,70.87,4
Males,25 Lleida,Activity rate,2009,70.57,3
Males,25 Lleida,Activity rate,2009,71.94,2
Males,25 Lleida,Activity rate,2009,71.9,1
Males,25 Lleida,Unemployment rate,2009,12.68,4
Males,25 Lleida,Unemployment rate,2009,12.58,3
