sex,provinces,rates,year,total,quarter
Both sexes,37 Salamanca,Unemployment rate,2011,16.24,3
Both sexes,37 Salamanca,Unemployment rate,2011,17.06,2
Both sexes,37 Salamanca,Unemployment rate,2011,16.51,1
Both sexes,37 Salamanca,Employment rate,2011,44.45,4
Both sexes,37 Salamanca,Employment rate,2011,47.07,3
Both sexes,37 Salamanca,Employment rate,2011,44.76,2
Both sexes,37 Salamanca,Employment rate,2011,42.91,1
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2011,62.27,4
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2011,62.69,3
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2011,63.01,2
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2011,61.86,1
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2011,28.89,4
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2011,27.07,3
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2011,26.51,2
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2011,25.93,1
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2011,44.28,4
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2011,45.72,3
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2011,46.3,2
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2011,45.82,1
Both sexes,40 Segovia,Activity rate,2011,58.08,4
Both sexes,40 Segovia,Activity rate,2011,57.61,3
Both sexes,40 Segovia,Activity rate,2011,57.6,2
Both sexes,40 Segovia,Activity rate,2011,57.76,1
Both sexes,40 Segovia,Unemployment rate,2011,15.75,4
Both sexes,40 Segovia,Unemployment rate,2011,14.12,3
Both sexes,40 Segovia,Unemployment rate,2011,12.76,2
Both sexes,40 Segovia,Unemployment rate,2011,12.98,1
Both sexes,40 Segovia,Employment rate,2011,48.93,4
Both sexes,40 Segovia,Employment rate,2011,49.48,3
Both sexes,40 Segovia,Employment rate,2011,50.25,2
Both sexes,40 Segovia,Employment rate,2011,50.26,1
Both sexes,41 Sevilla,Activity rate,2011,59.57,4
Both sexes,41 Sevilla,Activity rate,2011,59.31,3
Both sexes,41 Sevilla,Activity rate,2011,59.94,2
Both sexes,41 Sevilla,Activity rate,2011,60.09,1
Both sexes,41 Sevilla,Unemployment rate,2011,28.37,4
Both sexes,41 Sevilla,Unemployment rate,2011,27.84,3
Both sexes,41 Sevilla,Unemployment rate,2011,25.81,2
Both sexes,41 Sevilla,Unemployment rate,2011,26.51,1
Both sexes,41 Sevilla,Employment rate,2011,42.67,4
Both sexes,41 Sevilla,Employment rate,2011,42.8,3
Both sexes,41 Sevilla,Employment rate,2011,44.47,2
Both sexes,41 Sevilla,Employment rate,2011,44.16,1
Both sexes,42 Soria,Activity rate,2011,58.7,4
Both sexes,42 Soria,Activity rate,2011,59.82,3
Both sexes,42 Soria,Activity rate,2011,59.17,2
Both sexes,42 Soria,Activity rate,2011,58.36,1
Both sexes,42 Soria,Unemployment rate,2011,12.9,4
Both sexes,42 Soria,Unemployment rate,2011,11.76,3
Both sexes,42 Soria,Unemployment rate,2011,14.04,2
Both sexes,42 Soria,Unemployment rate,2011,15.78,1
Both sexes,42 Soria,Employment rate,2011,51.12,4
Both sexes,42 Soria,Employment rate,2011,52.78,3
Both sexes,42 Soria,Employment rate,2011,50.86,2
Both sexes,42 Soria,Employment rate,2011,49.15,1
Both sexes,43 Tarragona,Activity rate,2011,62.75,4
Both sexes,43 Tarragona,Activity rate,2011,63.48,3
Both sexes,43 Tarragona,Activity rate,2011,63.7,2
Both sexes,43 Tarragona,Activity rate,2011,62.88,1
Both sexes,43 Tarragona,Unemployment rate,2011,21.86,4
Both sexes,43 Tarragona,Unemployment rate,2011,19.82,3
Both sexes,43 Tarragona,Unemployment rate,2011,18.22,2
Both sexes,43 Tarragona,Unemployment rate,2011,20.04,1
Both sexes,43 Tarragona,Employment rate,2011,49.03,4
Both sexes,43 Tarragona,Employment rate,2011,50.9,3
Both sexes,43 Tarragona,Employment rate,2011,52.1,2
Both sexes,43 Tarragona,Employment rate,2011,50.28,1
Both sexes,44 Teruel,Activity rate,2011,55.23,4
Both sexes,44 Teruel,Activity rate,2011,54.48,3
Both sexes,44 Teruel,Activity rate,2011,55.14,2
Both sexes,44 Teruel,Activity rate,2011,55.77,1
Both sexes,44 Teruel,Unemployment rate,2011,14.78,4
Both sexes,44 Teruel,Unemployment rate,2011,13.95,3
Both sexes,44 Teruel,Unemployment rate,2011,15.26,2
Both sexes,44 Teruel,Unemployment rate,2011,14,1
Both sexes,44 Teruel,Employment rate,2011,47.07,4
Both sexes,44 Teruel,Employment rate,2011,46.88,3
Both sexes,44 Teruel,Employment rate,2011,46.72,2
Both sexes,44 Teruel,Employment rate,2011,47.96,1
Both sexes,45 Toledo,Activity rate,2011,62.75,4
Both sexes,45 Toledo,Activity rate,2011,63.26,3
Both sexes,45 Toledo,Activity rate,2011,62.47,2
Both sexes,45 Toledo,Activity rate,2011,61.24,1
Both sexes,45 Toledo,Unemployment rate,2011,24.75,4
Both sexes,45 Toledo,Unemployment rate,2011,22.28,3
Both sexes,45 Toledo,Unemployment rate,2011,24.81,2
Both sexes,45 Toledo,Unemployment rate,2011,23.64,1
Both sexes,45 Toledo,Employment rate,2011,47.22,4
Both sexes,45 Toledo,Employment rate,2011,49.17,3
Both sexes,45 Toledo,Employment rate,2011,46.97,2
Both sexes,45 Toledo,Employment rate,2011,46.77,1
Both sexes,46 Valencia/València,Activity rate,2011,61.14,4
Both sexes,46 Valencia/València,Activity rate,2011,61.01,3
Both sexes,46 Valencia/València,Activity rate,2011,61.13,2
Both sexes,46 Valencia/València,Activity rate,2011,60.88,1
Both sexes,46 Valencia/València,Unemployment rate,2011,23.94,4
Both sexes,46 Valencia/València,Unemployment rate,2011,24.5,3
Both sexes,46 Valencia/València,Unemployment rate,2011,22.64,2
Both sexes,46 Valencia/València,Unemployment rate,2011,23.22,1
Both sexes,46 Valencia/València,Employment rate,2011,46.5,4
Both sexes,46 Valencia/València,Employment rate,2011,46.07,3
Both sexes,46 Valencia/València,Employment rate,2011,47.29,2
Both sexes,46 Valencia/València,Employment rate,2011,46.74,1
Both sexes,47 Valladolid,Activity rate,2011,60.46,4
Both sexes,47 Valladolid,Activity rate,2011,60.5,3
Both sexes,47 Valladolid,Activity rate,2011,60.19,2
Both sexes,47 Valladolid,Activity rate,2011,59.93,1
Both sexes,47 Valladolid,Unemployment rate,2011,17.86,4
Both sexes,47 Valladolid,Unemployment rate,2011,17.23,3
Both sexes,47 Valladolid,Unemployment rate,2011,15.95,2
Both sexes,47 Valladolid,Unemployment rate,2011,15.48,1
Both sexes,47 Valladolid,Employment rate,2011,49.66,4
Both sexes,47 Valladolid,Employment rate,2011,50.08,3
Both sexes,47 Valladolid,Employment rate,2011,50.59,2
Both sexes,47 Valladolid,Employment rate,2011,50.65,1
Both sexes,49 Zamora,Activity rate,2011,47.74,4
Both sexes,49 Zamora,Activity rate,2011,49.8,3
Both sexes,49 Zamora,Activity rate,2011,48.67,2
Both sexes,49 Zamora,Activity rate,2011,49.79,1
Both sexes,49 Zamora,Unemployment rate,2011,17.34,4
Both sexes,49 Zamora,Unemployment rate,2011,17.76,3
Both sexes,49 Zamora,Unemployment rate,2011,17.66,2
Both sexes,49 Zamora,Unemployment rate,2011,21.05,1
Both sexes,49 Zamora,Employment rate,2011,39.46,4
Both sexes,49 Zamora,Employment rate,2011,40.96,3
Both sexes,49 Zamora,Employment rate,2011,40.07,2
Both sexes,49 Zamora,Employment rate,2011,39.31,1
Both sexes,50 Zaragoza,Activity rate,2011,59.71,4
Both sexes,50 Zaragoza,Activity rate,2011,59.57,3
Both sexes,50 Zaragoza,Activity rate,2011,59.77,2
Both sexes,50 Zaragoza,Activity rate,2011,58.91,1
Both sexes,50 Zaragoza,Unemployment rate,2011,17.73,4
Both sexes,50 Zaragoza,Unemployment rate,2011,17.36,3
Both sexes,50 Zaragoza,Unemployment rate,2011,18.51,2
Both sexes,50 Zaragoza,Unemployment rate,2011,19.64,1
Both sexes,50 Zaragoza,Employment rate,2011,49.12,4
Both sexes,50 Zaragoza,Employment rate,2011,49.22,3
Both sexes,50 Zaragoza,Employment rate,2011,48.7,2
Both sexes,50 Zaragoza,Employment rate,2011,47.34,1
Both sexes,51 Ceuta,Activity rate,2011,61.22,4
Both sexes,51 Ceuta,Activity rate,2011,54.68,3
Both sexes,51 Ceuta,Activity rate,2011,57.14,2
Both sexes,51 Ceuta,Activity rate,2011,57.06,1
Both sexes,51 Ceuta,Unemployment rate,2011,27.19,4
Both sexes,51 Ceuta,Unemployment rate,2011,31.04,3
Both sexes,51 Ceuta,Unemployment rate,2011,27.02,2
Both sexes,51 Ceuta,Unemployment rate,2011,25.73,1
Both sexes,51 Ceuta,Employment rate,2011,44.58,4
Both sexes,51 Ceuta,Employment rate,2011,37.71,3
Both sexes,51 Ceuta,Employment rate,2011,41.7,2
Both sexes,51 Ceuta,Employment rate,2011,42.38,1
Both sexes,52 Melilla,Activity rate,2011,54.57,4
Both sexes,52 Melilla,Activity rate,2011,57.23,3
Both sexes,52 Melilla,Activity rate,2011,55.88,2
Both sexes,52 Melilla,Activity rate,2011,58.71,1
Both sexes,52 Melilla,Unemployment rate,2011,24.84,4
Both sexes,52 Melilla,Unemployment rate,2011,21.99,3
Both sexes,52 Melilla,Unemployment rate,2011,21.47,2
Both sexes,52 Melilla,Unemployment rate,2011,21.33,1
Both sexes,52 Melilla,Employment rate,2011,41.01,4
Both sexes,52 Melilla,Employment rate,2011,44.64,3
Both sexes,52 Melilla,Employment rate,2011,43.88,2
Both sexes,52 Melilla,Employment rate,2011,46.19,1
Males,National Total,Activity rate,2011,67.42,4
Males,National Total,Activity rate,2011,67.77,3
Males,National Total,Activity rate,2011,67.55,2
Males,National Total,Activity rate,2011,67.5,1
Males,National Total,Unemployment rate,2011,22.26,4
Males,National Total,Unemployment rate,2011,20.9,3
Males,National Total,Unemployment rate,2011,20.42,2
Males,National Total,Unemployment rate,2011,20.6,1
Males,National Total,Employment rate,2011,52.41,4
Males,National Total,Employment rate,2011,53.61,3
Males,National Total,Employment rate,2011,53.76,2
Males,National Total,Employment rate,2011,53.59,1
Males,02 Albacete,Activity rate,2011,64.37,4
Males,02 Albacete,Activity rate,2011,66.45,3
Males,02 Albacete,Activity rate,2011,66.87,2
Males,02 Albacete,Activity rate,2011,65.64,1
Males,02 Albacete,Unemployment rate,2011,24.11,4
Males,02 Albacete,Unemployment rate,2011,24.45,3
Males,02 Albacete,Unemployment rate,2011,21.66,2
Males,02 Albacete,Unemployment rate,2011,20.74,1
Males,02 Albacete,Employment rate,2011,48.85,4
Males,02 Albacete,Employment rate,2011,50.2,3
Males,02 Albacete,Employment rate,2011,52.39,2
Males,02 Albacete,Employment rate,2011,52.03,1
Males,03 Alicante/Alacant,Activity rate,2011,66.72,4
Males,03 Alicante/Alacant,Activity rate,2011,65.2,3
Males,03 Alicante/Alacant,Activity rate,2011,64.38,2
Males,03 Alicante/Alacant,Activity rate,2011,63.13,1
Males,03 Alicante/Alacant,Unemployment rate,2011,25.76,4
Males,03 Alicante/Alacant,Unemployment rate,2011,22.21,3
Males,03 Alicante/Alacant,Unemployment rate,2011,23.28,2
Males,03 Alicante/Alacant,Unemployment rate,2011,24.52,1
Males,03 Alicante/Alacant,Employment rate,2011,49.53,4
Males,03 Alicante/Alacant,Employment rate,2011,50.72,3
Males,03 Alicante/Alacant,Employment rate,2011,49.39,2
Males,03 Alicante/Alacant,Employment rate,2011,47.65,1
Males,04 Almería,Activity rate,2011,70.21,4
Males,04 Almería,Activity rate,2011,72.33,3
Males,04 Almería,Activity rate,2011,71.38,2
Males,04 Almería,Activity rate,2011,72.21,1
Males,04 Almería,Unemployment rate,2011,33.08,4
Males,04 Almería,Unemployment rate,2011,33.09,3
Males,04 Almería,Unemployment rate,2011,32.14,2
Males,04 Almería,Unemployment rate,2011,30.61,1
Males,04 Almería,Employment rate,2011,46.99,4
Males,04 Almería,Employment rate,2011,48.39,3
Males,04 Almería,Employment rate,2011,48.44,2
Males,04 Almería,Employment rate,2011,50.1,1
Males,01 Araba/Álava,Activity rate,2011,71.35,4
Males,01 Araba/Álava,Activity rate,2011,71.5,3
Males,01 Araba/Álava,Activity rate,2011,70.44,2
Males,01 Araba/Álava,Activity rate,2011,70.26,1
Males,01 Araba/Álava,Unemployment rate,2011,10.83,4
Males,01 Araba/Álava,Unemployment rate,2011,9.68,3
Males,01 Araba/Álava,Unemployment rate,2011,8.8,2
Males,01 Araba/Álava,Unemployment rate,2011,12.87,1
Males,01 Araba/Álava,Employment rate,2011,63.62,4
Males,01 Araba/Álava,Employment rate,2011,64.58,3
Males,01 Araba/Álava,Employment rate,2011,64.24,2
Males,01 Araba/Álava,Employment rate,2011,61.22,1
Males,33 Asturias,Activity rate,2011,58.41,4
Males,33 Asturias,Activity rate,2011,58.19,3
Males,33 Asturias,Activity rate,2011,58.48,2
Males,33 Asturias,Activity rate,2011,57.7,1
Males,33 Asturias,Unemployment rate,2011,19.95,4
Males,33 Asturias,Unemployment rate,2011,17.83,3
Males,33 Asturias,Unemployment rate,2011,17.81,2
Males,33 Asturias,Unemployment rate,2011,17.66,1
Males,33 Asturias,Employment rate,2011,46.75,4
Males,33 Asturias,Employment rate,2011,47.82,3
Males,33 Asturias,Employment rate,2011,48.07,2
Males,33 Asturias,Employment rate,2011,47.51,1
Males,05 Ávila,Activity rate,2011,61.85,4
Males,05 Ávila,Activity rate,2011,64.15,3
Males,05 Ávila,Activity rate,2011,62.34,2
Males,05 Ávila,Activity rate,2011,60.57,1
Males,05 Ávila,Unemployment rate,2011,20.12,4
Males,05 Ávila,Unemployment rate,2011,19.76,3
Males,05 Ávila,Unemployment rate,2011,24.28,2
Males,05 Ávila,Unemployment rate,2011,26.84,1
Males,05 Ávila,Employment rate,2011,49.41,4
Males,05 Ávila,Employment rate,2011,51.47,3
Males,05 Ávila,Employment rate,2011,47.2,2
Males,05 Ávila,Employment rate,2011,44.31,1
Males,06 Badajoz,Activity rate,2011,63.53,4
Males,06 Badajoz,Activity rate,2011,63.78,3
Males,06 Badajoz,Activity rate,2011,66.08,2
Males,06 Badajoz,Activity rate,2011,66.91,1
Males,06 Badajoz,Unemployment rate,2011,26.43,4
Males,06 Badajoz,Unemployment rate,2011,22.7,3
Males,06 Badajoz,Unemployment rate,2011,22.05,2
Males,06 Badajoz,Unemployment rate,2011,24.61,1
Males,06 Badajoz,Employment rate,2011,46.74,4
Males,06 Badajoz,Employment rate,2011,49.3,3
Males,06 Badajoz,Employment rate,2011,51.51,2
Males,06 Badajoz,Employment rate,2011,50.44,1
Males,07 Balears. Illes,Activity rate,2011,71.16,4
Males,07 Balears. Illes,Activity rate,2011,74.07,3
Males,07 Balears. Illes,Activity rate,2011,71.95,2
Males,07 Balears. Illes,Activity rate,2011,69.03,1
Males,07 Balears. Illes,Unemployment rate,2011,25.79,4
Males,07 Balears. Illes,Unemployment rate,2011,19.62,3
Males,07 Balears. Illes,Unemployment rate,2011,20.37,2
Males,07 Balears. Illes,Unemployment rate,2011,23.77,1
Males,07 Balears. Illes,Employment rate,2011,52.8,4
Males,07 Balears. Illes,Employment rate,2011,59.54,3
Males,07 Balears. Illes,Employment rate,2011,57.29,2
Males,07 Balears. Illes,Employment rate,2011,52.62,1
Males,08 Barcelona,Activity rate,2011,70.26,4
Males,08 Barcelona,Activity rate,2011,71.22,3
Males,08 Barcelona,Activity rate,2011,70.76,2
Males,08 Barcelona,Activity rate,2011,71.7,1
Males,08 Barcelona,Unemployment rate,2011,20.59,4
Males,08 Barcelona,Unemployment rate,2011,20.82,3
Males,08 Barcelona,Unemployment rate,2011,18.63,2
Males,08 Barcelona,Unemployment rate,2011,19.71,1
Males,08 Barcelona,Employment rate,2011,55.8,4
Males,08 Barcelona,Employment rate,2011,56.39,3
Males,08 Barcelona,Employment rate,2011,57.58,2
Males,08 Barcelona,Employment rate,2011,57.57,1
Males,48 Bizkaia,Activity rate,2011,63.53,4
Males,48 Bizkaia,Activity rate,2011,63.76,3
Males,48 Bizkaia,Activity rate,2011,63.07,2
Males,48 Bizkaia,Activity rate,2011,64.06,1
Males,48 Bizkaia,Unemployment rate,2011,14.65,4
Males,48 Bizkaia,Unemployment rate,2011,15.39,3
Males,48 Bizkaia,Unemployment rate,2011,14.22,2
Males,48 Bizkaia,Unemployment rate,2011,13.4,1
Males,48 Bizkaia,Employment rate,2011,54.23,4
Males,48 Bizkaia,Employment rate,2011,53.95,3
Males,48 Bizkaia,Employment rate,2011,54.1,2
Males,48 Bizkaia,Employment rate,2011,55.48,1
Males,09 Burgos,Activity rate,2011,65.44,4
Males,09 Burgos,Activity rate,2011,67.19,3
Males,09 Burgos,Activity rate,2011,66.01,2
Males,09 Burgos,Activity rate,2011,63.95,1
Males,09 Burgos,Unemployment rate,2011,13.77,4
Males,09 Burgos,Unemployment rate,2011,14.59,3
Males,09 Burgos,Unemployment rate,2011,13.92,2
Males,09 Burgos,Unemployment rate,2011,15.31,1
Males,09 Burgos,Employment rate,2011,56.43,4
Males,09 Burgos,Employment rate,2011,57.39,3
Males,09 Burgos,Employment rate,2011,56.83,2
Males,09 Burgos,Employment rate,2011,54.16,1
Males,10 Cáceres,Activity rate,2011,61.11,4
Males,10 Cáceres,Activity rate,2011,60.68,3
Males,10 Cáceres,Activity rate,2011,60.06,2
Males,10 Cáceres,Activity rate,2011,59.75,1
Males,10 Cáceres,Unemployment rate,2011,24.92,4
Males,10 Cáceres,Unemployment rate,2011,21.1,3
Males,10 Cáceres,Unemployment rate,2011,19.76,2
Males,10 Cáceres,Unemployment rate,2011,19.84,1
Males,10 Cáceres,Employment rate,2011,45.88,4
Males,10 Cáceres,Employment rate,2011,47.88,3
Males,10 Cáceres,Employment rate,2011,48.19,2
Males,10 Cáceres,Employment rate,2011,47.89,1
Males,11 Cádiz,Activity rate,2011,66.5,4
Males,11 Cádiz,Activity rate,2011,66.86,3
Males,11 Cádiz,Activity rate,2011,66.37,2
Males,11 Cádiz,Activity rate,2011,65.15,1
Males,11 Cádiz,Unemployment rate,2011,33.24,4
Males,11 Cádiz,Unemployment rate,2011,29.43,3
Males,11 Cádiz,Unemployment rate,2011,30.39,2
Males,11 Cádiz,Unemployment rate,2011,30.63,1
Males,11 Cádiz,Employment rate,2011,44.39,4
Males,11 Cádiz,Employment rate,2011,47.18,3
Males,11 Cádiz,Employment rate,2011,46.2,2
Males,11 Cádiz,Employment rate,2011,45.2,1
Males,39 Cantabria,Activity rate,2011,64.41,4
Males,39 Cantabria,Activity rate,2011,65.15,3
Males,39 Cantabria,Activity rate,2011,63.91,2
Males,39 Cantabria,Activity rate,2011,63.7,1
Males,39 Cantabria,Unemployment rate,2011,16.12,4
Males,39 Cantabria,Unemployment rate,2011,14.82,3
Males,39 Cantabria,Unemployment rate,2011,16.34,2
Males,39 Cantabria,Unemployment rate,2011,17.12,1
Males,39 Cantabria,Employment rate,2011,54.02,4
Males,39 Cantabria,Employment rate,2011,55.5,3
Males,39 Cantabria,Employment rate,2011,53.46,2
Males,39 Cantabria,Employment rate,2011,52.79,1
Males,12 Castellón/Castelló,Activity rate,2011,67.62,4
Males,12 Castellón/Castelló,Activity rate,2011,69.01,3
Males,12 Castellón/Castelló,Activity rate,2011,68.26,2
Males,12 Castellón/Castelló,Activity rate,2011,69.4,1
Males,12 Castellón/Castelló,Unemployment rate,2011,26.66,4
Males,12 Castellón/Castelló,Unemployment rate,2011,25.52,3
Males,12 Castellón/Castelló,Unemployment rate,2011,26.13,2
Males,12 Castellón/Castelló,Unemployment rate,2011,25.97,1
Males,12 Castellón/Castelló,Employment rate,2011,49.59,4
Males,12 Castellón/Castelló,Employment rate,2011,51.4,3
Males,12 Castellón/Castelló,Employment rate,2011,50.42,2
Males,12 Castellón/Castelló,Employment rate,2011,51.38,1
Males,13 Ciudad Real,Activity rate,2011,66.36,4
Males,13 Ciudad Real,Activity rate,2011,65.93,3
Males,13 Ciudad Real,Activity rate,2011,66.92,2
Males,13 Ciudad Real,Activity rate,2011,67.18,1
Males,13 Ciudad Real,Unemployment rate,2011,24.62,4
Males,13 Ciudad Real,Unemployment rate,2011,20.07,3
Males,13 Ciudad Real,Unemployment rate,2011,19.25,2
Males,13 Ciudad Real,Unemployment rate,2011,17.72,1
Males,13 Ciudad Real,Employment rate,2011,50.02,4
Males,13 Ciudad Real,Employment rate,2011,52.69,3
Males,13 Ciudad Real,Employment rate,2011,54.04,2
Males,13 Ciudad Real,Employment rate,2011,55.27,1
Males,14 Córdoba,Activity rate,2011,67.24,4
Males,14 Córdoba,Activity rate,2011,66.69,3
Males,14 Córdoba,Activity rate,2011,67.21,2
Males,14 Córdoba,Activity rate,2011,66.72,1
Males,14 Córdoba,Unemployment rate,2011,28.65,4
Males,14 Córdoba,Unemployment rate,2011,31.61,3
Males,14 Córdoba,Unemployment rate,2011,31.77,2
Males,14 Córdoba,Unemployment rate,2011,26.07,1
Males,14 Córdoba,Employment rate,2011,47.97,4
Males,14 Córdoba,Employment rate,2011,45.62,3
Males,14 Córdoba,Employment rate,2011,45.86,2
Males,14 Córdoba,Employment rate,2011,49.33,1
Males,15 Coruña. A,Activity rate,2011,61.09,4
Males,15 Coruña. A,Activity rate,2011,61.65,3
Males,15 Coruña. A,Activity rate,2011,61.66,2
Males,15 Coruña. A,Activity rate,2011,61.59,1
Males,15 Coruña. A,Unemployment rate,2011,15.54,4
Males,15 Coruña. A,Unemployment rate,2011,15.24,3
Males,15 Coruña. A,Unemployment rate,2011,14.53,2
Males,15 Coruña. A,Unemployment rate,2011,14.67,1
Males,15 Coruña. A,Employment rate,2011,51.6,4
Males,15 Coruña. A,Employment rate,2011,52.25,3
Males,15 Coruña. A,Employment rate,2011,52.7,2
Males,15 Coruña. A,Employment rate,2011,52.55,1
Males,16 Cuenca,Activity rate,2011,61.7,4
Males,16 Cuenca,Activity rate,2011,61.28,3
Males,16 Cuenca,Activity rate,2011,61.07,2
Males,16 Cuenca,Activity rate,2011,62.18,1
Males,16 Cuenca,Unemployment rate,2011,20.12,4
Males,16 Cuenca,Unemployment rate,2011,20.24,3
Males,16 Cuenca,Unemployment rate,2011,17.52,2
Males,16 Cuenca,Unemployment rate,2011,19.4,1
Males,16 Cuenca,Employment rate,2011,49.29,4
Males,16 Cuenca,Employment rate,2011,48.88,3
Males,16 Cuenca,Employment rate,2011,50.37,2
Males,16 Cuenca,Employment rate,2011,50.11,1
Males,20 Gipuzkoa,Activity rate,2011,66.25,4
Males,20 Gipuzkoa,Activity rate,2011,66.85,3
Males,20 Gipuzkoa,Activity rate,2011,65.22,2
Males,20 Gipuzkoa,Activity rate,2011,65.3,1
Males,20 Gipuzkoa,Unemployment rate,2011,9.25,4
Males,20 Gipuzkoa,Unemployment rate,2011,7.72,3
Males,20 Gipuzkoa,Unemployment rate,2011,7.46,2
Males,20 Gipuzkoa,Unemployment rate,2011,8.24,1
Males,20 Gipuzkoa,Employment rate,2011,60.12,4
Males,20 Gipuzkoa,Employment rate,2011,61.7,3
Males,20 Gipuzkoa,Employment rate,2011,60.35,2
Males,20 Gipuzkoa,Employment rate,2011,59.92,1
Males,17 Girona,Activity rate,2011,69.81,4
Males,17 Girona,Activity rate,2011,72.35,3
Males,17 Girona,Activity rate,2011,71.33,2
Males,17 Girona,Activity rate,2011,71.47,1
Males,17 Girona,Unemployment rate,2011,23.59,4
Males,17 Girona,Unemployment rate,2011,21.28,3
Males,17 Girona,Unemployment rate,2011,20.31,2
Males,17 Girona,Unemployment rate,2011,21.84,1
Males,17 Girona,Employment rate,2011,53.35,4
Males,17 Girona,Employment rate,2011,56.95,3
Males,17 Girona,Employment rate,2011,56.84,2
Males,17 Girona,Employment rate,2011,55.86,1
Males,18 Granada,Activity rate,2011,64.89,4
Males,18 Granada,Activity rate,2011,65.62,3
Males,18 Granada,Activity rate,2011,63.4,2
Males,18 Granada,Activity rate,2011,64.59,1
Males,18 Granada,Unemployment rate,2011,27.05,4
Males,18 Granada,Unemployment rate,2011,28.76,3
Males,18 Granada,Unemployment rate,2011,27.22,2
Males,18 Granada,Unemployment rate,2011,28.71,1
Males,18 Granada,Employment rate,2011,47.34,4
Males,18 Granada,Employment rate,2011,46.75,3
Males,18 Granada,Employment rate,2011,46.14,2
Males,18 Granada,Employment rate,2011,46.05,1
Males,19 Guadalajara,Activity rate,2011,68.44,4
Males,19 Guadalajara,Activity rate,2011,69.03,3
Males,19 Guadalajara,Activity rate,2011,70.04,2
Males,19 Guadalajara,Activity rate,2011,69.71,1
Males,19 Guadalajara,Unemployment rate,2011,19.25,4
Males,19 Guadalajara,Unemployment rate,2011,18.12,3
Males,19 Guadalajara,Unemployment rate,2011,19.08,2
Males,19 Guadalajara,Unemployment rate,2011,18.11,1
Males,19 Guadalajara,Employment rate,2011,55.26,4
Males,19 Guadalajara,Employment rate,2011,56.52,3
Males,19 Guadalajara,Employment rate,2011,56.68,2
Males,19 Guadalajara,Employment rate,2011,57.09,1
Males,21 Huelva,Activity rate,2011,69.79,4
Males,21 Huelva,Activity rate,2011,68.36,3
Males,21 Huelva,Activity rate,2011,68.56,2
Males,21 Huelva,Activity rate,2011,67.2,1
Males,21 Huelva,Unemployment rate,2011,31.81,4
Males,21 Huelva,Unemployment rate,2011,32.93,3
Males,21 Huelva,Unemployment rate,2011,26.42,2
Males,21 Huelva,Unemployment rate,2011,30.23,1
Males,21 Huelva,Employment rate,2011,47.59,4
Males,21 Huelva,Employment rate,2011,45.85,3
Males,21 Huelva,Employment rate,2011,50.45,2
Males,21 Huelva,Employment rate,2011,46.88,1
Males,22 Huesca,Activity rate,2011,68.49,4
Males,22 Huesca,Activity rate,2011,69.53,3
Males,22 Huesca,Activity rate,2011,69.05,2
Males,22 Huesca,Activity rate,2011,67.17,1
Males,22 Huesca,Unemployment rate,2011,12.95,4
Males,22 Huesca,Unemployment rate,2011,9.77,3
Males,22 Huesca,Unemployment rate,2011,13.55,2
Males,22 Huesca,Unemployment rate,2011,11.34,1
Males,22 Huesca,Employment rate,2011,59.62,4
Males,22 Huesca,Employment rate,2011,62.74,3
Males,22 Huesca,Employment rate,2011,59.7,2
Males,22 Huesca,Employment rate,2011,59.55,1
Males,23 Jaén,Activity rate,2011,63.88,4
Males,23 Jaén,Activity rate,2011,62.39,3
Males,23 Jaén,Activity rate,2011,62.13,2
Males,23 Jaén,Activity rate,2011,63.15,1
Males,23 Jaén,Unemployment rate,2011,22.91,4
Males,23 Jaén,Unemployment rate,2011,27.24,3
Males,23 Jaén,Unemployment rate,2011,25.66,2
Males,23 Jaén,Unemployment rate,2011,17.57,1
Males,23 Jaén,Employment rate,2011,49.24,4
Males,23 Jaén,Employment rate,2011,45.4,3
Males,23 Jaén,Employment rate,2011,46.19,2
Males,23 Jaén,Employment rate,2011,52.05,1
Males,24 León,Activity rate,2011,58.4,4
Males,24 León,Activity rate,2011,57.82,3
Males,24 León,Activity rate,2011,57.05,2
Males,24 León,Activity rate,2011,56.57,1
Males,24 León,Unemployment rate,2011,17.51,4
Males,24 León,Unemployment rate,2011,15.17,3
Males,24 León,Unemployment rate,2011,16.44,2
Males,24 León,Unemployment rate,2011,17.58,1
Males,24 León,Employment rate,2011,48.18,4
Males,24 León,Employment rate,2011,49.05,3
Males,24 León,Employment rate,2011,47.67,2
Males,24 León,Employment rate,2011,46.62,1
Males,25 Lleida,Activity rate,2011,68.37,4
Males,25 Lleida,Activity rate,2011,66.62,3
Males,25 Lleida,Activity rate,2011,68.9,2
Males,25 Lleida,Activity rate,2011,67.68,1
Males,25 Lleida,Unemployment rate,2011,14.88,4
Males,25 Lleida,Unemployment rate,2011,13.46,3
