sex,provinces,rates,year,total,quarter
Both sexes,37 Salamanca,Unemployment rate,2012,21.38,4
Both sexes,37 Salamanca,Unemployment rate,2012,18.77,3
Both sexes,37 Salamanca,Unemployment rate,2012,19.29,2
Both sexes,37 Salamanca,Unemployment rate,2012,19.57,1
Both sexes,37 Salamanca,Employment rate,2012,42.48,4
Both sexes,37 Salamanca,Employment rate,2012,44.81,3
Both sexes,37 Salamanca,Employment rate,2012,44.96,2
Both sexes,37 Salamanca,Employment rate,2012,43.9,1
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2012,60.72,4
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2012,61.32,3
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2012,62.41,2
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2012,62.74,1
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2012,31.53,4
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2012,32.37,3
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2012,29.77,2
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2012,30.35,1
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2012,41.57,4
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2012,41.47,3
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2012,43.83,2
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2012,43.7,1
Both sexes,40 Segovia,Activity rate,2012,58.11,4
Both sexes,40 Segovia,Activity rate,2012,58.94,3
Both sexes,40 Segovia,Activity rate,2012,56.66,2
Both sexes,40 Segovia,Activity rate,2012,57.9,1
Both sexes,40 Segovia,Unemployment rate,2012,20.88,4
Both sexes,40 Segovia,Unemployment rate,2012,18.65,3
Both sexes,40 Segovia,Unemployment rate,2012,19.46,2
Both sexes,40 Segovia,Unemployment rate,2012,19.91,1
Both sexes,40 Segovia,Employment rate,2012,45.97,4
Both sexes,40 Segovia,Employment rate,2012,47.95,3
Both sexes,40 Segovia,Employment rate,2012,45.64,2
Both sexes,40 Segovia,Employment rate,2012,46.37,1
Both sexes,41 Sevilla,Activity rate,2012,59.77,4
Both sexes,41 Sevilla,Activity rate,2012,59.3,3
Both sexes,41 Sevilla,Activity rate,2012,60.5,2
Both sexes,41 Sevilla,Activity rate,2012,60.13,1
Both sexes,41 Sevilla,Unemployment rate,2012,32.62,4
Both sexes,41 Sevilla,Unemployment rate,2012,32.63,3
Both sexes,41 Sevilla,Unemployment rate,2012,30.69,2
Both sexes,41 Sevilla,Unemployment rate,2012,30.05,1
Both sexes,41 Sevilla,Employment rate,2012,40.28,4
Both sexes,41 Sevilla,Employment rate,2012,39.95,3
Both sexes,41 Sevilla,Employment rate,2012,41.93,2
Both sexes,41 Sevilla,Employment rate,2012,42.06,1
Both sexes,42 Soria,Activity rate,2012,57.48,4
Both sexes,42 Soria,Activity rate,2012,59.23,3
Both sexes,42 Soria,Activity rate,2012,58.91,2
Both sexes,42 Soria,Activity rate,2012,56.9,1
Both sexes,42 Soria,Unemployment rate,2012,15.87,4
Both sexes,42 Soria,Unemployment rate,2012,14.32,3
Both sexes,42 Soria,Unemployment rate,2012,14.45,2
Both sexes,42 Soria,Unemployment rate,2012,14.67,1
Both sexes,42 Soria,Employment rate,2012,48.35,4
Both sexes,42 Soria,Employment rate,2012,50.75,3
Both sexes,42 Soria,Employment rate,2012,50.4,2
Both sexes,42 Soria,Employment rate,2012,48.56,1
Both sexes,43 Tarragona,Activity rate,2012,61.19,4
Both sexes,43 Tarragona,Activity rate,2012,61.85,3
Both sexes,43 Tarragona,Activity rate,2012,62.16,2
Both sexes,43 Tarragona,Activity rate,2012,62.86,1
Both sexes,43 Tarragona,Unemployment rate,2012,25.54,4
Both sexes,43 Tarragona,Unemployment rate,2012,23.43,3
Both sexes,43 Tarragona,Unemployment rate,2012,21.27,2
Both sexes,43 Tarragona,Unemployment rate,2012,23.4,1
Both sexes,43 Tarragona,Employment rate,2012,45.57,4
Both sexes,43 Tarragona,Employment rate,2012,47.36,3
Both sexes,43 Tarragona,Employment rate,2012,48.94,2
Both sexes,43 Tarragona,Employment rate,2012,48.15,1
Both sexes,44 Teruel,Activity rate,2012,55.58,4
Both sexes,44 Teruel,Activity rate,2012,55.92,3
Both sexes,44 Teruel,Activity rate,2012,55.16,2
Both sexes,44 Teruel,Activity rate,2012,54.54,1
Both sexes,44 Teruel,Unemployment rate,2012,15.7,4
Both sexes,44 Teruel,Unemployment rate,2012,16.79,3
Both sexes,44 Teruel,Unemployment rate,2012,16.73,2
Both sexes,44 Teruel,Unemployment rate,2012,15.74,1
Both sexes,44 Teruel,Employment rate,2012,46.86,4
Both sexes,44 Teruel,Employment rate,2012,46.53,3
Both sexes,44 Teruel,Employment rate,2012,45.94,2
Both sexes,44 Teruel,Employment rate,2012,45.96,1
Both sexes,45 Toledo,Activity rate,2012,63.09,4
Both sexes,45 Toledo,Activity rate,2012,61.97,3
Both sexes,45 Toledo,Activity rate,2012,62.54,2
Both sexes,45 Toledo,Activity rate,2012,63.14,1
Both sexes,45 Toledo,Unemployment rate,2012,30.69,4
Both sexes,45 Toledo,Unemployment rate,2012,28.25,3
Both sexes,45 Toledo,Unemployment rate,2012,28.22,2
Both sexes,45 Toledo,Unemployment rate,2012,27.89,1
Both sexes,45 Toledo,Employment rate,2012,43.73,4
Both sexes,45 Toledo,Employment rate,2012,44.46,3
Both sexes,45 Toledo,Employment rate,2012,44.89,2
Both sexes,45 Toledo,Employment rate,2012,45.53,1
Both sexes,46 Valencia/València,Activity rate,2012,61.25,4
Both sexes,46 Valencia/València,Activity rate,2012,60.67,3
Both sexes,46 Valencia/València,Activity rate,2012,60.22,2
Both sexes,46 Valencia/València,Activity rate,2012,60.49,1
Both sexes,46 Valencia/València,Unemployment rate,2012,27.41,4
Both sexes,46 Valencia/València,Unemployment rate,2012,27.97,3
Both sexes,46 Valencia/València,Unemployment rate,2012,26.18,2
Both sexes,46 Valencia/València,Unemployment rate,2012,24.84,1
Both sexes,46 Valencia/València,Employment rate,2012,44.46,4
Both sexes,46 Valencia/València,Employment rate,2012,43.7,3
Both sexes,46 Valencia/València,Employment rate,2012,44.46,2
Both sexes,46 Valencia/València,Employment rate,2012,45.46,1
Both sexes,47 Valladolid,Activity rate,2012,59.32,4
Both sexes,47 Valladolid,Activity rate,2012,60.58,3
Both sexes,47 Valladolid,Activity rate,2012,60.23,2
Both sexes,47 Valladolid,Activity rate,2012,59.39,1
Both sexes,47 Valladolid,Unemployment rate,2012,19.73,4
Both sexes,47 Valladolid,Unemployment rate,2012,17.82,3
Both sexes,47 Valladolid,Unemployment rate,2012,18.94,2
Both sexes,47 Valladolid,Unemployment rate,2012,19.05,1
Both sexes,47 Valladolid,Employment rate,2012,47.62,4
Both sexes,47 Valladolid,Employment rate,2012,49.79,3
Both sexes,47 Valladolid,Employment rate,2012,48.82,2
Both sexes,47 Valladolid,Employment rate,2012,48.07,1
Both sexes,49 Zamora,Activity rate,2012,45.63,4
Both sexes,49 Zamora,Activity rate,2012,47.1,3
Both sexes,49 Zamora,Activity rate,2012,48.18,2
Both sexes,49 Zamora,Activity rate,2012,48.07,1
Both sexes,49 Zamora,Unemployment rate,2012,25.41,4
Both sexes,49 Zamora,Unemployment rate,2012,23.93,3
Both sexes,49 Zamora,Unemployment rate,2012,22.99,2
Both sexes,49 Zamora,Unemployment rate,2012,20.53,1
Both sexes,49 Zamora,Employment rate,2012,34.03,4
Both sexes,49 Zamora,Employment rate,2012,35.83,3
Both sexes,49 Zamora,Employment rate,2012,37.1,2
Both sexes,49 Zamora,Employment rate,2012,38.2,1
Both sexes,50 Zaragoza,Activity rate,2012,61.49,4
Both sexes,50 Zaragoza,Activity rate,2012,61.25,3
Both sexes,50 Zaragoza,Activity rate,2012,60.85,2
Both sexes,50 Zaragoza,Activity rate,2012,59.87,1
Both sexes,50 Zaragoza,Unemployment rate,2012,20.09,4
Both sexes,50 Zaragoza,Unemployment rate,2012,20.23,3
Both sexes,50 Zaragoza,Unemployment rate,2012,19.95,2
Both sexes,50 Zaragoza,Unemployment rate,2012,19.41,1
Both sexes,50 Zaragoza,Employment rate,2012,49.13,4
Both sexes,50 Zaragoza,Employment rate,2012,48.86,3
Both sexes,50 Zaragoza,Employment rate,2012,48.71,2
Both sexes,50 Zaragoza,Employment rate,2012,48.25,1
Both sexes,51 Ceuta,Activity rate,2012,57.8,4
Both sexes,51 Ceuta,Activity rate,2012,59.88,3
Both sexes,51 Ceuta,Activity rate,2012,60.45,2
Both sexes,51 Ceuta,Activity rate,2012,59.86,1
Both sexes,51 Ceuta,Unemployment rate,2012,37.17,4
Both sexes,51 Ceuta,Unemployment rate,2012,38.8,3
Both sexes,51 Ceuta,Unemployment rate,2012,37.4,2
Both sexes,51 Ceuta,Unemployment rate,2012,34.71,1
Both sexes,51 Ceuta,Employment rate,2012,36.31,4
Both sexes,51 Ceuta,Employment rate,2012,36.64,3
Both sexes,51 Ceuta,Employment rate,2012,37.84,2
Both sexes,51 Ceuta,Employment rate,2012,39.08,1
Both sexes,52 Melilla,Activity rate,2012,56.77,4
Both sexes,52 Melilla,Activity rate,2012,57.78,3
Both sexes,52 Melilla,Activity rate,2012,58.66,2
Both sexes,52 Melilla,Activity rate,2012,54.28,1
Both sexes,52 Melilla,Unemployment rate,2012,26.41,4
Both sexes,52 Melilla,Unemployment rate,2012,29.06,3
Both sexes,52 Melilla,Unemployment rate,2012,28.59,2
Both sexes,52 Melilla,Unemployment rate,2012,23.37,1
Both sexes,52 Melilla,Employment rate,2012,41.78,4
Both sexes,52 Melilla,Employment rate,2012,40.99,3
Both sexes,52 Melilla,Employment rate,2012,41.89,2
Both sexes,52 Melilla,Employment rate,2012,41.59,1
Males,National Total,Activity rate,2012,66.72,4
Males,National Total,Activity rate,2012,67.37,3
Males,National Total,Activity rate,2012,67.32,2
Males,National Total,Activity rate,2012,66.99,1
Males,National Total,Unemployment rate,2012,25.4,4
Males,National Total,Unemployment rate,2012,24.54,3
Males,National Total,Unemployment rate,2012,24.43,2
Males,National Total,Unemployment rate,2012,23.96,1
Males,National Total,Employment rate,2012,49.78,4
Males,National Total,Employment rate,2012,50.84,3
Males,National Total,Employment rate,2012,50.87,2
Males,National Total,Employment rate,2012,50.94,1
Males,02 Albacete,Activity rate,2012,63.43,4
Males,02 Albacete,Activity rate,2012,64.62,3
Males,02 Albacete,Activity rate,2012,65.04,2
Males,02 Albacete,Activity rate,2012,63.51,1
Males,02 Albacete,Unemployment rate,2012,28.25,4
Males,02 Albacete,Unemployment rate,2012,29.04,3
Males,02 Albacete,Unemployment rate,2012,28.01,2
Males,02 Albacete,Unemployment rate,2012,25.89,1
Males,02 Albacete,Employment rate,2012,45.52,4
Males,02 Albacete,Employment rate,2012,45.86,3
Males,02 Albacete,Employment rate,2012,46.82,2
Males,02 Albacete,Employment rate,2012,47.07,1
Males,03 Alicante/Alacant,Activity rate,2012,66.13,4
Males,03 Alicante/Alacant,Activity rate,2012,66.39,3
Males,03 Alicante/Alacant,Activity rate,2012,67.01,2
Males,03 Alicante/Alacant,Activity rate,2012,66.23,1
Males,03 Alicante/Alacant,Unemployment rate,2012,26.53,4
Males,03 Alicante/Alacant,Unemployment rate,2012,25.93,3
Males,03 Alicante/Alacant,Unemployment rate,2012,27.09,2
Males,03 Alicante/Alacant,Unemployment rate,2012,29.14,1
Males,03 Alicante/Alacant,Employment rate,2012,48.58,4
Males,03 Alicante/Alacant,Employment rate,2012,49.18,3
Males,03 Alicante/Alacant,Employment rate,2012,48.86,2
Males,03 Alicante/Alacant,Employment rate,2012,46.93,1
Males,04 Almería,Activity rate,2012,71.81,4
Males,04 Almería,Activity rate,2012,71.74,3
Males,04 Almería,Activity rate,2012,70.65,2
Males,04 Almería,Activity rate,2012,69.31,1
Males,04 Almería,Unemployment rate,2012,34,4
Males,04 Almería,Unemployment rate,2012,37.97,3
Males,04 Almería,Unemployment rate,2012,34.28,2
Males,04 Almería,Unemployment rate,2012,34.96,1
Males,04 Almería,Employment rate,2012,47.4,4
Males,04 Almería,Employment rate,2012,44.49,3
Males,04 Almería,Employment rate,2012,46.43,2
Males,04 Almería,Employment rate,2012,45.07,1
Males,01 Araba/Álava,Activity rate,2012,67.52,4
Males,01 Araba/Álava,Activity rate,2012,68.4,3
Males,01 Araba/Álava,Activity rate,2012,68.1,2
Males,01 Araba/Álava,Activity rate,2012,69.85,1
Males,01 Araba/Álava,Unemployment rate,2012,20.15,4
Males,01 Araba/Álava,Unemployment rate,2012,14.33,3
Males,01 Araba/Álava,Unemployment rate,2012,16.21,2
Males,01 Araba/Álava,Unemployment rate,2012,16.37,1
Males,01 Araba/Álava,Employment rate,2012,53.92,4
Males,01 Araba/Álava,Employment rate,2012,58.6,3
Males,01 Araba/Álava,Employment rate,2012,57.07,2
Males,01 Araba/Álava,Employment rate,2012,58.41,1
Males,33 Asturias,Activity rate,2012,58.67,4
Males,33 Asturias,Activity rate,2012,59,3
Males,33 Asturias,Activity rate,2012,59.36,2
Males,33 Asturias,Activity rate,2012,58.22,1
Males,33 Asturias,Unemployment rate,2012,23.63,4
Males,33 Asturias,Unemployment rate,2012,22.1,3
Males,33 Asturias,Unemployment rate,2012,21.4,2
Males,33 Asturias,Unemployment rate,2012,20.44,1
Males,33 Asturias,Employment rate,2012,44.81,4
Males,33 Asturias,Employment rate,2012,45.96,3
Males,33 Asturias,Employment rate,2012,46.66,2
Males,33 Asturias,Employment rate,2012,46.32,1
Males,05 Ávila,Activity rate,2012,63.85,4
Males,05 Ávila,Activity rate,2012,65.59,3
Males,05 Ávila,Activity rate,2012,65.39,2
Males,05 Ávila,Activity rate,2012,63.06,1
Males,05 Ávila,Unemployment rate,2012,20.56,4
Males,05 Ávila,Unemployment rate,2012,22.5,3
Males,05 Ávila,Unemployment rate,2012,25.26,2
Males,05 Ávila,Unemployment rate,2012,24.62,1
Males,05 Ávila,Employment rate,2012,50.72,4
Males,05 Ávila,Employment rate,2012,50.83,3
Males,05 Ávila,Employment rate,2012,48.88,2
Males,05 Ávila,Employment rate,2012,47.54,1
Males,06 Badajoz,Activity rate,2012,65.36,4
Males,06 Badajoz,Activity rate,2012,66.77,3
Males,06 Badajoz,Activity rate,2012,64.22,2
Males,06 Badajoz,Activity rate,2012,64.86,1
Males,06 Badajoz,Unemployment rate,2012,32.04,4
Males,06 Badajoz,Unemployment rate,2012,29.42,3
Males,06 Badajoz,Unemployment rate,2012,30.19,2
Males,06 Badajoz,Unemployment rate,2012,30.88,1
Males,06 Badajoz,Employment rate,2012,44.41,4
Males,06 Badajoz,Employment rate,2012,47.13,3
Males,06 Badajoz,Employment rate,2012,44.84,2
Males,06 Badajoz,Employment rate,2012,44.83,1
Males,07 Balears. Illes,Activity rate,2012,71.64,4
Males,07 Balears. Illes,Activity rate,2012,75.21,3
Males,07 Balears. Illes,Activity rate,2012,72.9,2
Males,07 Balears. Illes,Activity rate,2012,70.79,1
Males,07 Balears. Illes,Unemployment rate,2012,24.29,4
Males,07 Balears. Illes,Unemployment rate,2012,19.1,3
Males,07 Balears. Illes,Unemployment rate,2012,19.65,2
Males,07 Balears. Illes,Unemployment rate,2012,26.89,1
Males,07 Balears. Illes,Employment rate,2012,54.24,4
Males,07 Balears. Illes,Employment rate,2012,60.85,3
Males,07 Balears. Illes,Employment rate,2012,58.58,2
Males,07 Balears. Illes,Employment rate,2012,51.76,1
Males,08 Barcelona,Activity rate,2012,69.52,4
Males,08 Barcelona,Activity rate,2012,70.39,3
Males,08 Barcelona,Activity rate,2012,69.52,2
Males,08 Barcelona,Activity rate,2012,69.6,1
Males,08 Barcelona,Unemployment rate,2012,24.96,4
Males,08 Barcelona,Unemployment rate,2012,23.54,3
Males,08 Barcelona,Unemployment rate,2012,22.85,2
Males,08 Barcelona,Unemployment rate,2012,21.83,1
Males,08 Barcelona,Employment rate,2012,52.16,4
Males,08 Barcelona,Employment rate,2012,53.82,3
Males,08 Barcelona,Employment rate,2012,53.63,2
Males,08 Barcelona,Employment rate,2012,54.41,1
Males,48 Bizkaia,Activity rate,2012,64.23,4
Males,48 Bizkaia,Activity rate,2012,63.64,3
Males,48 Bizkaia,Activity rate,2012,64,2
Males,48 Bizkaia,Activity rate,2012,63.08,1
Males,48 Bizkaia,Unemployment rate,2012,18.28,4
Males,48 Bizkaia,Unemployment rate,2012,18.86,3
Males,48 Bizkaia,Unemployment rate,2012,16,2
Males,48 Bizkaia,Unemployment rate,2012,16.22,1
Males,48 Bizkaia,Employment rate,2012,52.49,4
Males,48 Bizkaia,Employment rate,2012,51.64,3
Males,48 Bizkaia,Employment rate,2012,53.77,2
Males,48 Bizkaia,Employment rate,2012,52.84,1
Males,09 Burgos,Activity rate,2012,67.31,4
Males,09 Burgos,Activity rate,2012,68.97,3
Males,09 Burgos,Activity rate,2012,67.71,2
Males,09 Burgos,Activity rate,2012,65.57,1
Males,09 Burgos,Unemployment rate,2012,15.48,4
Males,09 Burgos,Unemployment rate,2012,13.64,3
Males,09 Burgos,Unemployment rate,2012,13.3,2
Males,09 Burgos,Unemployment rate,2012,14.61,1
Males,09 Burgos,Employment rate,2012,56.89,4
Males,09 Burgos,Employment rate,2012,59.56,3
Males,09 Burgos,Employment rate,2012,58.7,2
Males,09 Burgos,Employment rate,2012,55.99,1
Males,10 Cáceres,Activity rate,2012,61.37,4
Males,10 Cáceres,Activity rate,2012,61.59,3
Males,10 Cáceres,Activity rate,2012,60.34,2
Males,10 Cáceres,Activity rate,2012,59.93,1
Males,10 Cáceres,Unemployment rate,2012,30.78,4
Males,10 Cáceres,Unemployment rate,2012,31.68,3
Males,10 Cáceres,Unemployment rate,2012,32.75,2
Males,10 Cáceres,Unemployment rate,2012,29.83,1
Males,10 Cáceres,Employment rate,2012,42.48,4
Males,10 Cáceres,Employment rate,2012,42.08,3
Males,10 Cáceres,Employment rate,2012,40.57,2
Males,10 Cáceres,Employment rate,2012,42.05,1
Males,11 Cádiz,Activity rate,2012,65.85,4
Males,11 Cádiz,Activity rate,2012,66.44,3
Males,11 Cádiz,Activity rate,2012,65.32,2
Males,11 Cádiz,Activity rate,2012,64.07,1
Males,11 Cádiz,Unemployment rate,2012,36.01,4
Males,11 Cádiz,Unemployment rate,2012,35.02,3
Males,11 Cádiz,Unemployment rate,2012,33.04,2
Males,11 Cádiz,Unemployment rate,2012,33.59,1
Males,11 Cádiz,Employment rate,2012,42.14,4
Males,11 Cádiz,Employment rate,2012,43.17,3
Males,11 Cádiz,Employment rate,2012,43.73,2
Males,11 Cádiz,Employment rate,2012,42.55,1
Males,39 Cantabria,Activity rate,2012,64,4
Males,39 Cantabria,Activity rate,2012,64.1,3
Males,39 Cantabria,Activity rate,2012,63.13,2
Males,39 Cantabria,Activity rate,2012,64.04,1
Males,39 Cantabria,Unemployment rate,2012,19.23,4
Males,39 Cantabria,Unemployment rate,2012,16.71,3
Males,39 Cantabria,Unemployment rate,2012,18.48,2
Males,39 Cantabria,Unemployment rate,2012,18.07,1
Males,39 Cantabria,Employment rate,2012,51.69,4
Males,39 Cantabria,Employment rate,2012,53.39,3
Males,39 Cantabria,Employment rate,2012,51.46,2
Males,39 Cantabria,Employment rate,2012,52.46,1
Males,12 Castellón/Castelló,Activity rate,2012,67.37,4
Males,12 Castellón/Castelló,Activity rate,2012,67.98,3
Males,12 Castellón/Castelló,Activity rate,2012,67.85,2
Males,12 Castellón/Castelló,Activity rate,2012,67.28,1
Males,12 Castellón/Castelló,Unemployment rate,2012,25.45,4
Males,12 Castellón/Castelló,Unemployment rate,2012,27.01,3
Males,12 Castellón/Castelló,Unemployment rate,2012,28.75,2
Males,12 Castellón/Castelló,Unemployment rate,2012,29.52,1
Males,12 Castellón/Castelló,Employment rate,2012,50.22,4
Males,12 Castellón/Castelló,Employment rate,2012,49.62,3
Males,12 Castellón/Castelló,Employment rate,2012,48.34,2
Males,12 Castellón/Castelló,Employment rate,2012,47.42,1
Males,13 Ciudad Real,Activity rate,2012,65.71,4
Males,13 Ciudad Real,Activity rate,2012,65.25,3
Males,13 Ciudad Real,Activity rate,2012,65.51,2
Males,13 Ciudad Real,Activity rate,2012,65.54,1
Males,13 Ciudad Real,Unemployment rate,2012,27.31,4
Males,13 Ciudad Real,Unemployment rate,2012,27.7,3
Males,13 Ciudad Real,Unemployment rate,2012,29.53,2
Males,13 Ciudad Real,Unemployment rate,2012,27.98,1
Males,13 Ciudad Real,Employment rate,2012,47.76,4
Males,13 Ciudad Real,Employment rate,2012,47.18,3
Males,13 Ciudad Real,Employment rate,2012,46.17,2
Males,13 Ciudad Real,Employment rate,2012,47.2,1
Males,14 Córdoba,Activity rate,2012,64.58,4
Males,14 Córdoba,Activity rate,2012,64.46,3
Males,14 Córdoba,Activity rate,2012,64.7,2
Males,14 Córdoba,Activity rate,2012,66.19,1
Males,14 Córdoba,Unemployment rate,2012,30.19,4
Males,14 Córdoba,Unemployment rate,2012,33.78,3
Males,14 Córdoba,Unemployment rate,2012,31.99,2
Males,14 Córdoba,Unemployment rate,2012,28.85,1
Males,14 Córdoba,Employment rate,2012,45.08,4
Males,14 Córdoba,Employment rate,2012,42.68,3
Males,14 Córdoba,Employment rate,2012,44,2
Males,14 Córdoba,Employment rate,2012,47.1,1
Males,15 Coruña. A,Activity rate,2012,61.89,4
Males,15 Coruña. A,Activity rate,2012,62.14,3
Males,15 Coruña. A,Activity rate,2012,61.84,2
Males,15 Coruña. A,Activity rate,2012,61.52,1
Males,15 Coruña. A,Unemployment rate,2012,19.89,4
Males,15 Coruña. A,Unemployment rate,2012,17.95,3
Males,15 Coruña. A,Unemployment rate,2012,19.51,2
Males,15 Coruña. A,Unemployment rate,2012,17.92,1
Males,15 Coruña. A,Employment rate,2012,49.58,4
Males,15 Coruña. A,Employment rate,2012,50.99,3
Males,15 Coruña. A,Employment rate,2012,49.77,2
Males,15 Coruña. A,Employment rate,2012,50.5,1
Males,16 Cuenca,Activity rate,2012,61.99,4
Males,16 Cuenca,Activity rate,2012,63.76,3
Males,16 Cuenca,Activity rate,2012,61.8,2
Males,16 Cuenca,Activity rate,2012,63.74,1
Males,16 Cuenca,Unemployment rate,2012,23.71,4
Males,16 Cuenca,Unemployment rate,2012,16.91,3
Males,16 Cuenca,Unemployment rate,2012,20.55,2
Males,16 Cuenca,Unemployment rate,2012,22.77,1
Males,16 Cuenca,Employment rate,2012,47.3,4
Males,16 Cuenca,Employment rate,2012,52.98,3
Males,16 Cuenca,Employment rate,2012,49.1,2
Males,16 Cuenca,Employment rate,2012,49.23,1
Males,20 Gipuzkoa,Activity rate,2012,61.99,4
Males,20 Gipuzkoa,Activity rate,2012,63.23,3
Males,20 Gipuzkoa,Activity rate,2012,65.06,2
Males,20 Gipuzkoa,Activity rate,2012,65.28,1
Males,20 Gipuzkoa,Unemployment rate,2012,12.28,4
Males,20 Gipuzkoa,Unemployment rate,2012,13.28,3
Males,20 Gipuzkoa,Unemployment rate,2012,12.09,2
Males,20 Gipuzkoa,Unemployment rate,2012,10.55,1
Males,20 Gipuzkoa,Employment rate,2012,54.37,4
Males,20 Gipuzkoa,Employment rate,2012,54.83,3
Males,20 Gipuzkoa,Employment rate,2012,57.2,2
Males,20 Gipuzkoa,Employment rate,2012,58.39,1
Males,17 Girona,Activity rate,2012,68.17,4
Males,17 Girona,Activity rate,2012,70.69,3
Males,17 Girona,Activity rate,2012,71.48,2
Males,17 Girona,Activity rate,2012,70.84,1
Males,17 Girona,Unemployment rate,2012,25.85,4
Males,17 Girona,Unemployment rate,2012,23.16,3
Males,17 Girona,Unemployment rate,2012,25.72,2
Males,17 Girona,Unemployment rate,2012,26.93,1
Males,17 Girona,Employment rate,2012,50.55,4
Males,17 Girona,Employment rate,2012,54.32,3
Males,17 Girona,Employment rate,2012,53.09,2
Males,17 Girona,Employment rate,2012,51.76,1
Males,18 Granada,Activity rate,2012,64.62,4
Males,18 Granada,Activity rate,2012,64.51,3
Males,18 Granada,Activity rate,2012,64.69,2
Males,18 Granada,Activity rate,2012,63.91,1
Males,18 Granada,Unemployment rate,2012,37.23,4
Males,18 Granada,Unemployment rate,2012,37.6,3
Males,18 Granada,Unemployment rate,2012,35.08,2
Males,18 Granada,Unemployment rate,2012,29.32,1
Males,18 Granada,Employment rate,2012,40.57,4
Males,18 Granada,Employment rate,2012,40.26,3
Males,18 Granada,Employment rate,2012,41.99,2
Males,18 Granada,Employment rate,2012,45.18,1
Males,19 Guadalajara,Activity rate,2012,71,4
Males,19 Guadalajara,Activity rate,2012,73.37,3
Males,19 Guadalajara,Activity rate,2012,72.77,2
Males,19 Guadalajara,Activity rate,2012,69.66,1
Males,19 Guadalajara,Unemployment rate,2012,21.52,4
Males,19 Guadalajara,Unemployment rate,2012,22.02,3
Males,19 Guadalajara,Unemployment rate,2012,24.17,2
Males,19 Guadalajara,Unemployment rate,2012,19.49,1
Males,19 Guadalajara,Employment rate,2012,55.72,4
Males,19 Guadalajara,Employment rate,2012,57.22,3
Males,19 Guadalajara,Employment rate,2012,55.19,2
Males,19 Guadalajara,Employment rate,2012,56.08,1
Males,21 Huelva,Activity rate,2012,67.19,4
Males,21 Huelva,Activity rate,2012,67.16,3
Males,21 Huelva,Activity rate,2012,69.9,2
Males,21 Huelva,Activity rate,2012,69.87,1
Males,21 Huelva,Unemployment rate,2012,34.82,4
Males,21 Huelva,Unemployment rate,2012,37.46,3
Males,21 Huelva,Unemployment rate,2012,32.93,2
Males,21 Huelva,Unemployment rate,2012,37.39,1
Males,21 Huelva,Employment rate,2012,43.79,4
Males,21 Huelva,Employment rate,2012,42,3
Males,21 Huelva,Employment rate,2012,46.88,2
Males,21 Huelva,Employment rate,2012,43.75,1
Males,22 Huesca,Activity rate,2012,66.51,4
Males,22 Huesca,Activity rate,2012,67.95,3
Males,22 Huesca,Activity rate,2012,68.88,2
Males,22 Huesca,Activity rate,2012,68.37,1
Males,22 Huesca,Unemployment rate,2012,12.77,4
Males,22 Huesca,Unemployment rate,2012,13.61,3
Males,22 Huesca,Unemployment rate,2012,13.87,2
Males,22 Huesca,Unemployment rate,2012,15.01,1
Males,22 Huesca,Employment rate,2012,58.01,4
Males,22 Huesca,Employment rate,2012,58.7,3
Males,22 Huesca,Employment rate,2012,59.33,2
Males,22 Huesca,Employment rate,2012,58.11,1
Males,23 Jaén,Activity rate,2012,63.39,4
Males,23 Jaén,Activity rate,2012,63.38,3
Males,23 Jaén,Activity rate,2012,62.45,2
Males,23 Jaén,Activity rate,2012,63.46,1
Males,23 Jaén,Unemployment rate,2012,33.33,4
Males,23 Jaén,Unemployment rate,2012,36.43,3
Males,23 Jaén,Unemployment rate,2012,35.6,2
Males,23 Jaén,Unemployment rate,2012,27.46,1
Males,23 Jaén,Employment rate,2012,42.26,4
Males,23 Jaén,Employment rate,2012,40.29,3
Males,23 Jaén,Employment rate,2012,40.22,2
Males,23 Jaén,Employment rate,2012,46.03,1
Males,24 León,Activity rate,2012,56.58,4
Males,24 León,Activity rate,2012,57.8,3
Males,24 León,Activity rate,2012,58.07,2
Males,24 León,Activity rate,2012,57.46,1
Males,24 León,Unemployment rate,2012,21.46,4
Males,24 León,Unemployment rate,2012,21.03,3
Males,24 León,Unemployment rate,2012,20.4,2
Males,24 León,Unemployment rate,2012,19.28,1
Males,24 León,Employment rate,2012,44.43,4
Males,24 León,Employment rate,2012,45.64,3
Males,24 León,Employment rate,2012,46.22,2
Males,24 León,Employment rate,2012,46.38,1
Males,25 Lleida,Activity rate,2012,68.06,4
Males,25 Lleida,Activity rate,2012,68.94,3
Males,25 Lleida,Activity rate,2012,67.5,2
Males,25 Lleida,Activity rate,2012,68.9,1
Males,25 Lleida,Unemployment rate,2012,18.22,4
