sex,provinces,rates,year,total,quarter
Both sexes,37 Salamanca,Unemployment rate,2020,15.75,4
Both sexes,37 Salamanca,Unemployment rate,2020,12.53,3
Both sexes,37 Salamanca,Unemployment rate,2020,12.42,2
Both sexes,37 Salamanca,Unemployment rate,2020,13.17,1
Both sexes,37 Salamanca,Employment rate,2020,44.51,4
Both sexes,37 Salamanca,Employment rate,2020,44.92,3
Both sexes,37 Salamanca,Employment rate,2020,44.11,2
Both sexes,37 Salamanca,Employment rate,2020,45.77,1
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2020,57.79,4
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2020,57.73,3
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2020,53.32,2
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2020,59.3,1
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2020,24.53,4
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2020,25.68,3
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2020,22.77,2
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2020,20.25,1
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2020,43.62,4
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2020,42.9,3
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2020,41.18,2
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2020,47.29,1
Both sexes,40 Segovia,Activity rate,2020,59.95,4
Both sexes,40 Segovia,Activity rate,2020,59.4,3
Both sexes,40 Segovia,Activity rate,2020,55.99,2
Both sexes,40 Segovia,Activity rate,2020,58.63,1
Both sexes,40 Segovia,Unemployment rate,2020,8.21,4
Both sexes,40 Segovia,Unemployment rate,2020,8.96,3
Both sexes,40 Segovia,Unemployment rate,2020,10.03,2
Both sexes,40 Segovia,Unemployment rate,2020,9.38,1
Both sexes,40 Segovia,Employment rate,2020,55.02,4
Both sexes,40 Segovia,Employment rate,2020,54.08,3
Both sexes,40 Segovia,Employment rate,2020,50.38,2
Both sexes,40 Segovia,Employment rate,2020,53.14,1
Both sexes,41 Sevilla,Activity rate,2020,57.53,4
Both sexes,41 Sevilla,Activity rate,2020,56.76,3
Both sexes,41 Sevilla,Activity rate,2020,53.94,2
Both sexes,41 Sevilla,Activity rate,2020,58.63,1
Both sexes,41 Sevilla,Unemployment rate,2020,22.44,4
Both sexes,41 Sevilla,Unemployment rate,2020,23.75,3
Both sexes,41 Sevilla,Unemployment rate,2020,20.5,2
Both sexes,41 Sevilla,Unemployment rate,2020,21.7,1
Both sexes,41 Sevilla,Employment rate,2020,44.63,4
Both sexes,41 Sevilla,Employment rate,2020,43.28,3
Both sexes,41 Sevilla,Employment rate,2020,42.89,2
Both sexes,41 Sevilla,Employment rate,2020,45.91,1
Both sexes,42 Soria,Activity rate,2020,56.88,4
Both sexes,42 Soria,Activity rate,2020,59.41,3
Both sexes,42 Soria,Activity rate,2020,56.17,2
Both sexes,42 Soria,Activity rate,2020,58.66,1
Both sexes,42 Soria,Unemployment rate,2020,7.67,4
Both sexes,42 Soria,Unemployment rate,2020,9.03,3
Both sexes,42 Soria,Unemployment rate,2020,8.77,2
Both sexes,42 Soria,Unemployment rate,2020,9.58,1
Both sexes,42 Soria,Employment rate,2020,52.52,4
Both sexes,42 Soria,Employment rate,2020,54.04,3
Both sexes,42 Soria,Employment rate,2020,51.24,2
Both sexes,42 Soria,Employment rate,2020,53.04,1
Both sexes,43 Tarragona,Activity rate,2020,59.19,4
Both sexes,43 Tarragona,Activity rate,2020,59.35,3
Both sexes,43 Tarragona,Activity rate,2020,57.05,2
Both sexes,43 Tarragona,Activity rate,2020,58.24,1
Both sexes,43 Tarragona,Unemployment rate,2020,17.47,4
Both sexes,43 Tarragona,Unemployment rate,2020,15.43,3
Both sexes,43 Tarragona,Unemployment rate,2020,15.34,2
Both sexes,43 Tarragona,Unemployment rate,2020,12.83,1
Both sexes,43 Tarragona,Employment rate,2020,48.85,4
Both sexes,43 Tarragona,Employment rate,2020,50.2,3
Both sexes,43 Tarragona,Employment rate,2020,48.3,2
Both sexes,43 Tarragona,Employment rate,2020,50.77,1
Both sexes,44 Teruel,Activity rate,2020,55.83,4
Both sexes,44 Teruel,Activity rate,2020,56.63,3
Both sexes,44 Teruel,Activity rate,2020,55.07,2
Both sexes,44 Teruel,Activity rate,2020,56.28,1
Both sexes,44 Teruel,Unemployment rate,2020,9.25,4
Both sexes,44 Teruel,Unemployment rate,2020,11.15,3
Both sexes,44 Teruel,Unemployment rate,2020,11.59,2
Both sexes,44 Teruel,Unemployment rate,2020,10.35,1
Both sexes,44 Teruel,Employment rate,2020,50.67,4
Both sexes,44 Teruel,Employment rate,2020,50.31,3
Both sexes,44 Teruel,Employment rate,2020,48.69,2
Both sexes,44 Teruel,Employment rate,2020,50.46,1
Both sexes,45 Toledo,Activity rate,2020,61.02,4
Both sexes,45 Toledo,Activity rate,2020,59.7,3
Both sexes,45 Toledo,Activity rate,2020,56.22,2
Both sexes,45 Toledo,Activity rate,2020,59.12,1
Both sexes,45 Toledo,Unemployment rate,2020,19.85,4
Both sexes,45 Toledo,Unemployment rate,2020,20.31,3
Both sexes,45 Toledo,Unemployment rate,2020,16.9,2
Both sexes,45 Toledo,Unemployment rate,2020,18.29,1
Both sexes,45 Toledo,Employment rate,2020,48.9,4
Both sexes,45 Toledo,Employment rate,2020,47.58,3
Both sexes,45 Toledo,Employment rate,2020,46.72,2
Both sexes,45 Toledo,Employment rate,2020,48.31,1
Both sexes,46 Valencia/València,Activity rate,2020,57.89,4
Both sexes,46 Valencia/València,Activity rate,2020,58.59,3
Both sexes,46 Valencia/València,Activity rate,2020,56.07,2
Both sexes,46 Valencia/València,Activity rate,2020,58.13,1
Both sexes,46 Valencia/València,Unemployment rate,2020,14.65,4
Both sexes,46 Valencia/València,Unemployment rate,2020,16.35,3
Both sexes,46 Valencia/València,Unemployment rate,2020,16.06,2
Both sexes,46 Valencia/València,Unemployment rate,2020,14.08,1
Both sexes,46 Valencia/València,Employment rate,2020,49.41,4
Both sexes,46 Valencia/València,Employment rate,2020,49.01,3
Both sexes,46 Valencia/València,Employment rate,2020,47.07,2
Both sexes,46 Valencia/València,Employment rate,2020,49.94,1
Both sexes,47 Valladolid,Activity rate,2020,56.75,4
Both sexes,47 Valladolid,Activity rate,2020,56.57,3
Both sexes,47 Valladolid,Activity rate,2020,53.9,2
Both sexes,47 Valladolid,Activity rate,2020,57.87,1
Both sexes,47 Valladolid,Unemployment rate,2020,11.35,4
Both sexes,47 Valladolid,Unemployment rate,2020,11.7,3
Both sexes,47 Valladolid,Unemployment rate,2020,9.82,2
Both sexes,47 Valladolid,Unemployment rate,2020,9.55,1
Both sexes,47 Valladolid,Employment rate,2020,50.31,4
Both sexes,47 Valladolid,Employment rate,2020,49.95,3
Both sexes,47 Valladolid,Employment rate,2020,48.61,2
Both sexes,47 Valladolid,Employment rate,2020,52.34,1
Both sexes,49 Zamora,Activity rate,2020,50.82,4
Both sexes,49 Zamora,Activity rate,2020,51.09,3
Both sexes,49 Zamora,Activity rate,2020,46.18,2
Both sexes,49 Zamora,Activity rate,2020,49.95,1
Both sexes,49 Zamora,Unemployment rate,2020,11.47,4
Both sexes,49 Zamora,Unemployment rate,2020,13.57,3
Both sexes,49 Zamora,Unemployment rate,2020,13.46,2
Both sexes,49 Zamora,Unemployment rate,2020,14.24,1
Both sexes,49 Zamora,Employment rate,2020,44.99,4
Both sexes,49 Zamora,Employment rate,2020,44.16,3
Both sexes,49 Zamora,Employment rate,2020,39.97,2
Both sexes,49 Zamora,Employment rate,2020,42.84,1
Both sexes,50 Zaragoza,Activity rate,2020,59.01,4
Both sexes,50 Zaragoza,Activity rate,2020,58.34,3
Both sexes,50 Zaragoza,Activity rate,2020,57.62,2
Both sexes,50 Zaragoza,Activity rate,2020,59.1,1
Both sexes,50 Zaragoza,Unemployment rate,2020,12.92,4
Both sexes,50 Zaragoza,Unemployment rate,2020,12.24,3
Both sexes,50 Zaragoza,Unemployment rate,2020,12.03,2
Both sexes,50 Zaragoza,Unemployment rate,2020,11.06,1
Both sexes,50 Zaragoza,Employment rate,2020,51.38,4
Both sexes,50 Zaragoza,Employment rate,2020,51.2,3
Both sexes,50 Zaragoza,Employment rate,2020,50.69,2
Both sexes,50 Zaragoza,Employment rate,2020,52.57,1
Both sexes,51 Ceuta,Activity rate,2020,56.05,4
Both sexes,51 Ceuta,Activity rate,2020,55.8,3
Both sexes,51 Ceuta,Activity rate,2020,55.03,2
Both sexes,51 Ceuta,Activity rate,2020,58.61,1
Both sexes,51 Ceuta,Unemployment rate,2020,26.74,4
Both sexes,51 Ceuta,Unemployment rate,2020,27.14,3
Both sexes,51 Ceuta,Unemployment rate,2020,20.3,2
Both sexes,51 Ceuta,Unemployment rate,2020,23.89,1
Both sexes,51 Ceuta,Employment rate,2020,41.07,4
Both sexes,51 Ceuta,Employment rate,2020,40.66,3
Both sexes,51 Ceuta,Employment rate,2020,43.86,2
Both sexes,51 Ceuta,Employment rate,2020,44.61,1
Both sexes,52 Melilla,Activity rate,2020,65.54,4
Both sexes,52 Melilla,Activity rate,2020,63.99,3
Both sexes,52 Melilla,Activity rate,2020,61.15,2
Both sexes,52 Melilla,Activity rate,2020,58.29,1
Both sexes,52 Melilla,Unemployment rate,2020,23.83,4
Both sexes,52 Melilla,Unemployment rate,2020,24.14,3
Both sexes,52 Melilla,Unemployment rate,2020,23.37,2
Both sexes,52 Melilla,Unemployment rate,2020,23.09,1
Both sexes,52 Melilla,Employment rate,2020,49.93,4
Both sexes,52 Melilla,Employment rate,2020,48.55,3
Both sexes,52 Melilla,Employment rate,2020,46.86,2
Both sexes,52 Melilla,Employment rate,2020,44.83,1
Males,National Total,Activity rate,2020,63.3,4
Males,National Total,Activity rate,2020,63.44,3
Males,National Total,Activity rate,2020,61.35,2
Males,National Total,Activity rate,2020,63.63,1
Males,National Total,Unemployment rate,2020,14.17,4
Males,National Total,Unemployment rate,2020,14.39,3
Males,National Total,Unemployment rate,2020,14.13,2
Males,National Total,Unemployment rate,2020,12.79,1
Males,National Total,Employment rate,2020,54.33,4
Males,National Total,Employment rate,2020,54.31,3
Males,National Total,Employment rate,2020,52.68,2
Males,National Total,Employment rate,2020,55.49,1
Males,02 Albacete,Activity rate,2020,63.95,4
Males,02 Albacete,Activity rate,2020,62.4,3
Males,02 Albacete,Activity rate,2020,59.98,2
Males,02 Albacete,Activity rate,2020,62.81,1
Males,02 Albacete,Unemployment rate,2020,11.41,4
Males,02 Albacete,Unemployment rate,2020,13.72,3
Males,02 Albacete,Unemployment rate,2020,13.63,2
Males,02 Albacete,Unemployment rate,2020,17.74,1
Males,02 Albacete,Employment rate,2020,56.65,4
Males,02 Albacete,Employment rate,2020,53.84,3
Males,02 Albacete,Employment rate,2020,51.8,2
Males,02 Albacete,Employment rate,2020,51.67,1
Males,03 Alicante/Alacant,Activity rate,2020,62.66,4
Males,03 Alicante/Alacant,Activity rate,2020,64.17,3
Males,03 Alicante/Alacant,Activity rate,2020,61.69,2
Males,03 Alicante/Alacant,Activity rate,2020,64,1
Males,03 Alicante/Alacant,Unemployment rate,2020,17.45,4
Males,03 Alicante/Alacant,Unemployment rate,2020,16.54,3
Males,03 Alicante/Alacant,Unemployment rate,2020,16.02,2
Males,03 Alicante/Alacant,Unemployment rate,2020,13.47,1
Males,03 Alicante/Alacant,Employment rate,2020,51.73,4
Males,03 Alicante/Alacant,Employment rate,2020,53.55,3
Males,03 Alicante/Alacant,Employment rate,2020,51.81,2
Males,03 Alicante/Alacant,Employment rate,2020,55.38,1
Males,04 Almería,Activity rate,2020,67.89,4
Males,04 Almería,Activity rate,2020,68.4,3
Males,04 Almería,Activity rate,2020,62.72,2
Males,04 Almería,Activity rate,2020,68.84,1
Males,04 Almería,Unemployment rate,2020,17.1,4
Males,04 Almería,Unemployment rate,2020,20.22,3
Males,04 Almería,Unemployment rate,2020,15.78,2
Males,04 Almería,Unemployment rate,2020,15.56,1
Males,04 Almería,Employment rate,2020,56.28,4
Males,04 Almería,Employment rate,2020,54.57,3
Males,04 Almería,Employment rate,2020,52.82,2
Males,04 Almería,Employment rate,2020,58.12,1
Males,01 Araba/Álava,Activity rate,2020,58.96,4
Males,01 Araba/Álava,Activity rate,2020,59.02,3
Males,01 Araba/Álava,Activity rate,2020,57.85,2
Males,01 Araba/Álava,Activity rate,2020,60.01,1
Males,01 Araba/Álava,Unemployment rate,2020,8.76,4
Males,01 Araba/Álava,Unemployment rate,2020,6.25,3
Males,01 Araba/Álava,Unemployment rate,2020,6.19,2
Males,01 Araba/Álava,Unemployment rate,2020,6.12,1
Males,01 Araba/Álava,Employment rate,2020,53.79,4
Males,01 Araba/Álava,Employment rate,2020,55.33,3
Males,01 Araba/Álava,Employment rate,2020,54.27,2
Males,01 Araba/Álava,Employment rate,2020,56.34,1
Males,33 Asturias,Activity rate,2020,54.71,4
Males,33 Asturias,Activity rate,2020,54.39,3
Males,33 Asturias,Activity rate,2020,53.02,2
Males,33 Asturias,Activity rate,2020,54.76,1
Males,33 Asturias,Unemployment rate,2020,12.84,4
Males,33 Asturias,Unemployment rate,2020,13.28,3
Males,33 Asturias,Unemployment rate,2020,15.53,2
Males,33 Asturias,Unemployment rate,2020,13.83,1
Males,33 Asturias,Employment rate,2020,47.69,4
Males,33 Asturias,Employment rate,2020,47.17,3
Males,33 Asturias,Employment rate,2020,44.78,2
Males,33 Asturias,Employment rate,2020,47.19,1
Males,05 Ávila,Activity rate,2020,61.73,4
Males,05 Ávila,Activity rate,2020,63.22,3
Males,05 Ávila,Activity rate,2020,58.71,2
Males,05 Ávila,Activity rate,2020,59.99,1
Males,05 Ávila,Unemployment rate,2020,12.4,4
Males,05 Ávila,Unemployment rate,2020,11.8,3
Males,05 Ávila,Unemployment rate,2020,11.13,2
Males,05 Ávila,Unemployment rate,2020,11.96,1
Males,05 Ávila,Employment rate,2020,54.08,4
Males,05 Ávila,Employment rate,2020,55.76,3
Males,05 Ávila,Employment rate,2020,52.17,2
Males,05 Ávila,Employment rate,2020,52.82,1
Males,06 Badajoz,Activity rate,2020,60.72,4
Males,06 Badajoz,Activity rate,2020,61.45,3
Males,06 Badajoz,Activity rate,2020,57.67,2
Males,06 Badajoz,Activity rate,2020,61.35,1
Males,06 Badajoz,Unemployment rate,2020,18.63,4
Males,06 Badajoz,Unemployment rate,2020,17.56,3
Males,06 Badajoz,Unemployment rate,2020,17.75,2
Males,06 Badajoz,Unemployment rate,2020,20.83,1
Males,06 Badajoz,Employment rate,2020,49.41,4
Males,06 Badajoz,Employment rate,2020,50.66,3
Males,06 Badajoz,Employment rate,2020,47.43,2
Males,06 Badajoz,Employment rate,2020,48.57,1
Males,07 Balears. Illes,Activity rate,2020,66.15,4
Males,07 Balears. Illes,Activity rate,2020,68.67,3
Males,07 Balears. Illes,Activity rate,2020,65.26,2
Males,07 Balears. Illes,Activity rate,2020,65.38,1
Males,07 Balears. Illes,Unemployment rate,2020,16.62,4
Males,07 Balears. Illes,Unemployment rate,2020,13.88,3
Males,07 Balears. Illes,Unemployment rate,2020,14.86,2
Males,07 Balears. Illes,Unemployment rate,2020,14.57,1
Males,07 Balears. Illes,Employment rate,2020,55.16,4
Males,07 Balears. Illes,Employment rate,2020,59.14,3
Males,07 Balears. Illes,Employment rate,2020,55.56,2
Males,07 Balears. Illes,Employment rate,2020,55.85,1
Males,08 Barcelona,Activity rate,2020,65.57,4
Males,08 Barcelona,Activity rate,2020,65.41,3
Males,08 Barcelona,Activity rate,2020,63.59,2
Males,08 Barcelona,Activity rate,2020,66.22,1
Males,08 Barcelona,Unemployment rate,2020,12.35,4
Males,08 Barcelona,Unemployment rate,2020,12.34,3
Males,08 Barcelona,Unemployment rate,2020,12.69,2
Males,08 Barcelona,Unemployment rate,2020,9.58,1
Males,08 Barcelona,Employment rate,2020,57.48,4
Males,08 Barcelona,Employment rate,2020,57.34,3
Males,08 Barcelona,Employment rate,2020,55.52,2
Males,08 Barcelona,Employment rate,2020,59.88,1
Males,48 Bizkaia,Activity rate,2020,58.54,4
Males,48 Bizkaia,Activity rate,2020,59.37,3
Males,48 Bizkaia,Activity rate,2020,56.82,2
Males,48 Bizkaia,Activity rate,2020,59.1,1
Males,48 Bizkaia,Unemployment rate,2020,10.51,4
Males,48 Bizkaia,Unemployment rate,2020,12.51,3
Males,48 Bizkaia,Unemployment rate,2020,10.5,2
Males,48 Bizkaia,Unemployment rate,2020,10.07,1
Males,48 Bizkaia,Employment rate,2020,52.39,4
Males,48 Bizkaia,Employment rate,2020,51.94,3
Males,48 Bizkaia,Employment rate,2020,50.85,2
Males,48 Bizkaia,Employment rate,2020,53.15,1
Males,09 Burgos,Activity rate,2020,60.99,4
Males,09 Burgos,Activity rate,2020,62.75,3
Males,09 Burgos,Activity rate,2020,61.64,2
Males,09 Burgos,Activity rate,2020,62.2,1
Males,09 Burgos,Unemployment rate,2020,8.41,4
Males,09 Burgos,Unemployment rate,2020,9.72,3
Males,09 Burgos,Unemployment rate,2020,12.16,2
Males,09 Burgos,Unemployment rate,2020,8.01,1
Males,09 Burgos,Employment rate,2020,55.86,4
Males,09 Burgos,Employment rate,2020,56.65,3
Males,09 Burgos,Employment rate,2020,54.15,2
Males,09 Burgos,Employment rate,2020,57.22,1
Males,10 Cáceres,Activity rate,2020,58.21,4
Males,10 Cáceres,Activity rate,2020,60.75,3
Males,10 Cáceres,Activity rate,2020,59.28,2
Males,10 Cáceres,Activity rate,2020,59.28,1
Males,10 Cáceres,Unemployment rate,2020,14.75,4
Males,10 Cáceres,Unemployment rate,2020,16.61,3
Males,10 Cáceres,Unemployment rate,2020,17.95,2
Males,10 Cáceres,Unemployment rate,2020,18.22,1
Males,10 Cáceres,Employment rate,2020,49.62,4
Males,10 Cáceres,Employment rate,2020,50.66,3
Males,10 Cáceres,Employment rate,2020,48.64,2
Males,10 Cáceres,Employment rate,2020,48.48,1
Males,11 Cádiz,Activity rate,2020,63.02,4
Males,11 Cádiz,Activity rate,2020,62.57,3
Males,11 Cádiz,Activity rate,2020,60.13,2
Males,11 Cádiz,Activity rate,2020,62.28,1
Males,11 Cádiz,Unemployment rate,2020,21.53,4
Males,11 Cádiz,Unemployment rate,2020,15.65,3
Males,11 Cádiz,Unemployment rate,2020,17.24,2
Males,11 Cádiz,Unemployment rate,2020,20.45,1
Males,11 Cádiz,Employment rate,2020,49.45,4
Males,11 Cádiz,Employment rate,2020,52.78,3
Males,11 Cádiz,Employment rate,2020,49.77,2
Males,11 Cádiz,Employment rate,2020,49.55,1
Males,39 Cantabria,Activity rate,2020,58.67,4
Males,39 Cantabria,Activity rate,2020,60.01,3
Males,39 Cantabria,Activity rate,2020,58.43,2
Males,39 Cantabria,Activity rate,2020,59.81,1
Males,39 Cantabria,Unemployment rate,2020,11.05,4
Males,39 Cantabria,Unemployment rate,2020,11.67,3
Males,39 Cantabria,Unemployment rate,2020,13.61,2
Males,39 Cantabria,Unemployment rate,2020,10.47,1
Males,39 Cantabria,Employment rate,2020,52.19,4
Males,39 Cantabria,Employment rate,2020,53.01,3
Males,39 Cantabria,Employment rate,2020,50.48,2
Males,39 Cantabria,Employment rate,2020,53.55,1
Males,12 Castellón/Castelló,Activity rate,2020,62.33,4
Males,12 Castellón/Castelló,Activity rate,2020,63.73,3
Males,12 Castellón/Castelló,Activity rate,2020,62.61,2
Males,12 Castellón/Castelló,Activity rate,2020,64.68,1
Males,12 Castellón/Castelló,Unemployment rate,2020,13.48,4
Males,12 Castellón/Castelló,Unemployment rate,2020,12.93,3
Males,12 Castellón/Castelló,Unemployment rate,2020,12.79,2
Males,12 Castellón/Castelló,Unemployment rate,2020,12.61,1
Males,12 Castellón/Castelló,Employment rate,2020,53.93,4
Males,12 Castellón/Castelló,Employment rate,2020,55.49,3
Males,12 Castellón/Castelló,Employment rate,2020,54.6,2
Males,12 Castellón/Castelló,Employment rate,2020,56.53,1
Males,13 Ciudad Real,Activity rate,2020,62.38,4
Males,13 Ciudad Real,Activity rate,2020,64.17,3
Males,13 Ciudad Real,Activity rate,2020,60.6,2
Males,13 Ciudad Real,Activity rate,2020,62.81,1
Males,13 Ciudad Real,Unemployment rate,2020,12.03,4
Males,13 Ciudad Real,Unemployment rate,2020,14.32,3
Males,13 Ciudad Real,Unemployment rate,2020,12.12,2
Males,13 Ciudad Real,Unemployment rate,2020,14.17,1
Males,13 Ciudad Real,Employment rate,2020,54.87,4
Males,13 Ciudad Real,Employment rate,2020,54.99,3
Males,13 Ciudad Real,Employment rate,2020,53.26,2
Males,13 Ciudad Real,Employment rate,2020,53.91,1
Males,14 Córdoba,Activity rate,2020,64.53,4
Males,14 Córdoba,Activity rate,2020,63.51,3
Males,14 Córdoba,Activity rate,2020,62.37,2
Males,14 Córdoba,Activity rate,2020,63.87,1
Males,14 Córdoba,Unemployment rate,2020,20,4
Males,14 Córdoba,Unemployment rate,2020,20.67,3
Males,14 Córdoba,Unemployment rate,2020,20.03,2
Males,14 Córdoba,Unemployment rate,2020,21.58,1
Males,14 Córdoba,Employment rate,2020,51.62,4
Males,14 Córdoba,Employment rate,2020,50.38,3
Males,14 Córdoba,Employment rate,2020,49.88,2
Males,14 Córdoba,Employment rate,2020,50.09,1
Males,15 Coruña. A,Activity rate,2020,57.39,4
Males,15 Coruña. A,Activity rate,2020,57.96,3
Males,15 Coruña. A,Activity rate,2020,56.87,2
Males,15 Coruña. A,Activity rate,2020,58.34,1
Males,15 Coruña. A,Unemployment rate,2020,11.02,4
Males,15 Coruña. A,Unemployment rate,2020,9.98,3
Males,15 Coruña. A,Unemployment rate,2020,11,2
Males,15 Coruña. A,Unemployment rate,2020,9.37,1
Males,15 Coruña. A,Employment rate,2020,51.06,4
Males,15 Coruña. A,Employment rate,2020,52.17,3
Males,15 Coruña. A,Employment rate,2020,50.62,2
Males,15 Coruña. A,Employment rate,2020,52.87,1
Males,16 Cuenca,Activity rate,2020,64.2,4
Males,16 Cuenca,Activity rate,2020,63.93,3
Males,16 Cuenca,Activity rate,2020,63.78,2
Males,16 Cuenca,Activity rate,2020,64.3,1
Males,16 Cuenca,Unemployment rate,2020,10.14,4
Males,16 Cuenca,Unemployment rate,2020,14.57,3
Males,16 Cuenca,Unemployment rate,2020,16.19,2
Males,16 Cuenca,Unemployment rate,2020,14.14,1
Males,16 Cuenca,Employment rate,2020,57.69,4
Males,16 Cuenca,Employment rate,2020,54.62,3
Males,16 Cuenca,Employment rate,2020,53.45,2
Males,16 Cuenca,Employment rate,2020,55.21,1
Males,20 Gipuzkoa,Activity rate,2020,60.33,4
Males,20 Gipuzkoa,Activity rate,2020,60.87,3
Males,20 Gipuzkoa,Activity rate,2020,58.36,2
Males,20 Gipuzkoa,Activity rate,2020,59.78,1
Males,20 Gipuzkoa,Unemployment rate,2020,5.7,4
Males,20 Gipuzkoa,Unemployment rate,2020,7.62,3
Males,20 Gipuzkoa,Unemployment rate,2020,4.73,2
Males,20 Gipuzkoa,Unemployment rate,2020,6.14,1
Males,20 Gipuzkoa,Employment rate,2020,56.89,4
Males,20 Gipuzkoa,Employment rate,2020,56.23,3
Males,20 Gipuzkoa,Employment rate,2020,55.6,2
Males,20 Gipuzkoa,Employment rate,2020,56.11,1
Males,17 Girona,Activity rate,2020,65.65,4
Males,17 Girona,Activity rate,2020,66.49,3
Males,17 Girona,Activity rate,2020,64.53,2
Males,17 Girona,Activity rate,2020,66.48,1
Males,17 Girona,Unemployment rate,2020,14.09,4
Males,17 Girona,Unemployment rate,2020,11.65,3
Males,17 Girona,Unemployment rate,2020,13.96,2
Males,17 Girona,Unemployment rate,2020,11.52,1
Males,17 Girona,Employment rate,2020,56.4,4
Males,17 Girona,Employment rate,2020,58.74,3
Males,17 Girona,Employment rate,2020,55.52,2
Males,17 Girona,Employment rate,2020,58.82,1
Males,18 Granada,Activity rate,2020,62.24,4
Males,18 Granada,Activity rate,2020,60.3,3
Males,18 Granada,Activity rate,2020,60.44,2
Males,18 Granada,Activity rate,2020,62.01,1
Males,18 Granada,Unemployment rate,2020,20.72,4
Males,18 Granada,Unemployment rate,2020,23.03,3
Males,18 Granada,Unemployment rate,2020,24.43,2
Males,18 Granada,Unemployment rate,2020,16.38,1
Males,18 Granada,Employment rate,2020,49.34,4
Males,18 Granada,Employment rate,2020,46.41,3
Males,18 Granada,Employment rate,2020,45.67,2
Males,18 Granada,Employment rate,2020,51.85,1
Males,19 Guadalajara,Activity rate,2020,67.89,4
Males,19 Guadalajara,Activity rate,2020,68.18,3
Males,19 Guadalajara,Activity rate,2020,67.36,2
Males,19 Guadalajara,Activity rate,2020,69.41,1
Males,19 Guadalajara,Unemployment rate,2020,11.36,4
Males,19 Guadalajara,Unemployment rate,2020,12.7,3
Males,19 Guadalajara,Unemployment rate,2020,14.15,2
Males,19 Guadalajara,Unemployment rate,2020,9.65,1
Males,19 Guadalajara,Employment rate,2020,60.17,4
Males,19 Guadalajara,Employment rate,2020,59.52,3
Males,19 Guadalajara,Employment rate,2020,57.83,2
Males,19 Guadalajara,Employment rate,2020,62.71,1
Males,21 Huelva,Activity rate,2020,64.84,4
Males,21 Huelva,Activity rate,2020,60.66,3
Males,21 Huelva,Activity rate,2020,57.41,2
Males,21 Huelva,Activity rate,2020,61.11,1
Males,21 Huelva,Unemployment rate,2020,23.21,4
Males,21 Huelva,Unemployment rate,2020,17.77,3
Males,21 Huelva,Unemployment rate,2020,12,2
Males,21 Huelva,Unemployment rate,2020,14.44,1
Males,21 Huelva,Employment rate,2020,49.79,4
Males,21 Huelva,Employment rate,2020,49.88,3
Males,21 Huelva,Employment rate,2020,50.52,2
Males,21 Huelva,Employment rate,2020,52.29,1
Males,22 Huesca,Activity rate,2020,63.99,4
Males,22 Huesca,Activity rate,2020,64.68,3
Males,22 Huesca,Activity rate,2020,64.61,2
Males,22 Huesca,Activity rate,2020,63.02,1
Males,22 Huesca,Unemployment rate,2020,11.4,4
Males,22 Huesca,Unemployment rate,2020,10.39,3
Males,22 Huesca,Unemployment rate,2020,9.45,2
Males,22 Huesca,Unemployment rate,2020,8.6,1
Males,22 Huesca,Employment rate,2020,56.7,4
Males,22 Huesca,Employment rate,2020,57.96,3
Males,22 Huesca,Employment rate,2020,58.51,2
Males,22 Huesca,Employment rate,2020,57.59,1
Males,23 Jaén,Activity rate,2020,60.28,4
Males,23 Jaén,Activity rate,2020,60.59,3
Males,23 Jaén,Activity rate,2020,55.28,2
Males,23 Jaén,Activity rate,2020,59.95,1
Males,23 Jaén,Unemployment rate,2020,17.25,4
Males,23 Jaén,Unemployment rate,2020,23.56,3
Males,23 Jaén,Unemployment rate,2020,22.47,2
Males,23 Jaén,Unemployment rate,2020,16.7,1
Males,23 Jaén,Employment rate,2020,49.88,4
Males,23 Jaén,Employment rate,2020,46.31,3
Males,23 Jaén,Employment rate,2020,42.86,2
Males,23 Jaén,Employment rate,2020,49.94,1
Males,24 León,Activity rate,2020,54.27,4
Males,24 León,Activity rate,2020,54.2,3
Males,24 León,Activity rate,2020,51.87,2
Males,24 León,Activity rate,2020,54.93,1
Males,24 León,Unemployment rate,2020,10.13,4
Males,24 León,Unemployment rate,2020,11.78,3
Males,24 León,Unemployment rate,2020,16.39,2
Males,24 León,Unemployment rate,2020,15.93,1
Males,24 León,Employment rate,2020,48.78,4
Males,24 León,Employment rate,2020,47.81,3
Males,24 León,Employment rate,2020,43.37,2
Males,24 León,Employment rate,2020,46.18,1
Males,25 Lleida,Activity rate,2020,67.34,4
Males,25 Lleida,Activity rate,2020,64.01,3
Males,25 Lleida,Activity rate,2020,63.32,2
Males,25 Lleida,Activity rate,2020,64.98,1
Males,25 Lleida,Unemployment rate,2020,12.23,4
