sex,provinces,rates,year,total,quarter
Both sexes,37 Salamanca,Unemployment rate,2013,22.99,4
Both sexes,37 Salamanca,Unemployment rate,2013,21.71,3
Both sexes,37 Salamanca,Unemployment rate,2013,20.99,2
Both sexes,37 Salamanca,Unemployment rate,2013,22.39,1
Both sexes,37 Salamanca,Employment rate,2013,41.62,4
Both sexes,37 Salamanca,Employment rate,2013,42.33,3
Both sexes,37 Salamanca,Employment rate,2013,41.74,2
Both sexes,37 Salamanca,Employment rate,2013,41.45,1
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2013,60.4,4
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2013,60.37,3
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2013,59.44,2
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2013,60.66,1
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2013,32.66,4
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2013,32.48,3
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2013,31.96,2
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2013,32.83,1
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2013,40.67,4
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2013,40.76,3
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2013,40.44,2
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2013,40.74,1
Both sexes,40 Segovia,Activity rate,2013,59.5,4
Both sexes,40 Segovia,Activity rate,2013,58.92,3
Both sexes,40 Segovia,Activity rate,2013,59.87,2
Both sexes,40 Segovia,Activity rate,2013,57.82,1
Both sexes,40 Segovia,Unemployment rate,2013,17.79,4
Both sexes,40 Segovia,Unemployment rate,2013,18.23,3
Both sexes,40 Segovia,Unemployment rate,2013,20.73,2
Both sexes,40 Segovia,Unemployment rate,2013,20.56,1
Both sexes,40 Segovia,Employment rate,2013,48.91,4
Both sexes,40 Segovia,Employment rate,2013,48.18,3
Both sexes,40 Segovia,Employment rate,2013,47.46,2
Both sexes,40 Segovia,Employment rate,2013,45.93,1
Both sexes,41 Sevilla,Activity rate,2013,59.68,4
Both sexes,41 Sevilla,Activity rate,2013,58.41,3
Both sexes,41 Sevilla,Activity rate,2013,60.11,2
Both sexes,41 Sevilla,Activity rate,2013,59.96,1
Both sexes,41 Sevilla,Unemployment rate,2013,35.27,4
Both sexes,41 Sevilla,Unemployment rate,2013,34.03,3
Both sexes,41 Sevilla,Unemployment rate,2013,33.45,2
Both sexes,41 Sevilla,Unemployment rate,2013,33.29,1
Both sexes,41 Sevilla,Employment rate,2013,38.63,4
Both sexes,41 Sevilla,Employment rate,2013,38.53,3
Both sexes,41 Sevilla,Employment rate,2013,40,2
Both sexes,41 Sevilla,Employment rate,2013,40,1
Both sexes,42 Soria,Activity rate,2013,57.93,4
Both sexes,42 Soria,Activity rate,2013,57.35,3
Both sexes,42 Soria,Activity rate,2013,57.22,2
Both sexes,42 Soria,Activity rate,2013,56.64,1
Both sexes,42 Soria,Unemployment rate,2013,16.32,4
Both sexes,42 Soria,Unemployment rate,2013,14.67,3
Both sexes,42 Soria,Unemployment rate,2013,16.98,2
Both sexes,42 Soria,Unemployment rate,2013,18.37,1
Both sexes,42 Soria,Employment rate,2013,48.47,4
Both sexes,42 Soria,Employment rate,2013,48.93,3
Both sexes,42 Soria,Employment rate,2013,47.51,2
Both sexes,42 Soria,Employment rate,2013,46.24,1
Both sexes,43 Tarragona,Activity rate,2013,62.72,4
Both sexes,43 Tarragona,Activity rate,2013,63.63,3
Both sexes,43 Tarragona,Activity rate,2013,63.22,2
Both sexes,43 Tarragona,Activity rate,2013,62.42,1
Both sexes,43 Tarragona,Unemployment rate,2013,26.65,4
Both sexes,43 Tarragona,Unemployment rate,2013,25.19,3
Both sexes,43 Tarragona,Unemployment rate,2013,26.76,2
Both sexes,43 Tarragona,Unemployment rate,2013,29.05,1
Both sexes,43 Tarragona,Employment rate,2013,46.01,4
Both sexes,43 Tarragona,Employment rate,2013,47.6,3
Both sexes,43 Tarragona,Employment rate,2013,46.3,2
Both sexes,43 Tarragona,Employment rate,2013,44.28,1
Both sexes,44 Teruel,Activity rate,2013,53.76,4
Both sexes,44 Teruel,Activity rate,2013,54.19,3
Both sexes,44 Teruel,Activity rate,2013,54.48,2
Both sexes,44 Teruel,Activity rate,2013,53.58,1
Both sexes,44 Teruel,Unemployment rate,2013,19.65,4
Both sexes,44 Teruel,Unemployment rate,2013,20.86,3
Both sexes,44 Teruel,Unemployment rate,2013,19.64,2
Both sexes,44 Teruel,Unemployment rate,2013,18.82,1
Both sexes,44 Teruel,Employment rate,2013,43.2,4
Both sexes,44 Teruel,Employment rate,2013,42.89,3
Both sexes,44 Teruel,Employment rate,2013,43.78,2
Both sexes,44 Teruel,Employment rate,2013,43.5,1
Both sexes,45 Toledo,Activity rate,2013,62.85,4
Both sexes,45 Toledo,Activity rate,2013,63.06,3
Both sexes,45 Toledo,Activity rate,2013,63.55,2
Both sexes,45 Toledo,Activity rate,2013,62.53,1
Both sexes,45 Toledo,Unemployment rate,2013,31.85,4
Both sexes,45 Toledo,Unemployment rate,2013,31.83,3
Both sexes,45 Toledo,Unemployment rate,2013,32.39,2
Both sexes,45 Toledo,Unemployment rate,2013,32.16,1
Both sexes,45 Toledo,Employment rate,2013,42.83,4
Both sexes,45 Toledo,Employment rate,2013,42.98,3
Both sexes,45 Toledo,Employment rate,2013,42.97,2
Both sexes,45 Toledo,Employment rate,2013,42.42,1
Both sexes,46 Valencia/València,Activity rate,2013,60.48,4
Both sexes,46 Valencia/València,Activity rate,2013,59.9,3
Both sexes,46 Valencia/València,Activity rate,2013,60.58,2
Both sexes,46 Valencia/València,Activity rate,2013,61.27,1
Both sexes,46 Valencia/València,Unemployment rate,2013,25.43,4
Both sexes,46 Valencia/València,Unemployment rate,2013,28.27,3
Both sexes,46 Valencia/València,Unemployment rate,2013,29.06,2
Both sexes,46 Valencia/València,Unemployment rate,2013,27.88,1
Both sexes,46 Valencia/València,Employment rate,2013,45.1,4
Both sexes,46 Valencia/València,Employment rate,2013,42.97,3
Both sexes,46 Valencia/València,Employment rate,2013,42.98,2
Both sexes,46 Valencia/València,Employment rate,2013,44.19,1
Both sexes,47 Valladolid,Activity rate,2013,57.94,4
Both sexes,47 Valladolid,Activity rate,2013,57.98,3
Both sexes,47 Valladolid,Activity rate,2013,58.82,2
Both sexes,47 Valladolid,Activity rate,2013,58.92,1
Both sexes,47 Valladolid,Unemployment rate,2013,22.03,4
Both sexes,47 Valladolid,Unemployment rate,2013,19.15,3
Both sexes,47 Valladolid,Unemployment rate,2013,18.47,2
Both sexes,47 Valladolid,Unemployment rate,2013,20.58,1
Both sexes,47 Valladolid,Employment rate,2013,45.17,4
Both sexes,47 Valladolid,Employment rate,2013,46.88,3
Both sexes,47 Valladolid,Employment rate,2013,47.95,2
Both sexes,47 Valladolid,Employment rate,2013,46.8,1
Both sexes,49 Zamora,Activity rate,2013,48.27,4
Both sexes,49 Zamora,Activity rate,2013,47.97,3
Both sexes,49 Zamora,Activity rate,2013,47.3,2
Both sexes,49 Zamora,Activity rate,2013,46.24,1
Both sexes,49 Zamora,Unemployment rate,2013,25.29,4
Both sexes,49 Zamora,Unemployment rate,2013,27.04,3
Both sexes,49 Zamora,Unemployment rate,2013,25.09,2
Both sexes,49 Zamora,Unemployment rate,2013,27.24,1
Both sexes,49 Zamora,Employment rate,2013,36.06,4
Both sexes,49 Zamora,Employment rate,2013,35,3
Both sexes,49 Zamora,Employment rate,2013,35.43,2
Both sexes,49 Zamora,Employment rate,2013,33.64,1
Both sexes,50 Zaragoza,Activity rate,2013,60.06,4
Both sexes,50 Zaragoza,Activity rate,2013,60.7,3
Both sexes,50 Zaragoza,Activity rate,2013,60.24,2
Both sexes,50 Zaragoza,Activity rate,2013,60.56,1
Both sexes,50 Zaragoza,Unemployment rate,2013,20.93,4
Both sexes,50 Zaragoza,Unemployment rate,2013,21.6,3
Both sexes,50 Zaragoza,Unemployment rate,2013,23.26,2
Both sexes,50 Zaragoza,Unemployment rate,2013,24.27,1
Both sexes,50 Zaragoza,Employment rate,2013,47.48,4
Both sexes,50 Zaragoza,Employment rate,2013,47.58,3
Both sexes,50 Zaragoza,Employment rate,2013,46.23,2
Both sexes,50 Zaragoza,Employment rate,2013,45.87,1
Both sexes,51 Ceuta,Activity rate,2013,59.31,4
Both sexes,51 Ceuta,Activity rate,2013,58.56,3
Both sexes,51 Ceuta,Activity rate,2013,59.86,2
Both sexes,51 Ceuta,Activity rate,2013,63.6,1
Both sexes,51 Ceuta,Unemployment rate,2013,36.78,4
Both sexes,51 Ceuta,Unemployment rate,2013,30.96,3
Both sexes,51 Ceuta,Unemployment rate,2013,33.91,2
Both sexes,51 Ceuta,Unemployment rate,2013,37.51,1
Both sexes,51 Ceuta,Employment rate,2013,37.5,4
Both sexes,51 Ceuta,Employment rate,2013,40.43,3
Both sexes,51 Ceuta,Employment rate,2013,39.56,2
Both sexes,51 Ceuta,Employment rate,2013,39.75,1
Both sexes,52 Melilla,Activity rate,2013,59.41,4
Both sexes,52 Melilla,Activity rate,2013,61.59,3
Both sexes,52 Melilla,Activity rate,2013,58.29,2
Both sexes,52 Melilla,Activity rate,2013,57.31,1
Both sexes,52 Melilla,Unemployment rate,2013,33.79,4
Both sexes,52 Melilla,Unemployment rate,2013,39.19,3
Both sexes,52 Melilla,Unemployment rate,2013,27.8,2
Both sexes,52 Melilla,Unemployment rate,2013,28.85,1
Both sexes,52 Melilla,Employment rate,2013,39.33,4
Both sexes,52 Melilla,Employment rate,2013,37.45,3
Both sexes,52 Melilla,Employment rate,2013,42.09,2
Both sexes,52 Melilla,Employment rate,2013,40.78,1
Males,National Total,Activity rate,2013,66.05,4
Males,National Total,Activity rate,2013,66.61,3
Males,National Total,Activity rate,2013,66.32,2
Males,National Total,Activity rate,2013,66.57,1
Males,National Total,Unemployment rate,2013,25.04,4
Males,National Total,Unemployment rate,2013,25.19,3
Males,National Total,Unemployment rate,2013,25.5,2
Males,National Total,Unemployment rate,2013,26.66,1
Males,National Total,Employment rate,2013,49.51,4
Males,National Total,Employment rate,2013,49.82,3
Males,National Total,Employment rate,2013,49.41,2
Males,National Total,Employment rate,2013,48.82,1
Males,02 Albacete,Activity rate,2013,64.08,4
Males,02 Albacete,Activity rate,2013,66.55,3
Males,02 Albacete,Activity rate,2013,65.34,2
Males,02 Albacete,Activity rate,2013,64.49,1
Males,02 Albacete,Unemployment rate,2013,25.08,4
Males,02 Albacete,Unemployment rate,2013,27.33,3
Males,02 Albacete,Unemployment rate,2013,28.44,2
Males,02 Albacete,Unemployment rate,2013,31.23,1
Males,02 Albacete,Employment rate,2013,48.01,4
Males,02 Albacete,Employment rate,2013,48.36,3
Males,02 Albacete,Employment rate,2013,46.76,2
Males,02 Albacete,Employment rate,2013,44.35,1
Males,03 Alicante/Alacant,Activity rate,2013,65.34,4
Males,03 Alicante/Alacant,Activity rate,2013,65.38,3
Males,03 Alicante/Alacant,Activity rate,2013,65.77,2
Males,03 Alicante/Alacant,Activity rate,2013,64.34,1
Males,03 Alicante/Alacant,Unemployment rate,2013,26.33,4
Males,03 Alicante/Alacant,Unemployment rate,2013,24.65,3
Males,03 Alicante/Alacant,Unemployment rate,2013,24.04,2
Males,03 Alicante/Alacant,Unemployment rate,2013,26.58,1
Males,03 Alicante/Alacant,Employment rate,2013,48.14,4
Males,03 Alicante/Alacant,Employment rate,2013,49.26,3
Males,03 Alicante/Alacant,Employment rate,2013,49.96,2
Males,03 Alicante/Alacant,Employment rate,2013,47.24,1
Males,04 Almería,Activity rate,2013,73.1,4
Males,04 Almería,Activity rate,2013,72.6,3
Males,04 Almería,Activity rate,2013,73.49,2
Males,04 Almería,Activity rate,2013,70.8,1
Males,04 Almería,Unemployment rate,2013,33.8,4
Males,04 Almería,Unemployment rate,2013,36.04,3
Males,04 Almería,Unemployment rate,2013,34.24,2
Males,04 Almería,Unemployment rate,2013,36.17,1
Males,04 Almería,Employment rate,2013,48.39,4
Males,04 Almería,Employment rate,2013,46.44,3
Males,04 Almería,Employment rate,2013,48.33,2
Males,04 Almería,Employment rate,2013,45.19,1
Males,01 Araba/Álava,Activity rate,2013,67.97,4
Males,01 Araba/Álava,Activity rate,2013,68.41,3
Males,01 Araba/Álava,Activity rate,2013,68.53,2
Males,01 Araba/Álava,Activity rate,2013,68.46,1
Males,01 Araba/Álava,Unemployment rate,2013,19.69,4
Males,01 Araba/Álava,Unemployment rate,2013,17.22,3
Males,01 Araba/Álava,Unemployment rate,2013,17.41,2
Males,01 Araba/Álava,Unemployment rate,2013,16.9,1
Males,01 Araba/Álava,Employment rate,2013,54.58,4
Males,01 Araba/Álava,Employment rate,2013,56.63,3
Males,01 Araba/Álava,Employment rate,2013,56.6,2
Males,01 Araba/Álava,Employment rate,2013,56.89,1
Males,33 Asturias,Activity rate,2013,58.22,4
Males,33 Asturias,Activity rate,2013,58.45,3
Males,33 Asturias,Activity rate,2013,57.51,2
Males,33 Asturias,Activity rate,2013,59.25,1
Males,33 Asturias,Unemployment rate,2013,21.36,4
Males,33 Asturias,Unemployment rate,2013,23.54,3
Males,33 Asturias,Unemployment rate,2013,25.42,2
Males,33 Asturias,Unemployment rate,2013,25.36,1
Males,33 Asturias,Employment rate,2013,45.79,4
Males,33 Asturias,Employment rate,2013,44.69,3
Males,33 Asturias,Employment rate,2013,42.89,2
Males,33 Asturias,Employment rate,2013,44.22,1
Males,05 Ávila,Activity rate,2013,64.51,4
Males,05 Ávila,Activity rate,2013,64.89,3
Males,05 Ávila,Activity rate,2013,62.67,2
Males,05 Ávila,Activity rate,2013,61.8,1
Males,05 Ávila,Unemployment rate,2013,23.39,4
Males,05 Ávila,Unemployment rate,2013,21.02,3
Males,05 Ávila,Unemployment rate,2013,23.77,2
Males,05 Ávila,Unemployment rate,2013,24.37,1
Males,05 Ávila,Employment rate,2013,49.42,4
Males,05 Ávila,Employment rate,2013,51.25,3
Males,05 Ávila,Employment rate,2013,47.78,2
Males,05 Ávila,Employment rate,2013,46.74,1
Males,06 Badajoz,Activity rate,2013,62.05,4
Males,06 Badajoz,Activity rate,2013,63.55,3
Males,06 Badajoz,Activity rate,2013,64.03,2
Males,06 Badajoz,Activity rate,2013,65.48,1
Males,06 Badajoz,Unemployment rate,2013,29.35,4
Males,06 Badajoz,Unemployment rate,2013,31.42,3
Males,06 Badajoz,Unemployment rate,2013,33.06,2
Males,06 Badajoz,Unemployment rate,2013,35.82,1
Males,06 Badajoz,Employment rate,2013,43.84,4
Males,06 Badajoz,Employment rate,2013,43.58,3
Males,06 Badajoz,Employment rate,2013,42.86,2
Males,06 Badajoz,Employment rate,2013,42.03,1
Males,07 Balears. Illes,Activity rate,2013,70.67,4
Males,07 Balears. Illes,Activity rate,2013,73.56,3
Males,07 Balears. Illes,Activity rate,2013,73.86,2
Males,07 Balears. Illes,Activity rate,2013,71.84,1
Males,07 Balears. Illes,Unemployment rate,2013,24.34,4
Males,07 Balears. Illes,Unemployment rate,2013,17.48,3
Males,07 Balears. Illes,Unemployment rate,2013,20.51,2
Males,07 Balears. Illes,Unemployment rate,2013,28.02,1
Males,07 Balears. Illes,Employment rate,2013,53.46,4
Males,07 Balears. Illes,Employment rate,2013,60.71,3
Males,07 Balears. Illes,Employment rate,2013,58.71,2
Males,07 Balears. Illes,Employment rate,2013,51.71,1
Males,08 Barcelona,Activity rate,2013,68.3,4
Males,08 Barcelona,Activity rate,2013,69.03,3
Males,08 Barcelona,Activity rate,2013,68.38,2
Males,08 Barcelona,Activity rate,2013,69.68,1
Males,08 Barcelona,Unemployment rate,2013,21.77,4
Males,08 Barcelona,Unemployment rate,2013,23.61,3
Males,08 Barcelona,Unemployment rate,2013,24.06,2
Males,08 Barcelona,Unemployment rate,2013,25.25,1
Males,08 Barcelona,Employment rate,2013,53.42,4
Males,08 Barcelona,Employment rate,2013,52.73,3
Males,08 Barcelona,Employment rate,2013,51.93,2
Males,08 Barcelona,Employment rate,2013,52.09,1
Males,48 Bizkaia,Activity rate,2013,62.39,4
Males,48 Bizkaia,Activity rate,2013,62.74,3
Males,48 Bizkaia,Activity rate,2013,63.07,2
Males,48 Bizkaia,Activity rate,2013,64.72,1
Males,48 Bizkaia,Unemployment rate,2013,18.26,4
Males,48 Bizkaia,Unemployment rate,2013,16.55,3
Males,48 Bizkaia,Unemployment rate,2013,18.65,2
Males,48 Bizkaia,Unemployment rate,2013,19.48,1
Males,48 Bizkaia,Employment rate,2013,51,4
Males,48 Bizkaia,Employment rate,2013,52.36,3
Males,48 Bizkaia,Employment rate,2013,51.31,2
Males,48 Bizkaia,Employment rate,2013,52.11,1
Males,09 Burgos,Activity rate,2013,65.3,4
Males,09 Burgos,Activity rate,2013,65.74,3
Males,09 Burgos,Activity rate,2013,64.52,2
Males,09 Burgos,Activity rate,2013,66.52,1
Males,09 Burgos,Unemployment rate,2013,16.92,4
Males,09 Burgos,Unemployment rate,2013,16.37,3
Males,09 Burgos,Unemployment rate,2013,17.08,2
Males,09 Burgos,Unemployment rate,2013,21.17,1
Males,09 Burgos,Employment rate,2013,54.25,4
Males,09 Burgos,Employment rate,2013,54.98,3
Males,09 Burgos,Employment rate,2013,53.5,2
Males,09 Burgos,Employment rate,2013,52.44,1
Males,10 Cáceres,Activity rate,2013,61.64,4
Males,10 Cáceres,Activity rate,2013,62.78,3
Males,10 Cáceres,Activity rate,2013,61.09,2
Males,10 Cáceres,Activity rate,2013,60.37,1
Males,10 Cáceres,Unemployment rate,2013,29.77,4
Males,10 Cáceres,Unemployment rate,2013,32.67,3
Males,10 Cáceres,Unemployment rate,2013,31.44,2
Males,10 Cáceres,Unemployment rate,2013,33.82,1
Males,10 Cáceres,Employment rate,2013,43.29,4
Males,10 Cáceres,Employment rate,2013,42.27,3
Males,10 Cáceres,Employment rate,2013,41.89,2
Males,10 Cáceres,Employment rate,2013,39.96,1
Males,11 Cádiz,Activity rate,2013,63.78,4
Males,11 Cádiz,Activity rate,2013,66.31,3
Males,11 Cádiz,Activity rate,2013,64.36,2
Males,11 Cádiz,Activity rate,2013,64.4,1
Males,11 Cádiz,Unemployment rate,2013,36.84,4
Males,11 Cádiz,Unemployment rate,2013,34.18,3
Males,11 Cádiz,Unemployment rate,2013,37.08,2
Males,11 Cádiz,Unemployment rate,2013,38.68,1
Males,11 Cádiz,Employment rate,2013,40.28,4
Males,11 Cádiz,Employment rate,2013,43.65,3
Males,11 Cádiz,Employment rate,2013,40.49,2
Males,11 Cádiz,Employment rate,2013,39.49,1
Males,39 Cantabria,Activity rate,2013,63.46,4
Males,39 Cantabria,Activity rate,2013,62.62,3
Males,39 Cantabria,Activity rate,2013,62.18,2
Males,39 Cantabria,Activity rate,2013,63.06,1
Males,39 Cantabria,Unemployment rate,2013,18.52,4
Males,39 Cantabria,Unemployment rate,2013,19.4,3
Males,39 Cantabria,Unemployment rate,2013,21.66,2
Males,39 Cantabria,Unemployment rate,2013,20.91,1
Males,39 Cantabria,Employment rate,2013,51.71,4
Males,39 Cantabria,Employment rate,2013,50.47,3
Males,39 Cantabria,Employment rate,2013,48.71,2
Males,39 Cantabria,Employment rate,2013,49.87,1
Males,12 Castellón/Castelló,Activity rate,2013,66.48,4
Males,12 Castellón/Castelló,Activity rate,2013,67.88,3
Males,12 Castellón/Castelló,Activity rate,2013,67.69,2
Males,12 Castellón/Castelló,Activity rate,2013,66.33,1
Males,12 Castellón/Castelló,Unemployment rate,2013,27.24,4
Males,12 Castellón/Castelló,Unemployment rate,2013,25.62,3
Males,12 Castellón/Castelló,Unemployment rate,2013,29.38,2
Males,12 Castellón/Castelló,Unemployment rate,2013,29.9,1
Males,12 Castellón/Castelló,Employment rate,2013,48.37,4
Males,12 Castellón/Castelló,Employment rate,2013,50.49,3
Males,12 Castellón/Castelló,Employment rate,2013,47.8,2
Males,12 Castellón/Castelló,Employment rate,2013,46.5,1
Males,13 Ciudad Real,Activity rate,2013,65.33,4
Males,13 Ciudad Real,Activity rate,2013,65.75,3
Males,13 Ciudad Real,Activity rate,2013,64.74,2
Males,13 Ciudad Real,Activity rate,2013,65.55,1
Males,13 Ciudad Real,Unemployment rate,2013,25.46,4
Males,13 Ciudad Real,Unemployment rate,2013,24.7,3
Males,13 Ciudad Real,Unemployment rate,2013,25.45,2
Males,13 Ciudad Real,Unemployment rate,2013,27.94,1
Males,13 Ciudad Real,Employment rate,2013,48.7,4
Males,13 Ciudad Real,Employment rate,2013,49.51,3
Males,13 Ciudad Real,Employment rate,2013,48.27,2
Males,13 Ciudad Real,Employment rate,2013,47.24,1
Males,14 Córdoba,Activity rate,2013,65.19,4
Males,14 Córdoba,Activity rate,2013,66.05,3
Males,14 Córdoba,Activity rate,2013,66.07,2
Males,14 Córdoba,Activity rate,2013,64.98,1
Males,14 Córdoba,Unemployment rate,2013,32.69,4
Males,14 Córdoba,Unemployment rate,2013,34.3,3
Males,14 Córdoba,Unemployment rate,2013,29.92,2
Males,14 Córdoba,Unemployment rate,2013,30.56,1
Males,14 Córdoba,Employment rate,2013,43.88,4
Males,14 Córdoba,Employment rate,2013,43.39,3
Males,14 Córdoba,Employment rate,2013,46.31,2
Males,14 Córdoba,Employment rate,2013,45.12,1
Males,15 Coruña. A,Activity rate,2013,60,4
Males,15 Coruña. A,Activity rate,2013,60.76,3
Males,15 Coruña. A,Activity rate,2013,61.05,2
Males,15 Coruña. A,Activity rate,2013,61.53,1
Males,15 Coruña. A,Unemployment rate,2013,21.22,4
Males,15 Coruña. A,Unemployment rate,2013,20.55,3
Males,15 Coruña. A,Unemployment rate,2013,20.37,2
Males,15 Coruña. A,Unemployment rate,2013,20.19,1
Males,15 Coruña. A,Employment rate,2013,47.27,4
Males,15 Coruña. A,Employment rate,2013,48.27,3
Males,15 Coruña. A,Employment rate,2013,48.61,2
Males,15 Coruña. A,Employment rate,2013,49.1,1
Males,16 Cuenca,Activity rate,2013,63.34,4
Males,16 Cuenca,Activity rate,2013,64.91,3
Males,16 Cuenca,Activity rate,2013,65.55,2
Males,16 Cuenca,Activity rate,2013,63.99,1
Males,16 Cuenca,Unemployment rate,2013,25.74,4
Males,16 Cuenca,Unemployment rate,2013,28.11,3
Males,16 Cuenca,Unemployment rate,2013,29.6,2
Males,16 Cuenca,Unemployment rate,2013,26.13,1
Males,16 Cuenca,Employment rate,2013,47.03,4
Males,16 Cuenca,Employment rate,2013,46.66,3
Males,16 Cuenca,Employment rate,2013,46.15,2
Males,16 Cuenca,Employment rate,2013,47.27,1
Males,20 Gipuzkoa,Activity rate,2013,62.37,4
Males,20 Gipuzkoa,Activity rate,2013,61.5,3
Males,20 Gipuzkoa,Activity rate,2013,62.11,2
Males,20 Gipuzkoa,Activity rate,2013,61.67,1
Males,20 Gipuzkoa,Unemployment rate,2013,12.63,4
Males,20 Gipuzkoa,Unemployment rate,2013,13.73,3
Males,20 Gipuzkoa,Unemployment rate,2013,13.61,2
Males,20 Gipuzkoa,Unemployment rate,2013,13.94,1
Males,20 Gipuzkoa,Employment rate,2013,54.49,4
Males,20 Gipuzkoa,Employment rate,2013,53.06,3
Males,20 Gipuzkoa,Employment rate,2013,53.65,2
Males,20 Gipuzkoa,Employment rate,2013,53.08,1
Males,17 Girona,Activity rate,2013,69.36,4
Males,17 Girona,Activity rate,2013,71.99,3
Males,17 Girona,Activity rate,2013,69.08,2
Males,17 Girona,Activity rate,2013,68.49,1
Males,17 Girona,Unemployment rate,2013,25.49,4
Males,17 Girona,Unemployment rate,2013,23.15,3
Males,17 Girona,Unemployment rate,2013,23.93,2
Males,17 Girona,Unemployment rate,2013,27.28,1
Males,17 Girona,Employment rate,2013,51.68,4
Males,17 Girona,Employment rate,2013,55.32,3
Males,17 Girona,Employment rate,2013,52.55,2
Males,17 Girona,Employment rate,2013,49.81,1
Males,18 Granada,Activity rate,2013,64.53,4
Males,18 Granada,Activity rate,2013,65.09,3
Males,18 Granada,Activity rate,2013,64.02,2
Males,18 Granada,Activity rate,2013,64.54,1
Males,18 Granada,Unemployment rate,2013,32.94,4
Males,18 Granada,Unemployment rate,2013,37.4,3
Males,18 Granada,Unemployment rate,2013,36.82,2
Males,18 Granada,Unemployment rate,2013,36.7,1
Males,18 Granada,Employment rate,2013,43.27,4
Males,18 Granada,Employment rate,2013,40.75,3
Males,18 Granada,Employment rate,2013,40.44,2
Males,18 Granada,Employment rate,2013,40.86,1
Males,19 Guadalajara,Activity rate,2013,68.19,4
Males,19 Guadalajara,Activity rate,2013,68.65,3
Males,19 Guadalajara,Activity rate,2013,70.11,2
Males,19 Guadalajara,Activity rate,2013,69.82,1
Males,19 Guadalajara,Unemployment rate,2013,19.34,4
Males,19 Guadalajara,Unemployment rate,2013,21.58,3
Males,19 Guadalajara,Unemployment rate,2013,22.56,2
Males,19 Guadalajara,Unemployment rate,2013,21.91,1
Males,19 Guadalajara,Employment rate,2013,55,4
Males,19 Guadalajara,Employment rate,2013,53.84,3
Males,19 Guadalajara,Employment rate,2013,54.29,2
Males,19 Guadalajara,Employment rate,2013,54.52,1
Males,21 Huelva,Activity rate,2013,66.03,4
Males,21 Huelva,Activity rate,2013,63.88,3
Males,21 Huelva,Activity rate,2013,64.66,2
Males,21 Huelva,Activity rate,2013,66.85,1
Males,21 Huelva,Unemployment rate,2013,30.03,4
Males,21 Huelva,Unemployment rate,2013,32.55,3
Males,21 Huelva,Unemployment rate,2013,28.17,2
Males,21 Huelva,Unemployment rate,2013,39.13,1
Males,21 Huelva,Employment rate,2013,46.21,4
Males,21 Huelva,Employment rate,2013,43.08,3
Males,21 Huelva,Employment rate,2013,46.45,2
Males,21 Huelva,Employment rate,2013,40.69,1
Males,22 Huesca,Activity rate,2013,62.45,4
Males,22 Huesca,Activity rate,2013,63.89,3
Males,22 Huesca,Activity rate,2013,61.75,2
Males,22 Huesca,Activity rate,2013,64.21,1
Males,22 Huesca,Unemployment rate,2013,19.15,4
Males,22 Huesca,Unemployment rate,2013,15.18,3
Males,22 Huesca,Unemployment rate,2013,14.44,2
Males,22 Huesca,Unemployment rate,2013,16.23,1
Males,22 Huesca,Employment rate,2013,50.49,4
Males,22 Huesca,Employment rate,2013,54.19,3
Males,22 Huesca,Employment rate,2013,52.83,2
Males,22 Huesca,Employment rate,2013,53.79,1
Males,23 Jaén,Activity rate,2013,64.64,4
Males,23 Jaén,Activity rate,2013,63.03,3
Males,23 Jaén,Activity rate,2013,64.82,2
Males,23 Jaén,Activity rate,2013,63.45,1
Males,23 Jaén,Unemployment rate,2013,31.1,4
Males,23 Jaén,Unemployment rate,2013,36.2,3
Males,23 Jaén,Unemployment rate,2013,39.4,2
Males,23 Jaén,Unemployment rate,2013,38.45,1
Males,23 Jaén,Employment rate,2013,44.53,4
Males,23 Jaén,Employment rate,2013,40.21,3
Males,23 Jaén,Employment rate,2013,39.28,2
Males,23 Jaén,Employment rate,2013,39.05,1
Males,24 León,Activity rate,2013,55.95,4
Males,24 León,Activity rate,2013,55.3,3
Males,24 León,Activity rate,2013,54.95,2
Males,24 León,Activity rate,2013,55.62,1
Males,24 León,Unemployment rate,2013,25.36,4
Males,24 León,Unemployment rate,2013,21.79,3
Males,24 León,Unemployment rate,2013,22.21,2
Males,24 León,Unemployment rate,2013,23.15,1
Males,24 León,Employment rate,2013,41.76,4
Males,24 León,Employment rate,2013,43.25,3
Males,24 León,Employment rate,2013,42.75,2
Males,24 León,Employment rate,2013,42.74,1
Males,25 Lleida,Activity rate,2013,68.47,4
Males,25 Lleida,Activity rate,2013,68.35,3
Males,25 Lleida,Activity rate,2013,69.18,2
Males,25 Lleida,Activity rate,2013,66.94,1
Males,25 Lleida,Unemployment rate,2013,15.46,4
