sex,provinces,rates,year,total,quarter
Both sexes,37 Salamanca,Unemployment rate,2022,11.11,3
Both sexes,37 Salamanca,Unemployment rate,2022,10.3,2
Both sexes,37 Salamanca,Unemployment rate,2022,12.18,1
Both sexes,37 Salamanca,Employment rate,2022,48.77,4
Both sexes,37 Salamanca,Employment rate,2022,48.39,3
Both sexes,37 Salamanca,Employment rate,2022,50.08,2
Both sexes,37 Salamanca,Employment rate,2022,48.35,1
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2022,57.21,4
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2022,56.08,3
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2022,57.67,2
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2022,58.69,1
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2022,16.01,4
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2022,17.84,3
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2022,17.43,2
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2022,20.06,1
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2022,48.05,4
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2022,46.07,3
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2022,47.62,2
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2022,46.92,1
Both sexes,40 Segovia,Activity rate,2022,58.1,4
Both sexes,40 Segovia,Activity rate,2022,59.91,3
Both sexes,40 Segovia,Activity rate,2022,59.18,2
Both sexes,40 Segovia,Activity rate,2022,57.79,1
Both sexes,40 Segovia,Unemployment rate,2022,7.23,4
Both sexes,40 Segovia,Unemployment rate,2022,9.64,3
Both sexes,40 Segovia,Unemployment rate,2022,7.74,2
Both sexes,40 Segovia,Unemployment rate,2022,8.94,1
Both sexes,40 Segovia,Employment rate,2022,53.9,4
Both sexes,40 Segovia,Employment rate,2022,54.14,3
Both sexes,40 Segovia,Employment rate,2022,54.6,2
Both sexes,40 Segovia,Employment rate,2022,52.62,1
Both sexes,41 Sevilla,Activity rate,2022,58.14,4
Both sexes,41 Sevilla,Activity rate,2022,59.19,3
Both sexes,41 Sevilla,Activity rate,2022,57.59,2
Both sexes,41 Sevilla,Activity rate,2022,57.96,1
Both sexes,41 Sevilla,Unemployment rate,2022,16.06,4
Both sexes,41 Sevilla,Unemployment rate,2022,17.57,3
Both sexes,41 Sevilla,Unemployment rate,2022,17.89,2
Both sexes,41 Sevilla,Unemployment rate,2022,17.95,1
Both sexes,41 Sevilla,Employment rate,2022,48.8,4
Both sexes,41 Sevilla,Employment rate,2022,48.79,3
Both sexes,41 Sevilla,Employment rate,2022,47.29,2
Both sexes,41 Sevilla,Employment rate,2022,47.56,1
Both sexes,42 Soria,Activity rate,2022,58.05,4
Both sexes,42 Soria,Activity rate,2022,60.37,3
Both sexes,42 Soria,Activity rate,2022,60.4,2
Both sexes,42 Soria,Activity rate,2022,59.1,1
Both sexes,42 Soria,Unemployment rate,2022,7.87,4
Both sexes,42 Soria,Unemployment rate,2022,8.03,3
Both sexes,42 Soria,Unemployment rate,2022,7.32,2
Both sexes,42 Soria,Unemployment rate,2022,8.07,1
Both sexes,42 Soria,Employment rate,2022,53.48,4
Both sexes,42 Soria,Employment rate,2022,55.53,3
Both sexes,42 Soria,Employment rate,2022,55.98,2
Both sexes,42 Soria,Employment rate,2022,54.33,1
Both sexes,43 Tarragona,Activity rate,2022,57.22,4
Both sexes,43 Tarragona,Activity rate,2022,57.78,3
Both sexes,43 Tarragona,Activity rate,2022,56.53,2
Both sexes,43 Tarragona,Activity rate,2022,56.08,1
Both sexes,43 Tarragona,Unemployment rate,2022,9.81,4
Both sexes,43 Tarragona,Unemployment rate,2022,10.76,3
Both sexes,43 Tarragona,Unemployment rate,2022,10.63,2
Both sexes,43 Tarragona,Unemployment rate,2022,12.82,1
Both sexes,43 Tarragona,Employment rate,2022,51.6,4
Both sexes,43 Tarragona,Employment rate,2022,51.56,3
Both sexes,43 Tarragona,Employment rate,2022,50.52,2
Both sexes,43 Tarragona,Employment rate,2022,48.9,1
Both sexes,44 Teruel,Activity rate,2022,54.86,4
Both sexes,44 Teruel,Activity rate,2022,56.96,3
Both sexes,44 Teruel,Activity rate,2022,57.96,2
Both sexes,44 Teruel,Activity rate,2022,58.31,1
Both sexes,44 Teruel,Unemployment rate,2022,9.73,4
Both sexes,44 Teruel,Unemployment rate,2022,6.53,3
Both sexes,44 Teruel,Unemployment rate,2022,9.07,2
Both sexes,44 Teruel,Unemployment rate,2022,10.35,1
Both sexes,44 Teruel,Employment rate,2022,49.52,4
Both sexes,44 Teruel,Employment rate,2022,53.24,3
Both sexes,44 Teruel,Employment rate,2022,52.7,2
Both sexes,44 Teruel,Employment rate,2022,52.28,1
Both sexes,45 Toledo,Activity rate,2022,61.31,4
Both sexes,45 Toledo,Activity rate,2022,61.46,3
Both sexes,45 Toledo,Activity rate,2022,62.04,2
Both sexes,45 Toledo,Activity rate,2022,61.87,1
Both sexes,45 Toledo,Unemployment rate,2022,15.28,4
Both sexes,45 Toledo,Unemployment rate,2022,15.56,3
Both sexes,45 Toledo,Unemployment rate,2022,14.93,2
Both sexes,45 Toledo,Unemployment rate,2022,13.02,1
Both sexes,45 Toledo,Employment rate,2022,51.93,4
Both sexes,45 Toledo,Employment rate,2022,51.9,3
Both sexes,45 Toledo,Employment rate,2022,52.77,2
Both sexes,45 Toledo,Employment rate,2022,53.81,1
Both sexes,46 Valencia/València,Activity rate,2022,59.57,4
Both sexes,46 Valencia/València,Activity rate,2022,59.83,3
Both sexes,46 Valencia/València,Activity rate,2022,59.18,2
Both sexes,46 Valencia/València,Activity rate,2022,58.81,1
Both sexes,46 Valencia/València,Unemployment rate,2022,12.26,4
Both sexes,46 Valencia/València,Unemployment rate,2022,13.78,3
Both sexes,46 Valencia/València,Unemployment rate,2022,12.36,2
Both sexes,46 Valencia/València,Unemployment rate,2022,11.65,1
Both sexes,46 Valencia/València,Employment rate,2022,52.27,4
Both sexes,46 Valencia/València,Employment rate,2022,51.59,3
Both sexes,46 Valencia/València,Employment rate,2022,51.87,2
Both sexes,46 Valencia/València,Employment rate,2022,51.96,1
Both sexes,47 Valladolid,Activity rate,2022,54.83,4
Both sexes,47 Valladolid,Activity rate,2022,54.18,3
Both sexes,47 Valladolid,Activity rate,2022,54.49,2
Both sexes,47 Valladolid,Activity rate,2022,54.08,1
Both sexes,47 Valladolid,Unemployment rate,2022,7.88,4
Both sexes,47 Valladolid,Unemployment rate,2022,7.66,3
Both sexes,47 Valladolid,Unemployment rate,2022,9.35,2
Both sexes,47 Valladolid,Unemployment rate,2022,9.42,1
Both sexes,47 Valladolid,Employment rate,2022,50.51,4
Both sexes,47 Valladolid,Employment rate,2022,50.03,3
Both sexes,47 Valladolid,Employment rate,2022,49.39,2
Both sexes,47 Valladolid,Employment rate,2022,48.99,1
Both sexes,49 Zamora,Activity rate,2022,50.83,4
Both sexes,49 Zamora,Activity rate,2022,50.19,3
Both sexes,49 Zamora,Activity rate,2022,50.28,2
Both sexes,49 Zamora,Activity rate,2022,51.77,1
Both sexes,49 Zamora,Unemployment rate,2022,14.09,4
Both sexes,49 Zamora,Unemployment rate,2022,10.51,3
Both sexes,49 Zamora,Unemployment rate,2022,12.1,2
Both sexes,49 Zamora,Unemployment rate,2022,12.8,1
Both sexes,49 Zamora,Employment rate,2022,43.67,4
Both sexes,49 Zamora,Employment rate,2022,44.91,3
Both sexes,49 Zamora,Employment rate,2022,44.2,2
Both sexes,49 Zamora,Employment rate,2022,45.14,1
Both sexes,50 Zaragoza,Activity rate,2022,59.34,4
Both sexes,50 Zaragoza,Activity rate,2022,58.83,3
Both sexes,50 Zaragoza,Activity rate,2022,59.3,2
Both sexes,50 Zaragoza,Activity rate,2022,59.65,1
Both sexes,50 Zaragoza,Unemployment rate,2022,9.48,4
Both sexes,50 Zaragoza,Unemployment rate,2022,9.15,3
Both sexes,50 Zaragoza,Unemployment rate,2022,8.5,2
Both sexes,50 Zaragoza,Unemployment rate,2022,10.87,1
Both sexes,50 Zaragoza,Employment rate,2022,53.71,4
Both sexes,50 Zaragoza,Employment rate,2022,53.45,3
Both sexes,50 Zaragoza,Employment rate,2022,54.26,2
Both sexes,50 Zaragoza,Employment rate,2022,53.17,1
Both sexes,51 Ceuta,Activity rate,2022,63.97,4
Both sexes,51 Ceuta,Activity rate,2022,62.53,3
Both sexes,51 Ceuta,Activity rate,2022,60.44,2
Both sexes,51 Ceuta,Activity rate,2022,61.13,1
Both sexes,51 Ceuta,Unemployment rate,2022,30.55,4
Both sexes,51 Ceuta,Unemployment rate,2022,30.82,3
Both sexes,51 Ceuta,Unemployment rate,2022,22.75,2
Both sexes,51 Ceuta,Unemployment rate,2022,29.21,1
Both sexes,51 Ceuta,Employment rate,2022,44.43,4
Both sexes,51 Ceuta,Employment rate,2022,43.26,3
Both sexes,51 Ceuta,Employment rate,2022,46.69,2
Both sexes,51 Ceuta,Employment rate,2022,43.27,1
Both sexes,52 Melilla,Activity rate,2022,58.6,4
Both sexes,52 Melilla,Activity rate,2022,61.08,3
Both sexes,52 Melilla,Activity rate,2022,63.11,2
Both sexes,52 Melilla,Activity rate,2022,63.44,1
Both sexes,52 Melilla,Unemployment rate,2022,21.2,4
Both sexes,52 Melilla,Unemployment rate,2022,18.16,3
Both sexes,52 Melilla,Unemployment rate,2022,24.66,2
Both sexes,52 Melilla,Unemployment rate,2022,22.12,1
Both sexes,52 Melilla,Employment rate,2022,46.17,4
Both sexes,52 Melilla,Employment rate,2022,49.99,3
Both sexes,52 Melilla,Employment rate,2022,47.55,2
Both sexes,52 Melilla,Employment rate,2022,49.41,1
Males,National Total,Activity rate,2022,63.53,4
Males,National Total,Activity rate,2022,64.19,3
Males,National Total,Activity rate,2022,63.73,2
Males,National Total,Activity rate,2022,63.53,1
Males,National Total,Unemployment rate,2022,11.32,4
Males,National Total,Unemployment rate,2022,10.74,3
Males,National Total,Unemployment rate,2022,10.99,2
Males,National Total,Unemployment rate,2022,12.04,1
Males,National Total,Employment rate,2022,56.34,4
Males,National Total,Employment rate,2022,57.29,3
Males,National Total,Employment rate,2022,56.73,2
Males,National Total,Employment rate,2022,55.88,1
Males,02 Albacete,Activity rate,2022,68.11,4
Males,02 Albacete,Activity rate,2022,65.25,3
Males,02 Albacete,Activity rate,2022,66.59,2
Males,02 Albacete,Activity rate,2022,66.47,1
Males,02 Albacete,Unemployment rate,2022,9.65,4
Males,02 Albacete,Unemployment rate,2022,7.2,3
Males,02 Albacete,Unemployment rate,2022,10.83,2
Males,02 Albacete,Unemployment rate,2022,12.66,1
Males,02 Albacete,Employment rate,2022,61.54,4
Males,02 Albacete,Employment rate,2022,60.56,3
Males,02 Albacete,Employment rate,2022,59.38,2
Males,02 Albacete,Employment rate,2022,58.05,1
Males,03 Alicante/Alacant,Activity rate,2022,65.37,4
Males,03 Alicante/Alacant,Activity rate,2022,63.59,3
Males,03 Alicante/Alacant,Activity rate,2022,61.68,2
Males,03 Alicante/Alacant,Activity rate,2022,63.47,1
Males,03 Alicante/Alacant,Unemployment rate,2022,13.15,4
Males,03 Alicante/Alacant,Unemployment rate,2022,11.48,3
Males,03 Alicante/Alacant,Unemployment rate,2022,12.32,2
Males,03 Alicante/Alacant,Unemployment rate,2022,14.36,1
Males,03 Alicante/Alacant,Employment rate,2022,56.78,4
Males,03 Alicante/Alacant,Employment rate,2022,56.29,3
Males,03 Alicante/Alacant,Employment rate,2022,54.09,2
Males,03 Alicante/Alacant,Employment rate,2022,54.35,1
Males,04 Almería,Activity rate,2022,68.33,4
Males,04 Almería,Activity rate,2022,67.84,3
Males,04 Almería,Activity rate,2022,68.87,2
Males,04 Almería,Activity rate,2022,68.43,1
Males,04 Almería,Unemployment rate,2022,12.22,4
Males,04 Almería,Unemployment rate,2022,17.31,3
Males,04 Almería,Unemployment rate,2022,15.57,2
Males,04 Almería,Unemployment rate,2022,14.73,1
Males,04 Almería,Employment rate,2022,59.98,4
Males,04 Almería,Employment rate,2022,56.1,3
Males,04 Almería,Employment rate,2022,58.15,2
Males,04 Almería,Employment rate,2022,58.35,1
Males,01 Araba/Álava,Activity rate,2022,63.86,4
Males,01 Araba/Álava,Activity rate,2022,63.51,3
Males,01 Araba/Álava,Activity rate,2022,61.18,2
Males,01 Araba/Álava,Activity rate,2022,60.43,1
Males,01 Araba/Álava,Unemployment rate,2022,8.21,4
Males,01 Araba/Álava,Unemployment rate,2022,9.62,3
Males,01 Araba/Álava,Unemployment rate,2022,8.37,2
Males,01 Araba/Álava,Unemployment rate,2022,10.57,1
Males,01 Araba/Álava,Employment rate,2022,58.62,4
Males,01 Araba/Álava,Employment rate,2022,57.4,3
Males,01 Araba/Álava,Employment rate,2022,56.06,2
Males,01 Araba/Álava,Employment rate,2022,54.05,1
Males,33 Asturias,Activity rate,2022,54.76,4
Males,33 Asturias,Activity rate,2022,54.61,3
Males,33 Asturias,Activity rate,2022,54.14,2
Males,33 Asturias,Activity rate,2022,55.29,1
Males,33 Asturias,Unemployment rate,2022,14.39,4
Males,33 Asturias,Unemployment rate,2022,12.02,3
Males,33 Asturias,Unemployment rate,2022,10.98,2
Males,33 Asturias,Unemployment rate,2022,9.65,1
Males,33 Asturias,Employment rate,2022,46.88,4
Males,33 Asturias,Employment rate,2022,48.04,3
Males,33 Asturias,Employment rate,2022,48.19,2
Males,33 Asturias,Employment rate,2022,49.95,1
Males,05 Ávila,Activity rate,2022,59.19,4
Males,05 Ávila,Activity rate,2022,61.22,3
Males,05 Ávila,Activity rate,2022,58.16,2
Males,05 Ávila,Activity rate,2022,58.55,1
Males,05 Ávila,Unemployment rate,2022,9.16,4
Males,05 Ávila,Unemployment rate,2022,12.48,3
Males,05 Ávila,Unemployment rate,2022,12.16,2
Males,05 Ávila,Unemployment rate,2022,10.2,1
Males,05 Ávila,Employment rate,2022,53.76,4
Males,05 Ávila,Employment rate,2022,53.58,3
Males,05 Ávila,Employment rate,2022,51.09,2
Males,05 Ávila,Employment rate,2022,52.58,1
Males,06 Badajoz,Activity rate,2022,62.58,4
Males,06 Badajoz,Activity rate,2022,64.34,3
Males,06 Badajoz,Activity rate,2022,63.09,2
Males,06 Badajoz,Activity rate,2022,61.98,1
Males,06 Badajoz,Unemployment rate,2022,14.69,4
Males,06 Badajoz,Unemployment rate,2022,13.14,3
Males,06 Badajoz,Unemployment rate,2022,12.3,2
Males,06 Badajoz,Unemployment rate,2022,14.77,1
Males,06 Badajoz,Employment rate,2022,53.39,4
Males,06 Badajoz,Employment rate,2022,55.89,3
Males,06 Badajoz,Employment rate,2022,55.33,2
Males,06 Badajoz,Employment rate,2022,52.83,1
Males,07 Balears. Illes,Activity rate,2022,66.98,4
Males,07 Balears. Illes,Activity rate,2022,71.31,3
Males,07 Balears. Illes,Activity rate,2022,69.51,2
Males,07 Balears. Illes,Activity rate,2022,68.05,1
Males,07 Balears. Illes,Unemployment rate,2022,10.23,4
Males,07 Balears. Illes,Unemployment rate,2022,5.21,3
Males,07 Balears. Illes,Unemployment rate,2022,8,2
Males,07 Balears. Illes,Unemployment rate,2022,16.38,1
Males,07 Balears. Illes,Employment rate,2022,60.13,4
Males,07 Balears. Illes,Employment rate,2022,67.6,3
Males,07 Balears. Illes,Employment rate,2022,63.95,2
Males,07 Balears. Illes,Employment rate,2022,56.9,1
Males,08 Barcelona,Activity rate,2022,65.71,4
Males,08 Barcelona,Activity rate,2022,66.97,3
Males,08 Barcelona,Activity rate,2022,65.62,2
Males,08 Barcelona,Activity rate,2022,64.77,1
Males,08 Barcelona,Unemployment rate,2022,10.04,4
Males,08 Barcelona,Unemployment rate,2022,8.6,3
Males,08 Barcelona,Unemployment rate,2022,8.19,2
Males,08 Barcelona,Unemployment rate,2022,9.61,1
Males,08 Barcelona,Employment rate,2022,59.12,4
Males,08 Barcelona,Employment rate,2022,61.2,3
Males,08 Barcelona,Employment rate,2022,60.24,2
Males,08 Barcelona,Employment rate,2022,58.54,1
Males,48 Bizkaia,Activity rate,2022,63.71,4
Males,48 Bizkaia,Activity rate,2022,62.86,3
Males,48 Bizkaia,Activity rate,2022,60.94,2
Males,48 Bizkaia,Activity rate,2022,62.12,1
Males,48 Bizkaia,Unemployment rate,2022,8.83,4
Males,48 Bizkaia,Unemployment rate,2022,9.64,3
Males,48 Bizkaia,Unemployment rate,2022,9.29,2
Males,48 Bizkaia,Unemployment rate,2022,11.03,1
Males,48 Bizkaia,Employment rate,2022,58.08,4
Males,48 Bizkaia,Employment rate,2022,56.8,3
Males,48 Bizkaia,Employment rate,2022,55.28,2
Males,48 Bizkaia,Employment rate,2022,55.26,1
Males,09 Burgos,Activity rate,2022,63.21,4
Males,09 Burgos,Activity rate,2022,61.81,3
Males,09 Burgos,Activity rate,2022,60.88,2
Males,09 Burgos,Activity rate,2022,62.54,1
Males,09 Burgos,Unemployment rate,2022,6.11,4
Males,09 Burgos,Unemployment rate,2022,5.68,3
Males,09 Burgos,Unemployment rate,2022,8.54,2
Males,09 Burgos,Unemployment rate,2022,7.55,1
Males,09 Burgos,Employment rate,2022,59.35,4
Males,09 Burgos,Employment rate,2022,58.29,3
Males,09 Burgos,Employment rate,2022,55.68,2
Males,09 Burgos,Employment rate,2022,57.82,1
Males,10 Cáceres,Activity rate,2022,58.64,4
Males,10 Cáceres,Activity rate,2022,60.03,3
Males,10 Cáceres,Activity rate,2022,60.03,2
Males,10 Cáceres,Activity rate,2022,59.31,1
Males,10 Cáceres,Unemployment rate,2022,13.24,4
Males,10 Cáceres,Unemployment rate,2022,12.41,3
Males,10 Cáceres,Unemployment rate,2022,17.11,2
Males,10 Cáceres,Unemployment rate,2022,16.99,1
Males,10 Cáceres,Employment rate,2022,50.88,4
Males,10 Cáceres,Employment rate,2022,52.58,3
Males,10 Cáceres,Employment rate,2022,49.76,2
Males,10 Cáceres,Employment rate,2022,49.24,1
Males,11 Cádiz,Activity rate,2022,59.21,4
Males,11 Cádiz,Activity rate,2022,60.2,3
Males,11 Cádiz,Activity rate,2022,60.47,2
Males,11 Cádiz,Activity rate,2022,59.91,1
Males,11 Cádiz,Unemployment rate,2022,22.47,4
Males,11 Cádiz,Unemployment rate,2022,18.85,3
Males,11 Cádiz,Unemployment rate,2022,18.47,2
Males,11 Cádiz,Unemployment rate,2022,21.9,1
Males,11 Cádiz,Employment rate,2022,45.91,4
Males,11 Cádiz,Employment rate,2022,48.85,3
Males,11 Cádiz,Employment rate,2022,49.3,2
Males,11 Cádiz,Employment rate,2022,46.79,1
Males,39 Cantabria,Activity rate,2022,58.75,4
Males,39 Cantabria,Activity rate,2022,61.21,3
Males,39 Cantabria,Activity rate,2022,60.88,2
Males,39 Cantabria,Activity rate,2022,59.91,1
Males,39 Cantabria,Unemployment rate,2022,8.11,4
Males,39 Cantabria,Unemployment rate,2022,7.12,3
Males,39 Cantabria,Unemployment rate,2022,6.98,2
Males,39 Cantabria,Unemployment rate,2022,8.58,1
Males,39 Cantabria,Employment rate,2022,53.99,4
Males,39 Cantabria,Employment rate,2022,56.86,3
Males,39 Cantabria,Employment rate,2022,56.63,2
Males,39 Cantabria,Employment rate,2022,54.77,1
Males,12 Castellón/Castelló,Activity rate,2022,59.12,4
Males,12 Castellón/Castelló,Activity rate,2022,63.86,3
Males,12 Castellón/Castelló,Activity rate,2022,62.84,2
Males,12 Castellón/Castelló,Activity rate,2022,62.04,1
Males,12 Castellón/Castelló,Unemployment rate,2022,13.13,4
Males,12 Castellón/Castelló,Unemployment rate,2022,10.2,3
Males,12 Castellón/Castelló,Unemployment rate,2022,9.08,2
Males,12 Castellón/Castelló,Unemployment rate,2022,10.59,1
Males,12 Castellón/Castelló,Employment rate,2022,51.36,4
Males,12 Castellón/Castelló,Employment rate,2022,57.35,3
Males,12 Castellón/Castelló,Employment rate,2022,57.14,2
Males,12 Castellón/Castelló,Employment rate,2022,55.48,1
Males,13 Ciudad Real,Activity rate,2022,63.69,4
Males,13 Ciudad Real,Activity rate,2022,63.82,3
Males,13 Ciudad Real,Activity rate,2022,63.36,2
Males,13 Ciudad Real,Activity rate,2022,64.1,1
Males,13 Ciudad Real,Unemployment rate,2022,15.92,4
Males,13 Ciudad Real,Unemployment rate,2022,13.64,3
Males,13 Ciudad Real,Unemployment rate,2022,11.68,2
Males,13 Ciudad Real,Unemployment rate,2022,13.31,1
Males,13 Ciudad Real,Employment rate,2022,53.55,4
Males,13 Ciudad Real,Employment rate,2022,55.12,3
Males,13 Ciudad Real,Employment rate,2022,55.96,2
Males,13 Ciudad Real,Employment rate,2022,55.57,1
Males,14 Córdoba,Activity rate,2022,59.32,4
Males,14 Córdoba,Activity rate,2022,60.7,3
Males,14 Córdoba,Activity rate,2022,59.72,2
Males,14 Córdoba,Activity rate,2022,61.64,1
Males,14 Córdoba,Unemployment rate,2022,15.79,4
Males,14 Córdoba,Unemployment rate,2022,19.25,3
Males,14 Córdoba,Unemployment rate,2022,15.77,2
Males,14 Córdoba,Unemployment rate,2022,12.74,1
Males,14 Córdoba,Employment rate,2022,49.95,4
Males,14 Córdoba,Employment rate,2022,49.01,3
Males,14 Córdoba,Employment rate,2022,50.3,2
Males,14 Córdoba,Employment rate,2022,53.79,1
Males,15 Coruña. A,Activity rate,2022,55.99,4
Males,15 Coruña. A,Activity rate,2022,58.3,3
Males,15 Coruña. A,Activity rate,2022,58.56,2
Males,15 Coruña. A,Activity rate,2022,58.06,1
Males,15 Coruña. A,Unemployment rate,2022,9.66,4
Males,15 Coruña. A,Unemployment rate,2022,9.06,3
Males,15 Coruña. A,Unemployment rate,2022,10.3,2
Males,15 Coruña. A,Unemployment rate,2022,8.71,1
Males,15 Coruña. A,Employment rate,2022,50.58,4
Males,15 Coruña. A,Employment rate,2022,53.01,3
Males,15 Coruña. A,Employment rate,2022,52.52,2
Males,15 Coruña. A,Employment rate,2022,53,1
Males,16 Cuenca,Activity rate,2022,60.19,4
Males,16 Cuenca,Activity rate,2022,63.91,3
Males,16 Cuenca,Activity rate,2022,63.88,2
Males,16 Cuenca,Activity rate,2022,62.89,1
Males,16 Cuenca,Unemployment rate,2022,5.28,4
Males,16 Cuenca,Unemployment rate,2022,5.8,3
Males,16 Cuenca,Unemployment rate,2022,10.31,2
Males,16 Cuenca,Unemployment rate,2022,9.52,1
Males,16 Cuenca,Employment rate,2022,57.01,4
Males,16 Cuenca,Employment rate,2022,60.21,3
Males,16 Cuenca,Employment rate,2022,57.29,2
Males,16 Cuenca,Employment rate,2022,56.91,1
Males,20 Gipuzkoa,Activity rate,2022,58.88,4
Males,20 Gipuzkoa,Activity rate,2022,60.38,3
Males,20 Gipuzkoa,Activity rate,2022,57.72,2
Males,20 Gipuzkoa,Activity rate,2022,60.04,1
Males,20 Gipuzkoa,Unemployment rate,2022,6.84,4
Males,20 Gipuzkoa,Unemployment rate,2022,5,3
Males,20 Gipuzkoa,Unemployment rate,2022,7.19,2
Males,20 Gipuzkoa,Unemployment rate,2022,4.59,1
Males,20 Gipuzkoa,Employment rate,2022,54.85,4
Males,20 Gipuzkoa,Employment rate,2022,57.36,3
Males,20 Gipuzkoa,Employment rate,2022,53.57,2
Males,20 Gipuzkoa,Employment rate,2022,57.28,1
Males,17 Girona,Activity rate,2022,66.74,4
Males,17 Girona,Activity rate,2022,67.74,3
Males,17 Girona,Activity rate,2022,67.38,2
Males,17 Girona,Activity rate,2022,65.48,1
Males,17 Girona,Unemployment rate,2022,8.06,4
Males,17 Girona,Unemployment rate,2022,6.44,3
Males,17 Girona,Unemployment rate,2022,8,2
Males,17 Girona,Unemployment rate,2022,9.88,1
Males,17 Girona,Employment rate,2022,61.36,4
Males,17 Girona,Employment rate,2022,63.38,3
Males,17 Girona,Employment rate,2022,61.99,2
Males,17 Girona,Employment rate,2022,59.01,1
Males,18 Granada,Activity rate,2022,64.93,4
Males,18 Granada,Activity rate,2022,64.97,3
Males,18 Granada,Activity rate,2022,64.46,2
Males,18 Granada,Activity rate,2022,63.53,1
Males,18 Granada,Unemployment rate,2022,17.97,4
Males,18 Granada,Unemployment rate,2022,20.08,3
Males,18 Granada,Unemployment rate,2022,19.66,2
Males,18 Granada,Unemployment rate,2022,17.83,1
Males,18 Granada,Employment rate,2022,53.26,4
Males,18 Granada,Employment rate,2022,51.93,3
Males,18 Granada,Employment rate,2022,51.78,2
Males,18 Granada,Employment rate,2022,52.21,1
Males,19 Guadalajara,Activity rate,2022,68.18,4
Males,19 Guadalajara,Activity rate,2022,69.88,3
Males,19 Guadalajara,Activity rate,2022,69.23,2
Males,19 Guadalajara,Activity rate,2022,66.57,1
Males,19 Guadalajara,Unemployment rate,2022,9.57,4
Males,19 Guadalajara,Unemployment rate,2022,11.1,3
Males,19 Guadalajara,Unemployment rate,2022,9.27,2
Males,19 Guadalajara,Unemployment rate,2022,9.32,1
Males,19 Guadalajara,Employment rate,2022,61.65,4
Males,19 Guadalajara,Employment rate,2022,62.12,3
Males,19 Guadalajara,Employment rate,2022,62.81,2
Males,19 Guadalajara,Employment rate,2022,60.37,1
Males,21 Huelva,Activity rate,2022,58.51,4
Males,21 Huelva,Activity rate,2022,59.77,3
Males,21 Huelva,Activity rate,2022,60.8,2
Males,21 Huelva,Activity rate,2022,60.22,1
Males,21 Huelva,Unemployment rate,2022,13.01,4
Males,21 Huelva,Unemployment rate,2022,15.01,3
Males,21 Huelva,Unemployment rate,2022,9.91,2
Males,21 Huelva,Unemployment rate,2022,16.2,1
Males,21 Huelva,Employment rate,2022,50.9,4
Males,21 Huelva,Employment rate,2022,50.8,3
Males,21 Huelva,Employment rate,2022,54.77,2
Males,21 Huelva,Employment rate,2022,50.46,1
Males,22 Huesca,Activity rate,2022,62.41,4
Males,22 Huesca,Activity rate,2022,63.32,3
Males,22 Huesca,Activity rate,2022,61.42,2
Males,22 Huesca,Activity rate,2022,62.63,1
Males,22 Huesca,Unemployment rate,2022,7.6,4
Males,22 Huesca,Unemployment rate,2022,9.44,3
Males,22 Huesca,Unemployment rate,2022,8.86,2
Males,22 Huesca,Unemployment rate,2022,4.17,1
Males,22 Huesca,Employment rate,2022,57.66,4
Males,22 Huesca,Employment rate,2022,57.34,3
Males,22 Huesca,Employment rate,2022,55.98,2
Males,22 Huesca,Employment rate,2022,60.01,1
Males,23 Jaén,Activity rate,2022,59.14,4
Males,23 Jaén,Activity rate,2022,60.35,3
Males,23 Jaén,Activity rate,2022,60.67,2
Males,23 Jaén,Activity rate,2022,61.75,1
Males,23 Jaén,Unemployment rate,2022,15.44,4
Males,23 Jaén,Unemployment rate,2022,12.56,3
Males,23 Jaén,Unemployment rate,2022,13.82,2
Males,23 Jaén,Unemployment rate,2022,14.12,1
Males,23 Jaén,Employment rate,2022,50.01,4
Males,23 Jaén,Employment rate,2022,52.77,3
Males,23 Jaén,Employment rate,2022,52.29,2
Males,23 Jaén,Employment rate,2022,53.03,1
Males,24 León,Activity rate,2022,53.66,4
Males,24 León,Activity rate,2022,56.89,3
Males,24 León,Activity rate,2022,56.67,2
Males,24 León,Activity rate,2022,55.27,1
Males,24 León,Unemployment rate,2022,7.18,4
Males,24 León,Unemployment rate,2022,7.41,3
Males,24 León,Unemployment rate,2022,10.55,2
Males,24 León,Unemployment rate,2022,12.01,1
Males,24 León,Employment rate,2022,49.8,4
Males,24 León,Employment rate,2022,52.67,3
Males,24 León,Employment rate,2022,50.69,2
Males,24 León,Employment rate,2022,48.63,1
Males,25 Lleida,Activity rate,2022,62.12,4
Males,25 Lleida,Activity rate,2022,64.04,3
Males,25 Lleida,Activity rate,2022,66.65,2
Males,25 Lleida,Activity rate,2022,68.73,1
Males,25 Lleida,Unemployment rate,2022,8.84,4
Males,25 Lleida,Unemployment rate,2022,9.71,3
