sex,provinces,rates,year,total,quarter
Both sexes,37 Salamanca,Unemployment rate,2015,13.56,3
Both sexes,37 Salamanca,Unemployment rate,2015,16.22,2
Both sexes,37 Salamanca,Unemployment rate,2015,18.26,1
Both sexes,37 Salamanca,Employment rate,2015,46.07,4
Both sexes,37 Salamanca,Employment rate,2015,47.65,3
Both sexes,37 Salamanca,Employment rate,2015,45.66,2
Both sexes,37 Salamanca,Employment rate,2015,42.85,1
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2015,62.36,4
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2015,62.06,3
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2015,61.54,2
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2015,61.24,1
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2015,25.82,4
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2015,27.35,3
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2015,30.05,2
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2015,29.94,1
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2015,46.26,4
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2015,45.08,3
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2015,43.05,2
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2015,42.91,1
Both sexes,40 Segovia,Activity rate,2015,58.84,4
Both sexes,40 Segovia,Activity rate,2015,58.88,3
Both sexes,40 Segovia,Activity rate,2015,60.7,2
Both sexes,40 Segovia,Activity rate,2015,60.43,1
Both sexes,40 Segovia,Unemployment rate,2015,15.75,4
Both sexes,40 Segovia,Unemployment rate,2015,13.45,3
Both sexes,40 Segovia,Unemployment rate,2015,14.11,2
Both sexes,40 Segovia,Unemployment rate,2015,15.95,1
Both sexes,40 Segovia,Employment rate,2015,49.57,4
Both sexes,40 Segovia,Employment rate,2015,50.96,3
Both sexes,40 Segovia,Employment rate,2015,52.13,2
Both sexes,40 Segovia,Employment rate,2015,50.79,1
Both sexes,41 Sevilla,Activity rate,2015,60.19,4
Both sexes,41 Sevilla,Activity rate,2015,59.99,3
Both sexes,41 Sevilla,Activity rate,2015,60.53,2
Both sexes,41 Sevilla,Activity rate,2015,60.24,1
Both sexes,41 Sevilla,Unemployment rate,2015,29.08,4
Both sexes,41 Sevilla,Unemployment rate,2015,31.23,3
Both sexes,41 Sevilla,Unemployment rate,2015,29.31,2
Both sexes,41 Sevilla,Unemployment rate,2015,32.38,1
Both sexes,41 Sevilla,Employment rate,2015,42.69,4
Both sexes,41 Sevilla,Employment rate,2015,41.25,3
Both sexes,41 Sevilla,Employment rate,2015,42.79,2
Both sexes,41 Sevilla,Employment rate,2015,40.74,1
Both sexes,42 Soria,Activity rate,2015,54.7,4
Both sexes,42 Soria,Activity rate,2015,55.84,3
Both sexes,42 Soria,Activity rate,2015,55.86,2
Both sexes,42 Soria,Activity rate,2015,57.54,1
Both sexes,42 Soria,Unemployment rate,2015,13.33,4
Both sexes,42 Soria,Unemployment rate,2015,11.95,3
Both sexes,42 Soria,Unemployment rate,2015,15.51,2
Both sexes,42 Soria,Unemployment rate,2015,15.52,1
Both sexes,42 Soria,Employment rate,2015,47.41,4
Both sexes,42 Soria,Employment rate,2015,49.17,3
Both sexes,42 Soria,Employment rate,2015,47.2,2
Both sexes,42 Soria,Employment rate,2015,48.61,1
Both sexes,43 Tarragona,Activity rate,2015,61.73,4
Both sexes,43 Tarragona,Activity rate,2015,63.09,3
Both sexes,43 Tarragona,Activity rate,2015,62.93,2
Both sexes,43 Tarragona,Activity rate,2015,62.61,1
Both sexes,43 Tarragona,Unemployment rate,2015,21.86,4
Both sexes,43 Tarragona,Unemployment rate,2015,20.55,3
Both sexes,43 Tarragona,Unemployment rate,2015,22.16,2
Both sexes,43 Tarragona,Unemployment rate,2015,23.17,1
Both sexes,43 Tarragona,Employment rate,2015,48.24,4
Both sexes,43 Tarragona,Employment rate,2015,50.12,3
Both sexes,43 Tarragona,Employment rate,2015,48.99,2
Both sexes,43 Tarragona,Employment rate,2015,48.1,1
Both sexes,44 Teruel,Activity rate,2015,57.17,4
Both sexes,44 Teruel,Activity rate,2015,56.7,3
Both sexes,44 Teruel,Activity rate,2015,57.67,2
Both sexes,44 Teruel,Activity rate,2015,56.47,1
Both sexes,44 Teruel,Unemployment rate,2015,13,4
Both sexes,44 Teruel,Unemployment rate,2015,15.46,3
Both sexes,44 Teruel,Unemployment rate,2015,18.05,2
Both sexes,44 Teruel,Unemployment rate,2015,21.59,1
Both sexes,44 Teruel,Employment rate,2015,49.73,4
Both sexes,44 Teruel,Employment rate,2015,47.94,3
Both sexes,44 Teruel,Employment rate,2015,47.27,2
Both sexes,44 Teruel,Employment rate,2015,44.28,1
Both sexes,45 Toledo,Activity rate,2015,60.39,4
Both sexes,45 Toledo,Activity rate,2015,60.5,3
Both sexes,45 Toledo,Activity rate,2015,60.16,2
Both sexes,45 Toledo,Activity rate,2015,61.19,1
Both sexes,45 Toledo,Unemployment rate,2015,27.91,4
Both sexes,45 Toledo,Unemployment rate,2015,24.86,3
Both sexes,45 Toledo,Unemployment rate,2015,28.84,2
Both sexes,45 Toledo,Unemployment rate,2015,29.13,1
Both sexes,45 Toledo,Employment rate,2015,43.53,4
Both sexes,45 Toledo,Employment rate,2015,45.46,3
Both sexes,45 Toledo,Employment rate,2015,42.81,2
Both sexes,45 Toledo,Employment rate,2015,43.36,1
Both sexes,46 Valencia/València,Activity rate,2015,60.05,4
Both sexes,46 Valencia/València,Activity rate,2015,59.89,3
Both sexes,46 Valencia/València,Activity rate,2015,59.48,2
Both sexes,46 Valencia/València,Activity rate,2015,59.77,1
Both sexes,46 Valencia/València,Unemployment rate,2015,20.79,4
Both sexes,46 Valencia/València,Unemployment rate,2015,21.96,3
Both sexes,46 Valencia/València,Unemployment rate,2015,22.05,2
Both sexes,46 Valencia/València,Unemployment rate,2015,22.43,1
Both sexes,46 Valencia/València,Employment rate,2015,47.56,4
Both sexes,46 Valencia/València,Employment rate,2015,46.73,3
Both sexes,46 Valencia/València,Employment rate,2015,46.37,2
Both sexes,46 Valencia/València,Employment rate,2015,46.36,1
Both sexes,47 Valladolid,Activity rate,2015,58,4
Both sexes,47 Valladolid,Activity rate,2015,57.15,3
Both sexes,47 Valladolid,Activity rate,2015,57.19,2
Both sexes,47 Valladolid,Activity rate,2015,56.71,1
Both sexes,47 Valladolid,Unemployment rate,2015,15.62,4
Both sexes,47 Valladolid,Unemployment rate,2015,16.04,3
Both sexes,47 Valladolid,Unemployment rate,2015,16.41,2
Both sexes,47 Valladolid,Unemployment rate,2015,16.28,1
Both sexes,47 Valladolid,Employment rate,2015,48.94,4
Both sexes,47 Valladolid,Employment rate,2015,47.99,3
Both sexes,47 Valladolid,Employment rate,2015,47.8,2
Both sexes,47 Valladolid,Employment rate,2015,47.48,1
Both sexes,49 Zamora,Activity rate,2015,51.64,4
Both sexes,49 Zamora,Activity rate,2015,49.94,3
Both sexes,49 Zamora,Activity rate,2015,50.79,2
Both sexes,49 Zamora,Activity rate,2015,52.85,1
Both sexes,49 Zamora,Unemployment rate,2015,19.56,4
Both sexes,49 Zamora,Unemployment rate,2015,17.33,3
Both sexes,49 Zamora,Unemployment rate,2015,22.99,2
Both sexes,49 Zamora,Unemployment rate,2015,27.83,1
Both sexes,49 Zamora,Employment rate,2015,41.54,4
Both sexes,49 Zamora,Employment rate,2015,41.28,3
Both sexes,49 Zamora,Employment rate,2015,39.11,2
Both sexes,49 Zamora,Employment rate,2015,38.15,1
Both sexes,50 Zaragoza,Activity rate,2015,58.95,4
Both sexes,50 Zaragoza,Activity rate,2015,59.13,3
Both sexes,50 Zaragoza,Activity rate,2015,59.21,2
Both sexes,50 Zaragoza,Activity rate,2015,58.84,1
Both sexes,50 Zaragoza,Unemployment rate,2015,15.33,4
Both sexes,50 Zaragoza,Unemployment rate,2015,15.18,3
Both sexes,50 Zaragoza,Unemployment rate,2015,17.13,2
Both sexes,50 Zaragoza,Unemployment rate,2015,18.78,1
Both sexes,50 Zaragoza,Employment rate,2015,49.91,4
Both sexes,50 Zaragoza,Employment rate,2015,50.15,3
Both sexes,50 Zaragoza,Employment rate,2015,49.07,2
Both sexes,50 Zaragoza,Employment rate,2015,47.79,1
Both sexes,51 Ceuta,Activity rate,2015,55.89,4
Both sexes,51 Ceuta,Activity rate,2015,60.32,3
Both sexes,51 Ceuta,Activity rate,2015,56,2
Both sexes,51 Ceuta,Activity rate,2015,57.07,1
Both sexes,51 Ceuta,Unemployment rate,2015,23.25,4
Both sexes,51 Ceuta,Unemployment rate,2015,30.59,3
Both sexes,51 Ceuta,Unemployment rate,2015,24.59,2
Both sexes,51 Ceuta,Unemployment rate,2015,31.76,1
Both sexes,51 Ceuta,Employment rate,2015,42.9,4
Both sexes,51 Ceuta,Employment rate,2015,41.87,3
Both sexes,51 Ceuta,Employment rate,2015,42.23,2
Both sexes,51 Ceuta,Employment rate,2015,38.94,1
Both sexes,52 Melilla,Activity rate,2015,55.78,4
Both sexes,52 Melilla,Activity rate,2015,57.68,3
Both sexes,52 Melilla,Activity rate,2015,57.46,2
Both sexes,52 Melilla,Activity rate,2015,58.11,1
Both sexes,52 Melilla,Unemployment rate,2015,32.64,4
Both sexes,52 Melilla,Unemployment rate,2015,31.4,3
Both sexes,52 Melilla,Unemployment rate,2015,36.35,2
Both sexes,52 Melilla,Unemployment rate,2015,35.4,1
Both sexes,52 Melilla,Employment rate,2015,37.57,4
Both sexes,52 Melilla,Employment rate,2015,39.57,3
Both sexes,52 Melilla,Employment rate,2015,36.58,2
Both sexes,52 Melilla,Employment rate,2015,37.54,1
Males,National Total,Activity rate,2015,65.37,4
Males,National Total,Activity rate,2015,65.9,3
Males,National Total,Activity rate,2015,65.84,2
Males,National Total,Activity rate,2015,65.66,1
Males,National Total,Unemployment rate,2015,19.49,4
Males,National Total,Unemployment rate,2015,19.9,3
Males,National Total,Unemployment rate,2015,20.96,2
Males,National Total,Unemployment rate,2015,22.74,1
Males,National Total,Employment rate,2015,52.63,4
Males,National Total,Employment rate,2015,52.79,3
Males,National Total,Employment rate,2015,52.04,2
Males,National Total,Employment rate,2015,50.73,1
Males,02 Albacete,Activity rate,2015,63.17,4
Males,02 Albacete,Activity rate,2015,63.97,3
Males,02 Albacete,Activity rate,2015,63.97,2
Males,02 Albacete,Activity rate,2015,64.15,1
Males,02 Albacete,Unemployment rate,2015,18.5,4
Males,02 Albacete,Unemployment rate,2015,21.18,3
Males,02 Albacete,Unemployment rate,2015,20.98,2
Males,02 Albacete,Unemployment rate,2015,26.36,1
Males,02 Albacete,Employment rate,2015,51.49,4
Males,02 Albacete,Employment rate,2015,50.42,3
Males,02 Albacete,Employment rate,2015,50.55,2
Males,02 Albacete,Employment rate,2015,47.24,1
Males,03 Alicante/Alacant,Activity rate,2015,63.7,4
Males,03 Alicante/Alacant,Activity rate,2015,64.28,3
Males,03 Alicante/Alacant,Activity rate,2015,63.98,2
Males,03 Alicante/Alacant,Activity rate,2015,63.86,1
Males,03 Alicante/Alacant,Unemployment rate,2015,22.25,4
Males,03 Alicante/Alacant,Unemployment rate,2015,22.22,3
Males,03 Alicante/Alacant,Unemployment rate,2015,22.79,2
Males,03 Alicante/Alacant,Unemployment rate,2015,26.76,1
Males,03 Alicante/Alacant,Employment rate,2015,49.52,4
Males,03 Alicante/Alacant,Employment rate,2015,50,3
Males,03 Alicante/Alacant,Employment rate,2015,49.4,2
Males,03 Alicante/Alacant,Employment rate,2015,46.77,1
Males,04 Almería,Activity rate,2015,65.93,4
Males,04 Almería,Activity rate,2015,66.38,3
Males,04 Almería,Activity rate,2015,67.22,2
Males,04 Almería,Activity rate,2015,68.81,1
Males,04 Almería,Unemployment rate,2015,21.59,4
Males,04 Almería,Unemployment rate,2015,26.95,3
Males,04 Almería,Unemployment rate,2015,27.36,2
Males,04 Almería,Unemployment rate,2015,28.05,1
Males,04 Almería,Employment rate,2015,51.69,4
Males,04 Almería,Employment rate,2015,48.49,3
Males,04 Almería,Employment rate,2015,48.83,2
Males,04 Almería,Employment rate,2015,49.51,1
Males,01 Araba/Álava,Activity rate,2015,64.43,4
Males,01 Araba/Álava,Activity rate,2015,63.39,3
Males,01 Araba/Álava,Activity rate,2015,64.08,2
Males,01 Araba/Álava,Activity rate,2015,65.06,1
Males,01 Araba/Álava,Unemployment rate,2015,10.43,4
Males,01 Araba/Álava,Unemployment rate,2015,12.93,3
Males,01 Araba/Álava,Unemployment rate,2015,15.45,2
Males,01 Araba/Álava,Unemployment rate,2015,18.9,1
Males,01 Araba/Álava,Employment rate,2015,57.71,4
Males,01 Araba/Álava,Employment rate,2015,55.19,3
Males,01 Araba/Álava,Employment rate,2015,54.18,2
Males,01 Araba/Álava,Employment rate,2015,52.76,1
Males,33 Asturias,Activity rate,2015,55.8,4
Males,33 Asturias,Activity rate,2015,56.12,3
Males,33 Asturias,Activity rate,2015,55.17,2
Males,33 Asturias,Activity rate,2015,55.11,1
Males,33 Asturias,Unemployment rate,2015,21.03,4
Males,33 Asturias,Unemployment rate,2015,17.5,3
Males,33 Asturias,Unemployment rate,2015,21.43,2
Males,33 Asturias,Unemployment rate,2015,18.41,1
Males,33 Asturias,Employment rate,2015,44.06,4
Males,33 Asturias,Employment rate,2015,46.3,3
Males,33 Asturias,Employment rate,2015,43.34,2
Males,33 Asturias,Employment rate,2015,44.97,1
Males,05 Ávila,Activity rate,2015,57.76,4
Males,05 Ávila,Activity rate,2015,60.3,3
Males,05 Ávila,Activity rate,2015,60.63,2
Males,05 Ávila,Activity rate,2015,59.49,1
Males,05 Ávila,Unemployment rate,2015,19.28,4
Males,05 Ávila,Unemployment rate,2015,21.05,3
Males,05 Ávila,Unemployment rate,2015,22.63,2
Males,05 Ávila,Unemployment rate,2015,24.57,1
Males,05 Ávila,Employment rate,2015,46.63,4
Males,05 Ávila,Employment rate,2015,47.61,3
Males,05 Ávila,Employment rate,2015,46.91,2
Males,05 Ávila,Employment rate,2015,44.88,1
Males,06 Badajoz,Activity rate,2015,64.42,4
Males,06 Badajoz,Activity rate,2015,64.79,3
Males,06 Badajoz,Activity rate,2015,63.76,2
Males,06 Badajoz,Activity rate,2015,62.98,1
Males,06 Badajoz,Unemployment rate,2015,24.54,4
Males,06 Badajoz,Unemployment rate,2015,26.72,3
Males,06 Badajoz,Unemployment rate,2015,27.42,2
Males,06 Badajoz,Unemployment rate,2015,26.61,1
Males,06 Badajoz,Employment rate,2015,48.61,4
Males,06 Badajoz,Employment rate,2015,47.48,3
Males,06 Badajoz,Employment rate,2015,46.28,2
Males,06 Badajoz,Employment rate,2015,46.22,1
Males,07 Balears. Illes,Activity rate,2015,69.2,4
Males,07 Balears. Illes,Activity rate,2015,74.4,3
Males,07 Balears. Illes,Activity rate,2015,71.69,2
Males,07 Balears. Illes,Activity rate,2015,68.35,1
Males,07 Balears. Illes,Unemployment rate,2015,17.28,4
Males,07 Balears. Illes,Unemployment rate,2015,15.43,3
Males,07 Balears. Illes,Unemployment rate,2015,15.3,2
Males,07 Balears. Illes,Unemployment rate,2015,21.65,1
Males,07 Balears. Illes,Employment rate,2015,57.24,4
Males,07 Balears. Illes,Employment rate,2015,62.92,3
Males,07 Balears. Illes,Employment rate,2015,60.72,2
Males,07 Balears. Illes,Employment rate,2015,53.55,1
Males,08 Barcelona,Activity rate,2015,67.44,4
Males,08 Barcelona,Activity rate,2015,67.4,3
Males,08 Barcelona,Activity rate,2015,67.9,2
Males,08 Barcelona,Activity rate,2015,67.27,1
Males,08 Barcelona,Unemployment rate,2015,15.95,4
Males,08 Barcelona,Unemployment rate,2015,16.52,3
Males,08 Barcelona,Unemployment rate,2015,18.03,2
Males,08 Barcelona,Unemployment rate,2015,19.79,1
Males,08 Barcelona,Employment rate,2015,56.69,4
Males,08 Barcelona,Employment rate,2015,56.27,3
Males,08 Barcelona,Employment rate,2015,55.66,2
Males,08 Barcelona,Employment rate,2015,53.95,1
Males,48 Bizkaia,Activity rate,2015,62.19,4
Males,48 Bizkaia,Activity rate,2015,62.87,3
Males,48 Bizkaia,Activity rate,2015,62.01,2
Males,48 Bizkaia,Activity rate,2015,63.63,1
Males,48 Bizkaia,Unemployment rate,2015,14.73,4
Males,48 Bizkaia,Unemployment rate,2015,15.78,3
Males,48 Bizkaia,Unemployment rate,2015,18.3,2
Males,48 Bizkaia,Unemployment rate,2015,18.4,1
Males,48 Bizkaia,Employment rate,2015,53.02,4
Males,48 Bizkaia,Employment rate,2015,52.95,3
Males,48 Bizkaia,Employment rate,2015,50.66,2
Males,48 Bizkaia,Employment rate,2015,51.93,1
Males,09 Burgos,Activity rate,2015,66.52,4
Males,09 Burgos,Activity rate,2015,66.07,3
Males,09 Burgos,Activity rate,2015,65.46,2
Males,09 Burgos,Activity rate,2015,65.52,1
Males,09 Burgos,Unemployment rate,2015,14.02,4
Males,09 Burgos,Unemployment rate,2015,14.77,3
Males,09 Burgos,Unemployment rate,2015,17.66,2
Males,09 Burgos,Unemployment rate,2015,19.81,1
Males,09 Burgos,Employment rate,2015,57.19,4
Males,09 Burgos,Employment rate,2015,56.31,3
Males,09 Burgos,Employment rate,2015,53.89,2
Males,09 Burgos,Employment rate,2015,52.54,1
Males,10 Cáceres,Activity rate,2015,59.25,4
Males,10 Cáceres,Activity rate,2015,62.58,3
Males,10 Cáceres,Activity rate,2015,62.27,2
Males,10 Cáceres,Activity rate,2015,61.93,1
Males,10 Cáceres,Unemployment rate,2015,22.13,4
Males,10 Cáceres,Unemployment rate,2015,25.96,3
Males,10 Cáceres,Unemployment rate,2015,24.37,2
Males,10 Cáceres,Unemployment rate,2015,25.68,1
Males,10 Cáceres,Employment rate,2015,46.13,4
Males,10 Cáceres,Employment rate,2015,46.34,3
Males,10 Cáceres,Employment rate,2015,47.09,2
Males,10 Cáceres,Employment rate,2015,46.03,1
Males,11 Cádiz,Activity rate,2015,65.17,4
Males,11 Cádiz,Activity rate,2015,64.92,3
Males,11 Cádiz,Activity rate,2015,64.68,2
Males,11 Cádiz,Activity rate,2015,64.64,1
Males,11 Cádiz,Unemployment rate,2015,33.69,4
Males,11 Cádiz,Unemployment rate,2015,35.3,3
Males,11 Cádiz,Unemployment rate,2015,34.34,2
Males,11 Cádiz,Unemployment rate,2015,39.51,1
Males,11 Cádiz,Employment rate,2015,43.22,4
Males,11 Cádiz,Employment rate,2015,42,3
Males,11 Cádiz,Employment rate,2015,42.47,2
Males,11 Cádiz,Employment rate,2015,39.1,1
Males,39 Cantabria,Activity rate,2015,61.76,4
Males,39 Cantabria,Activity rate,2015,63.1,3
Males,39 Cantabria,Activity rate,2015,61.85,2
Males,39 Cantabria,Activity rate,2015,62.34,1
Males,39 Cantabria,Unemployment rate,2015,17.16,4
Males,39 Cantabria,Unemployment rate,2015,16.13,3
Males,39 Cantabria,Unemployment rate,2015,16.13,2
Males,39 Cantabria,Unemployment rate,2015,16.46,1
Males,39 Cantabria,Employment rate,2015,51.16,4
Males,39 Cantabria,Employment rate,2015,52.92,3
Males,39 Cantabria,Employment rate,2015,51.88,2
Males,39 Cantabria,Employment rate,2015,52.08,1
Males,12 Castellón/Castelló,Activity rate,2015,63.89,4
Males,12 Castellón/Castelló,Activity rate,2015,66.41,3
Males,12 Castellón/Castelló,Activity rate,2015,66.78,2
Males,12 Castellón/Castelló,Activity rate,2015,65.98,1
Males,12 Castellón/Castelló,Unemployment rate,2015,16.91,4
Males,12 Castellón/Castelló,Unemployment rate,2015,19.53,3
Males,12 Castellón/Castelló,Unemployment rate,2015,22.38,2
Males,12 Castellón/Castelló,Unemployment rate,2015,25.23,1
Males,12 Castellón/Castelló,Employment rate,2015,53.09,4
Males,12 Castellón/Castelló,Employment rate,2015,53.44,3
Males,12 Castellón/Castelló,Employment rate,2015,51.84,2
Males,12 Castellón/Castelló,Employment rate,2015,49.33,1
Males,13 Ciudad Real,Activity rate,2015,63.16,4
Males,13 Ciudad Real,Activity rate,2015,64.17,3
Males,13 Ciudad Real,Activity rate,2015,63.28,2
Males,13 Ciudad Real,Activity rate,2015,62.79,1
Males,13 Ciudad Real,Unemployment rate,2015,23.61,4
Males,13 Ciudad Real,Unemployment rate,2015,22.3,3
Males,13 Ciudad Real,Unemployment rate,2015,26.92,2
Males,13 Ciudad Real,Unemployment rate,2015,29.31,1
Males,13 Ciudad Real,Employment rate,2015,48.25,4
Males,13 Ciudad Real,Employment rate,2015,49.86,3
Males,13 Ciudad Real,Employment rate,2015,46.24,2
Males,13 Ciudad Real,Employment rate,2015,44.39,1
Males,14 Córdoba,Activity rate,2015,64.51,4
Males,14 Córdoba,Activity rate,2015,63.94,3
Males,14 Córdoba,Activity rate,2015,63.99,2
Males,14 Córdoba,Activity rate,2015,63.67,1
Males,14 Córdoba,Unemployment rate,2015,26.9,4
Males,14 Córdoba,Unemployment rate,2015,29.94,3
Males,14 Córdoba,Unemployment rate,2015,25.23,2
Males,14 Córdoba,Unemployment rate,2015,25.13,1
Males,14 Córdoba,Employment rate,2015,47.16,4
Males,14 Córdoba,Employment rate,2015,44.79,3
Males,14 Córdoba,Employment rate,2015,47.84,2
Males,14 Córdoba,Employment rate,2015,47.67,1
Males,15 Coruña. A,Activity rate,2015,59.14,4
Males,15 Coruña. A,Activity rate,2015,60.59,3
Males,15 Coruña. A,Activity rate,2015,60.15,2
Males,15 Coruña. A,Activity rate,2015,60.68,1
Males,15 Coruña. A,Unemployment rate,2015,15.04,4
Males,15 Coruña. A,Unemployment rate,2015,15.71,3
Males,15 Coruña. A,Unemployment rate,2015,17.77,2
Males,15 Coruña. A,Unemployment rate,2015,19.42,1
Males,15 Coruña. A,Employment rate,2015,50.24,4
Males,15 Coruña. A,Employment rate,2015,51.07,3
Males,15 Coruña. A,Employment rate,2015,49.46,2
Males,15 Coruña. A,Employment rate,2015,48.89,1
Males,16 Cuenca,Activity rate,2015,62.63,4
Males,16 Cuenca,Activity rate,2015,61.53,3
Males,16 Cuenca,Activity rate,2015,61.68,2
Males,16 Cuenca,Activity rate,2015,61.71,1
Males,16 Cuenca,Unemployment rate,2015,18.55,4
Males,16 Cuenca,Unemployment rate,2015,19.55,3
Males,16 Cuenca,Unemployment rate,2015,21.25,2
Males,16 Cuenca,Unemployment rate,2015,25.36,1
Males,16 Cuenca,Employment rate,2015,51.01,4
Males,16 Cuenca,Employment rate,2015,49.5,3
Males,16 Cuenca,Employment rate,2015,48.57,2
Males,16 Cuenca,Employment rate,2015,46.06,1
Males,20 Gipuzkoa,Activity rate,2015,61.48,4
Males,20 Gipuzkoa,Activity rate,2015,61.09,3
Males,20 Gipuzkoa,Activity rate,2015,61.54,2
Males,20 Gipuzkoa,Activity rate,2015,60.59,1
Males,20 Gipuzkoa,Unemployment rate,2015,9.27,4
Males,20 Gipuzkoa,Unemployment rate,2015,10.46,3
Males,20 Gipuzkoa,Unemployment rate,2015,14.01,2
Males,20 Gipuzkoa,Unemployment rate,2015,13.7,1
Males,20 Gipuzkoa,Employment rate,2015,55.78,4
Males,20 Gipuzkoa,Employment rate,2015,54.7,3
Males,20 Gipuzkoa,Employment rate,2015,52.92,2
Males,20 Gipuzkoa,Employment rate,2015,52.29,1
Males,17 Girona,Activity rate,2015,67.61,4
Males,17 Girona,Activity rate,2015,68.99,3
Males,17 Girona,Activity rate,2015,68.5,2
Males,17 Girona,Activity rate,2015,70.2,1
Males,17 Girona,Unemployment rate,2015,19.2,4
Males,17 Girona,Unemployment rate,2015,17.92,3
Males,17 Girona,Unemployment rate,2015,18.3,2
Males,17 Girona,Unemployment rate,2015,21.65,1
Males,17 Girona,Employment rate,2015,54.63,4
Males,17 Girona,Employment rate,2015,56.63,3
Males,17 Girona,Employment rate,2015,55.97,2
Males,17 Girona,Employment rate,2015,55,1
Males,18 Granada,Activity rate,2015,64.84,4
Males,18 Granada,Activity rate,2015,65.63,3
Males,18 Granada,Activity rate,2015,66.52,2
Males,18 Granada,Activity rate,2015,66.85,1
Males,18 Granada,Unemployment rate,2015,26.59,4
Males,18 Granada,Unemployment rate,2015,27.3,3
Males,18 Granada,Unemployment rate,2015,27.07,2
Males,18 Granada,Unemployment rate,2015,30.82,1
Males,18 Granada,Employment rate,2015,47.6,4
Males,18 Granada,Employment rate,2015,47.72,3
Males,18 Granada,Employment rate,2015,48.51,2
Males,18 Granada,Employment rate,2015,46.25,1
Males,19 Guadalajara,Activity rate,2015,70.76,4
Males,19 Guadalajara,Activity rate,2015,71.52,3
Males,19 Guadalajara,Activity rate,2015,68.44,2
Males,19 Guadalajara,Activity rate,2015,69.13,1
Males,19 Guadalajara,Unemployment rate,2015,16.32,4
Males,19 Guadalajara,Unemployment rate,2015,16.91,3
Males,19 Guadalajara,Unemployment rate,2015,16.32,2
Males,19 Guadalajara,Unemployment rate,2015,21.2,1
Males,19 Guadalajara,Employment rate,2015,59.22,4
Males,19 Guadalajara,Employment rate,2015,59.43,3
Males,19 Guadalajara,Employment rate,2015,57.27,2
Males,19 Guadalajara,Employment rate,2015,54.48,1
Males,21 Huelva,Activity rate,2015,64.52,4
Males,21 Huelva,Activity rate,2015,62.98,3
Males,21 Huelva,Activity rate,2015,65.35,2
Males,21 Huelva,Activity rate,2015,63.04,1
Males,21 Huelva,Unemployment rate,2015,29.16,4
Males,21 Huelva,Unemployment rate,2015,23.6,3
Males,21 Huelva,Unemployment rate,2015,24.73,2
Males,21 Huelva,Unemployment rate,2015,26.41,1
Males,21 Huelva,Employment rate,2015,45.71,4
Males,21 Huelva,Employment rate,2015,48.12,3
Males,21 Huelva,Employment rate,2015,49.19,2
Males,21 Huelva,Employment rate,2015,46.39,1
Males,22 Huesca,Activity rate,2015,62.34,4
Males,22 Huesca,Activity rate,2015,63.55,3
Males,22 Huesca,Activity rate,2015,64.54,2
Males,22 Huesca,Activity rate,2015,63.41,1
Males,22 Huesca,Unemployment rate,2015,9.37,4
Males,22 Huesca,Unemployment rate,2015,10.24,3
Males,22 Huesca,Unemployment rate,2015,12.15,2
Males,22 Huesca,Unemployment rate,2015,12.85,1
Males,22 Huesca,Employment rate,2015,56.5,4
Males,22 Huesca,Employment rate,2015,57.05,3
Males,22 Huesca,Employment rate,2015,56.7,2
Males,22 Huesca,Employment rate,2015,55.26,1
Males,23 Jaén,Activity rate,2015,62.56,4
Males,23 Jaén,Activity rate,2015,60.86,3
Males,23 Jaén,Activity rate,2015,61.72,2
Males,23 Jaén,Activity rate,2015,62.41,1
Males,23 Jaén,Unemployment rate,2015,25.38,4
Males,23 Jaén,Unemployment rate,2015,32.41,3
Males,23 Jaén,Unemployment rate,2015,31.68,2
Males,23 Jaén,Unemployment rate,2015,31.54,1
Males,23 Jaén,Employment rate,2015,46.68,4
Males,23 Jaén,Employment rate,2015,41.13,3
Males,23 Jaén,Employment rate,2015,42.17,2
Males,23 Jaén,Employment rate,2015,42.73,1
Males,24 León,Activity rate,2015,53.88,4
Males,24 León,Activity rate,2015,55.82,3
Males,24 León,Activity rate,2015,54.59,2
Males,24 León,Activity rate,2015,56.1,1
Males,24 León,Unemployment rate,2015,19.21,4
Males,24 León,Unemployment rate,2015,18.45,3
Males,24 León,Unemployment rate,2015,19.17,2
Males,24 León,Unemployment rate,2015,21.62,1
Males,24 León,Employment rate,2015,43.53,4
Males,24 León,Employment rate,2015,45.52,3
Males,24 León,Employment rate,2015,44.13,2
Males,24 León,Employment rate,2015,43.97,1
Males,25 Lleida,Activity rate,2015,69.68,4
Males,25 Lleida,Activity rate,2015,69.11,3
Males,25 Lleida,Activity rate,2015,69.5,2
Males,25 Lleida,Activity rate,2015,69.17,1
Males,25 Lleida,Unemployment rate,2015,13.07,4
Males,25 Lleida,Unemployment rate,2015,11.28,3
