sex,provinces,rates,year,total,quarter
Both sexes,37 Salamanca,Unemployment rate,2017,12.39,4
Both sexes,37 Salamanca,Unemployment rate,2017,12.44,3
Both sexes,37 Salamanca,Unemployment rate,2017,16.22,2
Both sexes,37 Salamanca,Unemployment rate,2017,17.19,1
Both sexes,37 Salamanca,Employment rate,2017,46.94,4
Both sexes,37 Salamanca,Employment rate,2017,47.45,3
Both sexes,37 Salamanca,Employment rate,2017,44.45,2
Both sexes,37 Salamanca,Employment rate,2017,43.23,1
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2017,60.44,4
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2017,58.95,3
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2017,58.49,2
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2017,59.98,1
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2017,22.64,4
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2017,20.04,3
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2017,22.27,2
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2017,24.08,1
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2017,46.76,4
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2017,47.14,3
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2017,45.46,2
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2017,45.54,1
Both sexes,40 Segovia,Activity rate,2017,58.06,4
Both sexes,40 Segovia,Activity rate,2017,60,3
Both sexes,40 Segovia,Activity rate,2017,60.44,2
Both sexes,40 Segovia,Activity rate,2017,61.09,1
Both sexes,40 Segovia,Unemployment rate,2017,12.6,4
Both sexes,40 Segovia,Unemployment rate,2017,10.73,3
Both sexes,40 Segovia,Unemployment rate,2017,11.8,2
Both sexes,40 Segovia,Unemployment rate,2017,12.56,1
Both sexes,40 Segovia,Employment rate,2017,50.74,4
Both sexes,40 Segovia,Employment rate,2017,53.56,3
Both sexes,40 Segovia,Employment rate,2017,53.3,2
Both sexes,40 Segovia,Employment rate,2017,53.42,1
Both sexes,41 Sevilla,Activity rate,2017,58.34,4
Both sexes,41 Sevilla,Activity rate,2017,58.3,3
Both sexes,41 Sevilla,Activity rate,2017,58.63,2
Both sexes,41 Sevilla,Activity rate,2017,58.51,1
Both sexes,41 Sevilla,Unemployment rate,2017,22.42,4
Both sexes,41 Sevilla,Unemployment rate,2017,23.54,3
Both sexes,41 Sevilla,Unemployment rate,2017,24.76,2
Both sexes,41 Sevilla,Unemployment rate,2017,26.37,1
Both sexes,41 Sevilla,Employment rate,2017,45.26,4
Both sexes,41 Sevilla,Employment rate,2017,44.58,3
Both sexes,41 Sevilla,Employment rate,2017,44.12,2
Both sexes,41 Sevilla,Employment rate,2017,43.08,1
Both sexes,42 Soria,Activity rate,2017,61.35,4
Both sexes,42 Soria,Activity rate,2017,59.45,3
Both sexes,42 Soria,Activity rate,2017,60.58,2
Both sexes,42 Soria,Activity rate,2017,57.76,1
Both sexes,42 Soria,Unemployment rate,2017,9.55,4
Both sexes,42 Soria,Unemployment rate,2017,8.29,3
Both sexes,42 Soria,Unemployment rate,2017,13.04,2
Both sexes,42 Soria,Unemployment rate,2017,12.48,1
Both sexes,42 Soria,Employment rate,2017,55.5,4
Both sexes,42 Soria,Employment rate,2017,54.52,3
Both sexes,42 Soria,Employment rate,2017,52.68,2
Both sexes,42 Soria,Employment rate,2017,50.56,1
Both sexes,43 Tarragona,Activity rate,2017,60.08,4
Both sexes,43 Tarragona,Activity rate,2017,60.07,3
Both sexes,43 Tarragona,Activity rate,2017,61.28,2
Both sexes,43 Tarragona,Activity rate,2017,58.36,1
Both sexes,43 Tarragona,Unemployment rate,2017,15.92,4
Both sexes,43 Tarragona,Unemployment rate,2017,13.5,3
Both sexes,43 Tarragona,Unemployment rate,2017,14.95,2
Both sexes,43 Tarragona,Unemployment rate,2017,19.98,1
Both sexes,43 Tarragona,Employment rate,2017,50.51,4
Both sexes,43 Tarragona,Employment rate,2017,51.96,3
Both sexes,43 Tarragona,Employment rate,2017,52.12,2
Both sexes,43 Tarragona,Employment rate,2017,46.71,1
Both sexes,44 Teruel,Activity rate,2017,55,4
Both sexes,44 Teruel,Activity rate,2017,56.88,3
Both sexes,44 Teruel,Activity rate,2017,55.61,2
Both sexes,44 Teruel,Activity rate,2017,54.09,1
Both sexes,44 Teruel,Unemployment rate,2017,11.16,4
Both sexes,44 Teruel,Unemployment rate,2017,10.23,3
Both sexes,44 Teruel,Unemployment rate,2017,13.16,2
Both sexes,44 Teruel,Unemployment rate,2017,14.07,1
Both sexes,44 Teruel,Employment rate,2017,48.86,4
Both sexes,44 Teruel,Employment rate,2017,51.06,3
Both sexes,44 Teruel,Employment rate,2017,48.29,2
Both sexes,44 Teruel,Employment rate,2017,46.48,1
Both sexes,45 Toledo,Activity rate,2017,61.09,4
Both sexes,45 Toledo,Activity rate,2017,59.44,3
Both sexes,45 Toledo,Activity rate,2017,60,2
Both sexes,45 Toledo,Activity rate,2017,61.22,1
Both sexes,45 Toledo,Unemployment rate,2017,20.33,4
Both sexes,45 Toledo,Unemployment rate,2017,18.59,3
Both sexes,45 Toledo,Unemployment rate,2017,22.08,2
Both sexes,45 Toledo,Unemployment rate,2017,22.65,1
Both sexes,45 Toledo,Employment rate,2017,48.67,4
Both sexes,45 Toledo,Employment rate,2017,48.39,3
Both sexes,45 Toledo,Employment rate,2017,46.76,2
Both sexes,45 Toledo,Employment rate,2017,47.35,1
Both sexes,46 Valencia/València,Activity rate,2017,60.25,4
Both sexes,46 Valencia/València,Activity rate,2017,60.33,3
Both sexes,46 Valencia/València,Activity rate,2017,59.5,2
Both sexes,46 Valencia/València,Activity rate,2017,59.91,1
Both sexes,46 Valencia/València,Unemployment rate,2017,16.43,4
Both sexes,46 Valencia/València,Unemployment rate,2017,18.85,3
Both sexes,46 Valencia/València,Unemployment rate,2017,19.06,2
Both sexes,46 Valencia/València,Unemployment rate,2017,19.82,1
Both sexes,46 Valencia/València,Employment rate,2017,50.36,4
Both sexes,46 Valencia/València,Employment rate,2017,48.96,3
Both sexes,46 Valencia/València,Employment rate,2017,48.16,2
Both sexes,46 Valencia/València,Employment rate,2017,48.04,1
Both sexes,47 Valladolid,Activity rate,2017,56.41,4
Both sexes,47 Valladolid,Activity rate,2017,56.59,3
Both sexes,47 Valladolid,Activity rate,2017,57.03,2
Both sexes,47 Valladolid,Activity rate,2017,56.4,1
Both sexes,47 Valladolid,Unemployment rate,2017,14.32,4
Both sexes,47 Valladolid,Unemployment rate,2017,13.74,3
Both sexes,47 Valladolid,Unemployment rate,2017,13.8,2
Both sexes,47 Valladolid,Unemployment rate,2017,13.44,1
Both sexes,47 Valladolid,Employment rate,2017,48.34,4
Both sexes,47 Valladolid,Employment rate,2017,48.81,3
Both sexes,47 Valladolid,Employment rate,2017,49.16,2
Both sexes,47 Valladolid,Employment rate,2017,48.82,1
Both sexes,49 Zamora,Activity rate,2017,52.9,4
Both sexes,49 Zamora,Activity rate,2017,52.27,3
Both sexes,49 Zamora,Activity rate,2017,52.73,2
Both sexes,49 Zamora,Activity rate,2017,52.32,1
Both sexes,49 Zamora,Unemployment rate,2017,16.7,4
Both sexes,49 Zamora,Unemployment rate,2017,14.11,3
Both sexes,49 Zamora,Unemployment rate,2017,16.05,2
Both sexes,49 Zamora,Unemployment rate,2017,18.15,1
Both sexes,49 Zamora,Employment rate,2017,44.07,4
Both sexes,49 Zamora,Employment rate,2017,44.9,3
Both sexes,49 Zamora,Employment rate,2017,44.26,2
Both sexes,49 Zamora,Employment rate,2017,42.82,1
Both sexes,50 Zaragoza,Activity rate,2017,59.01,4
Both sexes,50 Zaragoza,Activity rate,2017,58.35,3
Both sexes,50 Zaragoza,Activity rate,2017,59.81,2
Both sexes,50 Zaragoza,Activity rate,2017,59.59,1
Both sexes,50 Zaragoza,Unemployment rate,2017,12.14,4
Both sexes,50 Zaragoza,Unemployment rate,2017,11.52,3
Both sexes,50 Zaragoza,Unemployment rate,2017,11.39,2
Both sexes,50 Zaragoza,Unemployment rate,2017,13.63,1
Both sexes,50 Zaragoza,Employment rate,2017,51.85,4
Both sexes,50 Zaragoza,Employment rate,2017,51.63,3
Both sexes,50 Zaragoza,Employment rate,2017,52.99,2
Both sexes,50 Zaragoza,Employment rate,2017,51.47,1
Both sexes,51 Ceuta,Activity rate,2017,56.95,4
Both sexes,51 Ceuta,Activity rate,2017,55.08,3
Both sexes,51 Ceuta,Activity rate,2017,53.53,2
Both sexes,51 Ceuta,Activity rate,2017,57.59,1
Both sexes,51 Ceuta,Unemployment rate,2017,26.03,4
Both sexes,51 Ceuta,Unemployment rate,2017,22.36,3
Both sexes,51 Ceuta,Unemployment rate,2017,17.79,2
Both sexes,51 Ceuta,Unemployment rate,2017,23.3,1
Both sexes,51 Ceuta,Employment rate,2017,42.12,4
Both sexes,51 Ceuta,Employment rate,2017,42.76,3
Both sexes,51 Ceuta,Employment rate,2017,44.01,2
Both sexes,51 Ceuta,Employment rate,2017,44.17,1
Both sexes,52 Melilla,Activity rate,2017,60.72,4
Both sexes,52 Melilla,Activity rate,2017,60.02,3
Both sexes,52 Melilla,Activity rate,2017,60.25,2
Both sexes,52 Melilla,Activity rate,2017,57.92,1
Both sexes,52 Melilla,Unemployment rate,2017,24.62,4
Both sexes,52 Melilla,Unemployment rate,2017,26.16,3
Both sexes,52 Melilla,Unemployment rate,2017,30.22,2
Both sexes,52 Melilla,Unemployment rate,2017,29.46,1
Both sexes,52 Melilla,Employment rate,2017,45.77,4
Both sexes,52 Melilla,Employment rate,2017,44.32,3
Both sexes,52 Melilla,Employment rate,2017,42.04,2
Both sexes,52 Melilla,Employment rate,2017,40.86,1
Males,National Total,Activity rate,2017,64.57,4
Males,National Total,Activity rate,2017,65.04,3
Males,National Total,Activity rate,2017,64.7,2
Males,National Total,Activity rate,2017,64.62,1
Males,National Total,Unemployment rate,2017,14.97,4
Males,National Total,Unemployment rate,2017,14.8,3
Males,National Total,Unemployment rate,2017,15.64,2
Males,National Total,Unemployment rate,2017,17.22,1
Males,National Total,Employment rate,2017,54.91,4
Males,National Total,Employment rate,2017,55.41,3
Males,National Total,Employment rate,2017,54.58,2
Males,National Total,Employment rate,2017,53.49,1
Males,02 Albacete,Activity rate,2017,65.61,4
Males,02 Albacete,Activity rate,2017,64.22,3
Males,02 Albacete,Activity rate,2017,65.87,2
Males,02 Albacete,Activity rate,2017,62.24,1
Males,02 Albacete,Unemployment rate,2017,20.04,4
Males,02 Albacete,Unemployment rate,2017,16.92,3
Males,02 Albacete,Unemployment rate,2017,22.29,2
Males,02 Albacete,Unemployment rate,2017,19.19,1
Males,02 Albacete,Employment rate,2017,52.46,4
Males,02 Albacete,Employment rate,2017,53.35,3
Males,02 Albacete,Employment rate,2017,51.19,2
Males,02 Albacete,Employment rate,2017,50.3,1
Males,03 Alicante/Alacant,Activity rate,2017,63.17,4
Males,03 Alicante/Alacant,Activity rate,2017,64.44,3
Males,03 Alicante/Alacant,Activity rate,2017,65.16,2
Males,03 Alicante/Alacant,Activity rate,2017,64.44,1
Males,03 Alicante/Alacant,Unemployment rate,2017,16.5,4
Males,03 Alicante/Alacant,Unemployment rate,2017,15.38,3
Males,03 Alicante/Alacant,Unemployment rate,2017,15.81,2
Males,03 Alicante/Alacant,Unemployment rate,2017,19.58,1
Males,03 Alicante/Alacant,Employment rate,2017,52.75,4
Males,03 Alicante/Alacant,Employment rate,2017,54.53,3
Males,03 Alicante/Alacant,Employment rate,2017,54.86,2
Males,03 Alicante/Alacant,Employment rate,2017,51.82,1
Males,04 Almería,Activity rate,2017,71.63,4
Males,04 Almería,Activity rate,2017,69.51,3
Males,04 Almería,Activity rate,2017,68.69,2
Males,04 Almería,Activity rate,2017,69.19,1
Males,04 Almería,Unemployment rate,2017,22.26,4
Males,04 Almería,Unemployment rate,2017,21.4,3
Males,04 Almería,Unemployment rate,2017,22.13,2
Males,04 Almería,Unemployment rate,2017,21.43,1
Males,04 Almería,Employment rate,2017,55.69,4
Males,04 Almería,Employment rate,2017,54.63,3
Males,04 Almería,Employment rate,2017,53.49,2
Males,04 Almería,Employment rate,2017,54.36,1
Males,01 Araba/Álava,Activity rate,2017,63.56,4
Males,01 Araba/Álava,Activity rate,2017,62.1,3
Males,01 Araba/Álava,Activity rate,2017,60.26,2
Males,01 Araba/Álava,Activity rate,2017,61.62,1
Males,01 Araba/Álava,Unemployment rate,2017,7.94,4
Males,01 Araba/Álava,Unemployment rate,2017,8.43,3
Males,01 Araba/Álava,Unemployment rate,2017,10.21,2
Males,01 Araba/Álava,Unemployment rate,2017,10.34,1
Males,01 Araba/Álava,Employment rate,2017,58.52,4
Males,01 Araba/Álava,Employment rate,2017,56.87,3
Males,01 Araba/Álava,Employment rate,2017,54.11,2
Males,01 Araba/Álava,Employment rate,2017,55.25,1
Males,33 Asturias,Activity rate,2017,54.9,4
Males,33 Asturias,Activity rate,2017,55.75,3
Males,33 Asturias,Activity rate,2017,55.94,2
Males,33 Asturias,Activity rate,2017,55.76,1
Males,33 Asturias,Unemployment rate,2017,13.99,4
Males,33 Asturias,Unemployment rate,2017,13.94,3
Males,33 Asturias,Unemployment rate,2017,12.3,2
Males,33 Asturias,Unemployment rate,2017,13.81,1
Males,33 Asturias,Employment rate,2017,47.22,4
Males,33 Asturias,Employment rate,2017,47.97,3
Males,33 Asturias,Employment rate,2017,49.06,2
Males,33 Asturias,Employment rate,2017,48.06,1
Males,05 Ávila,Activity rate,2017,60.24,4
Males,05 Ávila,Activity rate,2017,60.82,3
Males,05 Ávila,Activity rate,2017,62.37,2
Males,05 Ávila,Activity rate,2017,62.64,1
Males,05 Ávila,Unemployment rate,2017,18.35,4
Males,05 Ávila,Unemployment rate,2017,11.59,3
Males,05 Ávila,Unemployment rate,2017,17.2,2
Males,05 Ávila,Unemployment rate,2017,17.74,1
Males,05 Ávila,Employment rate,2017,49.18,4
Males,05 Ávila,Employment rate,2017,53.78,3
Males,05 Ávila,Employment rate,2017,51.64,2
Males,05 Ávila,Employment rate,2017,51.53,1
Males,06 Badajoz,Activity rate,2017,63.16,4
Males,06 Badajoz,Activity rate,2017,63.3,3
Males,06 Badajoz,Activity rate,2017,63.19,2
Males,06 Badajoz,Activity rate,2017,63.91,1
Males,06 Badajoz,Unemployment rate,2017,21.22,4
Males,06 Badajoz,Unemployment rate,2017,22.07,3
Males,06 Badajoz,Unemployment rate,2017,22.15,2
Males,06 Badajoz,Unemployment rate,2017,27.26,1
Males,06 Badajoz,Employment rate,2017,49.76,4
Males,06 Badajoz,Employment rate,2017,49.33,3
Males,06 Badajoz,Employment rate,2017,49.19,2
Males,06 Badajoz,Employment rate,2017,46.49,1
Males,07 Balears. Illes,Activity rate,2017,67.63,4
Males,07 Balears. Illes,Activity rate,2017,72.78,3
Males,07 Balears. Illes,Activity rate,2017,71.66,2
Males,07 Balears. Illes,Activity rate,2017,68.58,1
Males,07 Balears. Illes,Unemployment rate,2017,13.77,4
Males,07 Balears. Illes,Unemployment rate,2017,9.33,3
Males,07 Balears. Illes,Unemployment rate,2017,10.97,2
Males,07 Balears. Illes,Unemployment rate,2017,15.79,1
Males,07 Balears. Illes,Employment rate,2017,58.31,4
Males,07 Balears. Illes,Employment rate,2017,65.99,3
Males,07 Balears. Illes,Employment rate,2017,63.8,2
Males,07 Balears. Illes,Employment rate,2017,57.75,1
Males,08 Barcelona,Activity rate,2017,67.38,4
Males,08 Barcelona,Activity rate,2017,67.59,3
Males,08 Barcelona,Activity rate,2017,66.49,2
Males,08 Barcelona,Activity rate,2017,67.22,1
Males,08 Barcelona,Unemployment rate,2017,11.37,4
Males,08 Barcelona,Unemployment rate,2017,11.59,3
Males,08 Barcelona,Unemployment rate,2017,12.06,2
Males,08 Barcelona,Unemployment rate,2017,13.54,1
Males,08 Barcelona,Employment rate,2017,59.72,4
Males,08 Barcelona,Employment rate,2017,59.76,3
Males,08 Barcelona,Employment rate,2017,58.47,2
Males,08 Barcelona,Employment rate,2017,58.12,1
Males,48 Bizkaia,Activity rate,2017,60.35,4
Males,48 Bizkaia,Activity rate,2017,62.16,3
Males,48 Bizkaia,Activity rate,2017,61.26,2
Males,48 Bizkaia,Activity rate,2017,61.26,1
Males,48 Bizkaia,Unemployment rate,2017,12.89,4
Males,48 Bizkaia,Unemployment rate,2017,13.39,3
Males,48 Bizkaia,Unemployment rate,2017,12.25,2
Males,48 Bizkaia,Unemployment rate,2017,12.08,1
Males,48 Bizkaia,Employment rate,2017,52.57,4
Males,48 Bizkaia,Employment rate,2017,53.84,3
Males,48 Bizkaia,Employment rate,2017,53.76,2
Males,48 Bizkaia,Employment rate,2017,53.85,1
Males,09 Burgos,Activity rate,2017,63.98,4
Males,09 Burgos,Activity rate,2017,63.86,3
Males,09 Burgos,Activity rate,2017,63.85,2
Males,09 Burgos,Activity rate,2017,63.86,1
Males,09 Burgos,Unemployment rate,2017,7.58,4
Males,09 Burgos,Unemployment rate,2017,7,3
Males,09 Burgos,Unemployment rate,2017,6.87,2
Males,09 Burgos,Unemployment rate,2017,8.25,1
Males,09 Burgos,Employment rate,2017,59.13,4
Males,09 Burgos,Employment rate,2017,59.39,3
Males,09 Burgos,Employment rate,2017,59.46,2
Males,09 Burgos,Employment rate,2017,58.59,1
Males,10 Cáceres,Activity rate,2017,60.51,4
Males,10 Cáceres,Activity rate,2017,58.38,3
Males,10 Cáceres,Activity rate,2017,59.97,2
Males,10 Cáceres,Activity rate,2017,59.62,1
Males,10 Cáceres,Unemployment rate,2017,21.24,4
Males,10 Cáceres,Unemployment rate,2017,22.67,3
Males,10 Cáceres,Unemployment rate,2017,21.45,2
Males,10 Cáceres,Unemployment rate,2017,22.04,1
Males,10 Cáceres,Employment rate,2017,47.66,4
Males,10 Cáceres,Employment rate,2017,45.15,3
Males,10 Cáceres,Employment rate,2017,47.1,2
Males,10 Cáceres,Employment rate,2017,46.48,1
Males,11 Cádiz,Activity rate,2017,62,4
Males,11 Cádiz,Activity rate,2017,63.99,3
Males,11 Cádiz,Activity rate,2017,64.51,2
Males,11 Cádiz,Activity rate,2017,65.76,1
Males,11 Cádiz,Unemployment rate,2017,26.89,4
Males,11 Cádiz,Unemployment rate,2017,24.47,3
Males,11 Cádiz,Unemployment rate,2017,26.35,2
Males,11 Cádiz,Unemployment rate,2017,28.86,1
Males,11 Cádiz,Employment rate,2017,45.32,4
Males,11 Cádiz,Employment rate,2017,48.33,3
Males,11 Cádiz,Employment rate,2017,47.51,2
Males,11 Cádiz,Employment rate,2017,46.78,1
Males,39 Cantabria,Activity rate,2017,60.98,4
Males,39 Cantabria,Activity rate,2017,60.64,3
Males,39 Cantabria,Activity rate,2017,61.25,2
Males,39 Cantabria,Activity rate,2017,60.79,1
Males,39 Cantabria,Unemployment rate,2017,13.05,4
Males,39 Cantabria,Unemployment rate,2017,12.63,3
Males,39 Cantabria,Unemployment rate,2017,13.66,2
Males,39 Cantabria,Unemployment rate,2017,13.61,1
Males,39 Cantabria,Employment rate,2017,53.02,4
Males,39 Cantabria,Employment rate,2017,52.99,3
Males,39 Cantabria,Employment rate,2017,52.88,2
Males,39 Cantabria,Employment rate,2017,52.52,1
Males,12 Castellón/Castelló,Activity rate,2017,65.03,4
Males,12 Castellón/Castelló,Activity rate,2017,64.26,3
Males,12 Castellón/Castelló,Activity rate,2017,63.35,2
Males,12 Castellón/Castelló,Activity rate,2017,62.42,1
Males,12 Castellón/Castelló,Unemployment rate,2017,11.77,4
Males,12 Castellón/Castelló,Unemployment rate,2017,11.4,3
Males,12 Castellón/Castelló,Unemployment rate,2017,13.76,2
Males,12 Castellón/Castelló,Unemployment rate,2017,17.29,1
Males,12 Castellón/Castelló,Employment rate,2017,57.37,4
Males,12 Castellón/Castelló,Employment rate,2017,56.93,3
Males,12 Castellón/Castelló,Employment rate,2017,54.64,2
Males,12 Castellón/Castelló,Employment rate,2017,51.63,1
Males,13 Ciudad Real,Activity rate,2017,64.09,4
Males,13 Ciudad Real,Activity rate,2017,64.33,3
Males,13 Ciudad Real,Activity rate,2017,64.74,2
Males,13 Ciudad Real,Activity rate,2017,65.61,1
Males,13 Ciudad Real,Unemployment rate,2017,17.37,4
Males,13 Ciudad Real,Unemployment rate,2017,16.88,3
Males,13 Ciudad Real,Unemployment rate,2017,21.33,2
Males,13 Ciudad Real,Unemployment rate,2017,22.58,1
Males,13 Ciudad Real,Employment rate,2017,52.95,4
Males,13 Ciudad Real,Employment rate,2017,53.47,3
Males,13 Ciudad Real,Employment rate,2017,50.93,2
Males,13 Ciudad Real,Employment rate,2017,50.8,1
Males,14 Córdoba,Activity rate,2017,64.93,4
Males,14 Córdoba,Activity rate,2017,66.8,3
Males,14 Córdoba,Activity rate,2017,65.64,2
Males,14 Córdoba,Activity rate,2017,66.1,1
Males,14 Córdoba,Unemployment rate,2017,21.96,4
Males,14 Córdoba,Unemployment rate,2017,25.92,3
Males,14 Córdoba,Unemployment rate,2017,23.59,2
Males,14 Córdoba,Unemployment rate,2017,23.1,1
Males,14 Córdoba,Employment rate,2017,50.68,4
Males,14 Córdoba,Employment rate,2017,49.48,3
Males,14 Córdoba,Employment rate,2017,50.15,2
Males,14 Córdoba,Employment rate,2017,50.83,1
Males,15 Coruña. A,Activity rate,2017,59.04,4
Males,15 Coruña. A,Activity rate,2017,59.72,3
Males,15 Coruña. A,Activity rate,2017,60.07,2
Males,15 Coruña. A,Activity rate,2017,59.1,1
Males,15 Coruña. A,Unemployment rate,2017,13.02,4
Males,15 Coruña. A,Unemployment rate,2017,12.38,3
Males,15 Coruña. A,Unemployment rate,2017,13.6,2
Males,15 Coruña. A,Unemployment rate,2017,15.76,1
Males,15 Coruña. A,Employment rate,2017,51.35,4
Males,15 Coruña. A,Employment rate,2017,52.33,3
Males,15 Coruña. A,Employment rate,2017,51.9,2
Males,15 Coruña. A,Employment rate,2017,49.78,1
Males,16 Cuenca,Activity rate,2017,63.27,4
Males,16 Cuenca,Activity rate,2017,62.85,3
Males,16 Cuenca,Activity rate,2017,64.61,2
Males,16 Cuenca,Activity rate,2017,66.7,1
Males,16 Cuenca,Unemployment rate,2017,13.97,4
Males,16 Cuenca,Unemployment rate,2017,11.11,3
Males,16 Cuenca,Unemployment rate,2017,14.36,2
Males,16 Cuenca,Unemployment rate,2017,13.91,1
Males,16 Cuenca,Employment rate,2017,54.43,4
Males,16 Cuenca,Employment rate,2017,55.87,3
Males,16 Cuenca,Employment rate,2017,55.33,2
Males,16 Cuenca,Employment rate,2017,57.42,1
Males,20 Gipuzkoa,Activity rate,2017,63.34,4
Males,20 Gipuzkoa,Activity rate,2017,62.74,3
Males,20 Gipuzkoa,Activity rate,2017,62.19,2
Males,20 Gipuzkoa,Activity rate,2017,61.65,1
Males,20 Gipuzkoa,Unemployment rate,2017,8.1,4
Males,20 Gipuzkoa,Unemployment rate,2017,7.39,3
Males,20 Gipuzkoa,Unemployment rate,2017,6.49,2
Males,20 Gipuzkoa,Unemployment rate,2017,8.99,1
Males,20 Gipuzkoa,Employment rate,2017,58.21,4
Males,20 Gipuzkoa,Employment rate,2017,58.1,3
Males,20 Gipuzkoa,Employment rate,2017,58.15,2
Males,20 Gipuzkoa,Employment rate,2017,56.11,1
Males,17 Girona,Activity rate,2017,67.09,4
Males,17 Girona,Activity rate,2017,68.8,3
Males,17 Girona,Activity rate,2017,67.37,2
Males,17 Girona,Activity rate,2017,65.66,1
Males,17 Girona,Unemployment rate,2017,13.17,4
Males,17 Girona,Unemployment rate,2017,12.86,3
Males,17 Girona,Unemployment rate,2017,12.48,2
Males,17 Girona,Unemployment rate,2017,17.01,1
Males,17 Girona,Employment rate,2017,58.25,4
Males,17 Girona,Employment rate,2017,59.95,3
Males,17 Girona,Employment rate,2017,58.97,2
Males,17 Girona,Employment rate,2017,54.49,1
Males,18 Granada,Activity rate,2017,63.65,4
Males,18 Granada,Activity rate,2017,63.66,3
Males,18 Granada,Activity rate,2017,64.65,2
Males,18 Granada,Activity rate,2017,64.07,1
Males,18 Granada,Unemployment rate,2017,23.87,4
Males,18 Granada,Unemployment rate,2017,24.4,3
Males,18 Granada,Unemployment rate,2017,23.12,2
Males,18 Granada,Unemployment rate,2017,22.85,1
Males,18 Granada,Employment rate,2017,48.46,4
Males,18 Granada,Employment rate,2017,48.13,3
Males,18 Granada,Employment rate,2017,49.7,2
Males,18 Granada,Employment rate,2017,49.43,1
Males,19 Guadalajara,Activity rate,2017,69.48,4
Males,19 Guadalajara,Activity rate,2017,69.97,3
Males,19 Guadalajara,Activity rate,2017,68.04,2
Males,19 Guadalajara,Activity rate,2017,69.51,1
Males,19 Guadalajara,Unemployment rate,2017,8.3,4
Males,19 Guadalajara,Unemployment rate,2017,11.07,3
Males,19 Guadalajara,Unemployment rate,2017,13.11,2
Males,19 Guadalajara,Unemployment rate,2017,14.74,1
Males,19 Guadalajara,Employment rate,2017,63.71,4
Males,19 Guadalajara,Employment rate,2017,62.22,3
Males,19 Guadalajara,Employment rate,2017,59.12,2
Males,19 Guadalajara,Employment rate,2017,59.26,1
Males,21 Huelva,Activity rate,2017,64.29,4
Males,21 Huelva,Activity rate,2017,64.51,3
Males,21 Huelva,Activity rate,2017,64.62,2
Males,21 Huelva,Activity rate,2017,64.93,1
Males,21 Huelva,Unemployment rate,2017,21.66,4
Males,21 Huelva,Unemployment rate,2017,22.6,3
Males,21 Huelva,Unemployment rate,2017,19.39,2
Males,21 Huelva,Unemployment rate,2017,24.25,1
Males,21 Huelva,Employment rate,2017,50.37,4
Males,21 Huelva,Employment rate,2017,49.94,3
Males,21 Huelva,Employment rate,2017,52.09,2
Males,21 Huelva,Employment rate,2017,49.19,1
Males,22 Huesca,Activity rate,2017,64.51,4
Males,22 Huesca,Activity rate,2017,63.79,3
Males,22 Huesca,Activity rate,2017,62.79,2
Males,22 Huesca,Activity rate,2017,62.92,1
Males,22 Huesca,Unemployment rate,2017,5.47,4
Males,22 Huesca,Unemployment rate,2017,6.3,3
Males,22 Huesca,Unemployment rate,2017,8.41,2
Males,22 Huesca,Unemployment rate,2017,10.57,1
Males,22 Huesca,Employment rate,2017,60.98,4
Males,22 Huesca,Employment rate,2017,59.77,3
Males,22 Huesca,Employment rate,2017,57.51,2
Males,22 Huesca,Employment rate,2017,56.26,1
Males,23 Jaén,Activity rate,2017,62.17,4
Males,23 Jaén,Activity rate,2017,62.63,3
Males,23 Jaén,Activity rate,2017,63.86,2
Males,23 Jaén,Activity rate,2017,64.13,1
Males,23 Jaén,Unemployment rate,2017,19.65,4
Males,23 Jaén,Unemployment rate,2017,22.08,3
Males,23 Jaén,Unemployment rate,2017,28.32,2
Males,23 Jaén,Unemployment rate,2017,22.66,1
Males,23 Jaén,Employment rate,2017,49.95,4
Males,23 Jaén,Employment rate,2017,48.8,3
Males,23 Jaén,Employment rate,2017,45.78,2
Males,23 Jaén,Employment rate,2017,49.6,1
Males,24 León,Activity rate,2017,53.97,4
Males,24 León,Activity rate,2017,55.38,3
Males,24 León,Activity rate,2017,56.68,2
Males,24 León,Activity rate,2017,56.06,1
Males,24 León,Unemployment rate,2017,12.02,4
Males,24 León,Unemployment rate,2017,13.94,3
Males,24 León,Unemployment rate,2017,15.21,2
Males,24 León,Unemployment rate,2017,17.47,1
Males,24 León,Employment rate,2017,47.48,4
Males,24 León,Employment rate,2017,47.66,3
Males,24 León,Employment rate,2017,48.06,2
Males,24 León,Employment rate,2017,46.26,1
Males,25 Lleida,Activity rate,2017,65.3,4
Males,25 Lleida,Activity rate,2017,66.69,3
Males,25 Lleida,Activity rate,2017,65.27,2
Males,25 Lleida,Activity rate,2017,65.13,1
Males,25 Lleida,Unemployment rate,2017,11.74,4
