sex,provinces,rates,year,total,quarter
Both sexes,37 Salamanca,Unemployment rate,2021,12.56,3
Both sexes,37 Salamanca,Unemployment rate,2021,12.72,2
Both sexes,37 Salamanca,Unemployment rate,2021,16.24,1
Both sexes,37 Salamanca,Employment rate,2021,47.76,4
Both sexes,37 Salamanca,Employment rate,2021,48.11,3
Both sexes,37 Salamanca,Employment rate,2021,46.28,2
Both sexes,37 Salamanca,Employment rate,2021,44.32,1
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2021,58.71,4
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2021,58.23,3
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2021,56.34,2
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2021,55.86,1
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2021,19.76,4
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2021,23.48,3
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2021,25.61,2
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2021,25.18,1
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2021,47.11,4
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2021,44.55,3
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2021,41.91,2
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2021,41.8,1
Both sexes,40 Segovia,Activity rate,2021,57.66,4
Both sexes,40 Segovia,Activity rate,2021,59.53,3
Both sexes,40 Segovia,Activity rate,2021,60.06,2
Both sexes,40 Segovia,Activity rate,2021,57.6,1
Both sexes,40 Segovia,Unemployment rate,2021,10.1,4
Both sexes,40 Segovia,Unemployment rate,2021,8.17,3
Both sexes,40 Segovia,Unemployment rate,2021,10.91,2
Both sexes,40 Segovia,Unemployment rate,2021,9.62,1
Both sexes,40 Segovia,Employment rate,2021,51.83,4
Both sexes,40 Segovia,Employment rate,2021,54.67,3
Both sexes,40 Segovia,Employment rate,2021,53.51,2
Both sexes,40 Segovia,Employment rate,2021,52.06,1
Both sexes,41 Sevilla,Activity rate,2021,58.59,4
Both sexes,41 Sevilla,Activity rate,2021,58.14,3
Both sexes,41 Sevilla,Activity rate,2021,58.63,2
Both sexes,41 Sevilla,Activity rate,2021,57.43,1
Both sexes,41 Sevilla,Unemployment rate,2021,19.92,4
Both sexes,41 Sevilla,Unemployment rate,2021,23.05,3
Both sexes,41 Sevilla,Unemployment rate,2021,21.35,2
Both sexes,41 Sevilla,Unemployment rate,2021,23.81,1
Both sexes,41 Sevilla,Employment rate,2021,46.92,4
Both sexes,41 Sevilla,Employment rate,2021,44.74,3
Both sexes,41 Sevilla,Employment rate,2021,46.11,2
Both sexes,41 Sevilla,Employment rate,2021,43.76,1
Both sexes,42 Soria,Activity rate,2021,58.91,4
Both sexes,42 Soria,Activity rate,2021,59,3
Both sexes,42 Soria,Activity rate,2021,59.94,2
Both sexes,42 Soria,Activity rate,2021,55.76,1
Both sexes,42 Soria,Unemployment rate,2021,6.99,4
Both sexes,42 Soria,Unemployment rate,2021,6.16,3
Both sexes,42 Soria,Unemployment rate,2021,11.05,2
Both sexes,42 Soria,Unemployment rate,2021,9.73,1
Both sexes,42 Soria,Employment rate,2021,54.79,4
Both sexes,42 Soria,Employment rate,2021,55.36,3
Both sexes,42 Soria,Employment rate,2021,53.32,2
Both sexes,42 Soria,Employment rate,2021,50.33,1
Both sexes,43 Tarragona,Activity rate,2021,56.42,4
Both sexes,43 Tarragona,Activity rate,2021,59.04,3
Both sexes,43 Tarragona,Activity rate,2021,57.71,2
Both sexes,43 Tarragona,Activity rate,2021,59.02,1
Both sexes,43 Tarragona,Unemployment rate,2021,12.62,4
Both sexes,43 Tarragona,Unemployment rate,2021,11.76,3
Both sexes,43 Tarragona,Unemployment rate,2021,12.67,2
Both sexes,43 Tarragona,Unemployment rate,2021,15.51,1
Both sexes,43 Tarragona,Employment rate,2021,49.3,4
Both sexes,43 Tarragona,Employment rate,2021,52.09,3
Both sexes,43 Tarragona,Employment rate,2021,50.4,2
Both sexes,43 Tarragona,Employment rate,2021,49.86,1
Both sexes,44 Teruel,Activity rate,2021,56.69,4
Both sexes,44 Teruel,Activity rate,2021,57.87,3
Both sexes,44 Teruel,Activity rate,2021,57.17,2
Both sexes,44 Teruel,Activity rate,2021,54.83,1
Both sexes,44 Teruel,Unemployment rate,2021,7.33,4
Both sexes,44 Teruel,Unemployment rate,2021,7.05,3
Both sexes,44 Teruel,Unemployment rate,2021,8.55,2
Both sexes,44 Teruel,Unemployment rate,2021,10.6,1
Both sexes,44 Teruel,Employment rate,2021,52.54,4
Both sexes,44 Teruel,Employment rate,2021,53.79,3
Both sexes,44 Teruel,Employment rate,2021,52.28,2
Both sexes,44 Teruel,Employment rate,2021,49.02,1
Both sexes,45 Toledo,Activity rate,2021,63.39,4
Both sexes,45 Toledo,Activity rate,2021,63.58,3
Both sexes,45 Toledo,Activity rate,2021,63.17,2
Both sexes,45 Toledo,Activity rate,2021,59.79,1
Both sexes,45 Toledo,Unemployment rate,2021,14.08,4
Both sexes,45 Toledo,Unemployment rate,2021,17.13,3
Both sexes,45 Toledo,Unemployment rate,2021,18.28,2
Both sexes,45 Toledo,Unemployment rate,2021,16.77,1
Both sexes,45 Toledo,Employment rate,2021,54.46,4
Both sexes,45 Toledo,Employment rate,2021,52.69,3
Both sexes,45 Toledo,Employment rate,2021,51.62,2
Both sexes,45 Toledo,Employment rate,2021,49.77,1
Both sexes,46 Valencia/València,Activity rate,2021,58.86,4
Both sexes,46 Valencia/València,Activity rate,2021,59.65,3
Both sexes,46 Valencia/València,Activity rate,2021,59.54,2
Both sexes,46 Valencia/València,Activity rate,2021,57.47,1
Both sexes,46 Valencia/València,Unemployment rate,2021,12.05,4
Both sexes,46 Valencia/València,Unemployment rate,2021,15.26,3
Both sexes,46 Valencia/València,Unemployment rate,2021,16.11,2
Both sexes,46 Valencia/València,Unemployment rate,2021,14.75,1
Both sexes,46 Valencia/València,Employment rate,2021,51.77,4
Both sexes,46 Valencia/València,Employment rate,2021,50.55,3
Both sexes,46 Valencia/València,Employment rate,2021,49.95,2
Both sexes,46 Valencia/València,Employment rate,2021,48.99,1
Both sexes,47 Valladolid,Activity rate,2021,53.91,4
Both sexes,47 Valladolid,Activity rate,2021,53.75,3
Both sexes,47 Valladolid,Activity rate,2021,54.88,2
Both sexes,47 Valladolid,Activity rate,2021,56.48,1
Both sexes,47 Valladolid,Unemployment rate,2021,8.47,4
Both sexes,47 Valladolid,Unemployment rate,2021,9.66,3
Both sexes,47 Valladolid,Unemployment rate,2021,12.52,2
Both sexes,47 Valladolid,Unemployment rate,2021,12.08,1
Both sexes,47 Valladolid,Employment rate,2021,49.34,4
Both sexes,47 Valladolid,Employment rate,2021,48.56,3
Both sexes,47 Valladolid,Employment rate,2021,48.01,2
Both sexes,47 Valladolid,Employment rate,2021,49.66,1
Both sexes,49 Zamora,Activity rate,2021,51.18,4
Both sexes,49 Zamora,Activity rate,2021,51.33,3
Both sexes,49 Zamora,Activity rate,2021,51.06,2
Both sexes,49 Zamora,Activity rate,2021,49.64,1
Both sexes,49 Zamora,Unemployment rate,2021,8.87,4
Both sexes,49 Zamora,Unemployment rate,2021,10.63,3
Both sexes,49 Zamora,Unemployment rate,2021,11.54,2
Both sexes,49 Zamora,Unemployment rate,2021,13.11,1
Both sexes,49 Zamora,Employment rate,2021,46.64,4
Both sexes,49 Zamora,Employment rate,2021,45.88,3
Both sexes,49 Zamora,Employment rate,2021,45.17,2
Both sexes,49 Zamora,Employment rate,2021,43.13,1
Both sexes,50 Zaragoza,Activity rate,2021,59.29,4
Both sexes,50 Zaragoza,Activity rate,2021,58.61,3
Both sexes,50 Zaragoza,Activity rate,2021,58.37,2
Both sexes,50 Zaragoza,Activity rate,2021,58.71,1
Both sexes,50 Zaragoza,Unemployment rate,2021,9.69,4
Both sexes,50 Zaragoza,Unemployment rate,2021,9.39,3
Both sexes,50 Zaragoza,Unemployment rate,2021,11.97,2
Both sexes,50 Zaragoza,Unemployment rate,2021,12.97,1
Both sexes,50 Zaragoza,Employment rate,2021,53.54,4
Both sexes,50 Zaragoza,Employment rate,2021,53.11,3
Both sexes,50 Zaragoza,Employment rate,2021,51.38,2
Both sexes,50 Zaragoza,Employment rate,2021,51.09,1
Both sexes,51 Ceuta,Activity rate,2021,56.41,4
Both sexes,51 Ceuta,Activity rate,2021,55.7,3
Both sexes,51 Ceuta,Activity rate,2021,56.46,2
Both sexes,51 Ceuta,Activity rate,2021,54.88,1
Both sexes,51 Ceuta,Unemployment rate,2021,26.86,4
Both sexes,51 Ceuta,Unemployment rate,2021,27.07,3
Both sexes,51 Ceuta,Unemployment rate,2021,24.2,2
Both sexes,51 Ceuta,Unemployment rate,2021,28.52,1
Both sexes,51 Ceuta,Employment rate,2021,41.26,4
Both sexes,51 Ceuta,Employment rate,2021,40.62,3
Both sexes,51 Ceuta,Employment rate,2021,42.79,2
Both sexes,51 Ceuta,Employment rate,2021,39.23,1
Both sexes,52 Melilla,Activity rate,2021,63.8,4
Both sexes,52 Melilla,Activity rate,2021,63.19,3
Both sexes,52 Melilla,Activity rate,2021,63,2
Both sexes,52 Melilla,Activity rate,2021,63.24,1
Both sexes,52 Melilla,Unemployment rate,2021,20.24,4
Both sexes,52 Melilla,Unemployment rate,2021,19.44,3
Both sexes,52 Melilla,Unemployment rate,2021,18.02,2
Both sexes,52 Melilla,Unemployment rate,2021,21.52,1
Both sexes,52 Melilla,Employment rate,2021,50.89,4
Both sexes,52 Melilla,Employment rate,2021,50.9,3
Both sexes,52 Melilla,Employment rate,2021,51.64,2
Both sexes,52 Melilla,Employment rate,2021,49.63,1
Males,National Total,Activity rate,2021,63.65,4
Males,National Total,Activity rate,2021,64.31,3
Males,National Total,Activity rate,2021,63.59,2
Males,National Total,Activity rate,2021,62.74,1
Males,National Total,Unemployment rate,2021,11.79,4
Males,National Total,Unemployment rate,2021,12.97,3
Males,National Total,Unemployment rate,2021,13.39,2
Males,National Total,Unemployment rate,2021,14.07,1
Males,National Total,Employment rate,2021,56.14,4
Males,National Total,Employment rate,2021,55.96,3
Males,National Total,Employment rate,2021,55.08,2
Males,National Total,Employment rate,2021,53.91,1
Males,02 Albacete,Activity rate,2021,63.73,4
Males,02 Albacete,Activity rate,2021,65.69,3
Males,02 Albacete,Activity rate,2021,63.94,2
Males,02 Albacete,Activity rate,2021,62.85,1
Males,02 Albacete,Unemployment rate,2021,9.79,4
Males,02 Albacete,Unemployment rate,2021,11.89,3
Males,02 Albacete,Unemployment rate,2021,10.96,2
Males,02 Albacete,Unemployment rate,2021,14.67,1
Males,02 Albacete,Employment rate,2021,57.49,4
Males,02 Albacete,Employment rate,2021,57.88,3
Males,02 Albacete,Employment rate,2021,56.93,2
Males,02 Albacete,Employment rate,2021,53.63,1
Males,03 Alicante/Alacant,Activity rate,2021,63.13,4
Males,03 Alicante/Alacant,Activity rate,2021,63.02,3
Males,03 Alicante/Alacant,Activity rate,2021,60.59,2
Males,03 Alicante/Alacant,Activity rate,2021,61.04,1
Males,03 Alicante/Alacant,Unemployment rate,2021,14.88,4
Males,03 Alicante/Alacant,Unemployment rate,2021,16.35,3
Males,03 Alicante/Alacant,Unemployment rate,2021,14.93,2
Males,03 Alicante/Alacant,Unemployment rate,2021,17.82,1
Males,03 Alicante/Alacant,Employment rate,2021,53.74,4
Males,03 Alicante/Alacant,Employment rate,2021,52.71,3
Males,03 Alicante/Alacant,Employment rate,2021,51.54,2
Males,03 Alicante/Alacant,Employment rate,2021,50.17,1
Males,04 Almería,Activity rate,2021,70,4
Males,04 Almería,Activity rate,2021,70.4,3
Males,04 Almería,Activity rate,2021,65.91,2
Males,04 Almería,Activity rate,2021,70.52,1
Males,04 Almería,Unemployment rate,2021,15.37,4
Males,04 Almería,Unemployment rate,2021,19.23,3
Males,04 Almería,Unemployment rate,2021,20.64,2
Males,04 Almería,Unemployment rate,2021,15.91,1
Males,04 Almería,Employment rate,2021,59.25,4
Males,04 Almería,Employment rate,2021,56.87,3
Males,04 Almería,Employment rate,2021,52.3,2
Males,04 Almería,Employment rate,2021,59.3,1
Males,01 Araba/Álava,Activity rate,2021,63.26,4
Males,01 Araba/Álava,Activity rate,2021,61.93,3
Males,01 Araba/Álava,Activity rate,2021,59.61,2
Males,01 Araba/Álava,Activity rate,2021,60.16,1
Males,01 Araba/Álava,Unemployment rate,2021,9.09,4
Males,01 Araba/Álava,Unemployment rate,2021,11.15,3
Males,01 Araba/Álava,Unemployment rate,2021,12.07,2
Males,01 Araba/Álava,Unemployment rate,2021,11.1,1
Males,01 Araba/Álava,Employment rate,2021,57.51,4
Males,01 Araba/Álava,Employment rate,2021,55.03,3
Males,01 Araba/Álava,Employment rate,2021,52.42,2
Males,01 Araba/Álava,Employment rate,2021,53.49,1
Males,33 Asturias,Activity rate,2021,55.42,4
Males,33 Asturias,Activity rate,2021,55.91,3
Males,33 Asturias,Activity rate,2021,55.3,2
Males,33 Asturias,Activity rate,2021,54.79,1
Males,33 Asturias,Unemployment rate,2021,9.67,4
Males,33 Asturias,Unemployment rate,2021,11.43,3
Males,33 Asturias,Unemployment rate,2021,12.02,2
Males,33 Asturias,Unemployment rate,2021,12.49,1
Males,33 Asturias,Employment rate,2021,50.06,4
Males,33 Asturias,Employment rate,2021,49.52,3
Males,33 Asturias,Employment rate,2021,48.65,2
Males,33 Asturias,Employment rate,2021,47.95,1
Males,05 Ávila,Activity rate,2021,58.45,4
Males,05 Ávila,Activity rate,2021,57.44,3
Males,05 Ávila,Activity rate,2021,58.63,2
Males,05 Ávila,Activity rate,2021,57.65,1
Males,05 Ávila,Unemployment rate,2021,8.37,4
Males,05 Ávila,Unemployment rate,2021,8.08,3
Males,05 Ávila,Unemployment rate,2021,11.9,2
Males,05 Ávila,Unemployment rate,2021,10.66,1
Males,05 Ávila,Employment rate,2021,53.55,4
Males,05 Ávila,Employment rate,2021,52.8,3
Males,05 Ávila,Employment rate,2021,51.65,2
Males,05 Ávila,Employment rate,2021,51.51,1
Males,06 Badajoz,Activity rate,2021,62.33,4
Males,06 Badajoz,Activity rate,2021,64.87,3
Males,06 Badajoz,Activity rate,2021,62.96,2
Males,06 Badajoz,Activity rate,2021,61.28,1
Males,06 Badajoz,Unemployment rate,2021,15.73,4
Males,06 Badajoz,Unemployment rate,2021,13.28,3
Males,06 Badajoz,Unemployment rate,2021,13.37,2
Males,06 Badajoz,Unemployment rate,2021,16.7,1
Males,06 Badajoz,Employment rate,2021,52.52,4
Males,06 Badajoz,Employment rate,2021,56.25,3
Males,06 Badajoz,Employment rate,2021,54.54,2
Males,06 Badajoz,Employment rate,2021,51.04,1
Males,07 Balears. Illes,Activity rate,2021,64.8,4
Males,07 Balears. Illes,Activity rate,2021,71.65,3
Males,07 Balears. Illes,Activity rate,2021,69.51,2
Males,07 Balears. Illes,Activity rate,2021,63.79,1
Males,07 Balears. Illes,Unemployment rate,2021,14.19,4
Males,07 Balears. Illes,Unemployment rate,2021,9.78,3
Males,07 Balears. Illes,Unemployment rate,2021,13.86,2
Males,07 Balears. Illes,Unemployment rate,2021,16.91,1
Males,07 Balears. Illes,Employment rate,2021,55.61,4
Males,07 Balears. Illes,Employment rate,2021,64.64,3
Males,07 Balears. Illes,Employment rate,2021,59.87,2
Males,07 Balears. Illes,Employment rate,2021,53,1
Males,08 Barcelona,Activity rate,2021,65.28,4
Males,08 Barcelona,Activity rate,2021,65.87,3
Males,08 Barcelona,Activity rate,2021,65.78,2
Males,08 Barcelona,Activity rate,2021,65.1,1
Males,08 Barcelona,Unemployment rate,2021,8.33,4
Males,08 Barcelona,Unemployment rate,2021,10.05,3
Males,08 Barcelona,Unemployment rate,2021,10.77,2
Males,08 Barcelona,Unemployment rate,2021,11.09,1
Males,08 Barcelona,Employment rate,2021,59.84,4
Males,08 Barcelona,Employment rate,2021,59.25,3
Males,08 Barcelona,Employment rate,2021,58.7,2
Males,08 Barcelona,Employment rate,2021,57.88,1
Males,48 Bizkaia,Activity rate,2021,61.41,4
Males,48 Bizkaia,Activity rate,2021,60.41,3
Males,48 Bizkaia,Activity rate,2021,58.19,2
Males,48 Bizkaia,Activity rate,2021,57.85,1
Males,48 Bizkaia,Unemployment rate,2021,11.09,4
Males,48 Bizkaia,Unemployment rate,2021,10.26,3
Males,48 Bizkaia,Unemployment rate,2021,11.69,2
Males,48 Bizkaia,Unemployment rate,2021,12.54,1
Males,48 Bizkaia,Employment rate,2021,54.6,4
Males,48 Bizkaia,Employment rate,2021,54.22,3
Males,48 Bizkaia,Employment rate,2021,51.39,2
Males,48 Bizkaia,Employment rate,2021,50.6,1
Males,09 Burgos,Activity rate,2021,61.81,4
Males,09 Burgos,Activity rate,2021,62.77,3
Males,09 Burgos,Activity rate,2021,62.82,2
Males,09 Burgos,Activity rate,2021,62.57,1
Males,09 Burgos,Unemployment rate,2021,7.9,4
Males,09 Burgos,Unemployment rate,2021,7.39,3
Males,09 Burgos,Unemployment rate,2021,8.87,2
Males,09 Burgos,Unemployment rate,2021,7.9,1
Males,09 Burgos,Employment rate,2021,56.92,4
Males,09 Burgos,Employment rate,2021,58.13,3
Males,09 Burgos,Employment rate,2021,57.25,2
Males,09 Burgos,Employment rate,2021,57.63,1
Males,10 Cáceres,Activity rate,2021,60.61,4
Males,10 Cáceres,Activity rate,2021,59.84,3
Males,10 Cáceres,Activity rate,2021,58.5,2
Males,10 Cáceres,Activity rate,2021,56.73,1
Males,10 Cáceres,Unemployment rate,2021,16.98,4
Males,10 Cáceres,Unemployment rate,2021,13.88,3
Males,10 Cáceres,Unemployment rate,2021,13.97,2
Males,10 Cáceres,Unemployment rate,2021,19.89,1
Males,10 Cáceres,Employment rate,2021,50.32,4
Males,10 Cáceres,Employment rate,2021,51.53,3
Males,10 Cáceres,Employment rate,2021,50.33,2
Males,10 Cáceres,Employment rate,2021,45.44,1
Males,11 Cádiz,Activity rate,2021,60.25,4
Males,11 Cádiz,Activity rate,2021,62.69,3
Males,11 Cádiz,Activity rate,2021,62.87,2
Males,11 Cádiz,Activity rate,2021,59.91,1
Males,11 Cádiz,Unemployment rate,2021,21.16,4
Males,11 Cádiz,Unemployment rate,2021,19.67,3
Males,11 Cádiz,Unemployment rate,2021,20.54,2
Males,11 Cádiz,Unemployment rate,2021,20.21,1
Males,11 Cádiz,Employment rate,2021,47.5,4
Males,11 Cádiz,Employment rate,2021,50.36,3
Males,11 Cádiz,Employment rate,2021,49.96,2
Males,11 Cádiz,Employment rate,2021,47.8,1
Males,39 Cantabria,Activity rate,2021,61.15,4
Males,39 Cantabria,Activity rate,2021,62.93,3
Males,39 Cantabria,Activity rate,2021,59.39,2
Males,39 Cantabria,Activity rate,2021,59.3,1
Males,39 Cantabria,Unemployment rate,2021,10.4,4
Males,39 Cantabria,Unemployment rate,2021,9.17,3
Males,39 Cantabria,Unemployment rate,2021,9.88,2
Males,39 Cantabria,Unemployment rate,2021,10.94,1
Males,39 Cantabria,Employment rate,2021,54.79,4
Males,39 Cantabria,Employment rate,2021,57.17,3
Males,39 Cantabria,Employment rate,2021,53.52,2
Males,39 Cantabria,Employment rate,2021,52.81,1
Males,12 Castellón/Castelló,Activity rate,2021,63.24,4
Males,12 Castellón/Castelló,Activity rate,2021,62.48,3
Males,12 Castellón/Castelló,Activity rate,2021,62.88,2
Males,12 Castellón/Castelló,Activity rate,2021,61.41,1
Males,12 Castellón/Castelló,Unemployment rate,2021,9.35,4
Males,12 Castellón/Castelló,Unemployment rate,2021,9.25,3
Males,12 Castellón/Castelló,Unemployment rate,2021,12.67,2
Males,12 Castellón/Castelló,Unemployment rate,2021,14.87,1
Males,12 Castellón/Castelló,Employment rate,2021,57.33,4
Males,12 Castellón/Castelló,Employment rate,2021,56.71,3
Males,12 Castellón/Castelló,Employment rate,2021,54.91,2
Males,12 Castellón/Castelló,Employment rate,2021,52.27,1
Males,13 Ciudad Real,Activity rate,2021,63.77,4
Males,13 Ciudad Real,Activity rate,2021,64.36,3
Males,13 Ciudad Real,Activity rate,2021,63.74,2
Males,13 Ciudad Real,Activity rate,2021,63,1
Males,13 Ciudad Real,Unemployment rate,2021,10.97,4
Males,13 Ciudad Real,Unemployment rate,2021,12.32,3
Males,13 Ciudad Real,Unemployment rate,2021,13.77,2
Males,13 Ciudad Real,Unemployment rate,2021,13.96,1
Males,13 Ciudad Real,Employment rate,2021,56.77,4
Males,13 Ciudad Real,Employment rate,2021,56.43,3
Males,13 Ciudad Real,Employment rate,2021,54.96,2
Males,13 Ciudad Real,Employment rate,2021,54.21,1
Males,14 Córdoba,Activity rate,2021,64.42,4
Males,14 Córdoba,Activity rate,2021,65.22,3
Males,14 Córdoba,Activity rate,2021,65.53,2
Males,14 Córdoba,Activity rate,2021,64.68,1
Males,14 Córdoba,Unemployment rate,2021,13.9,4
Males,14 Córdoba,Unemployment rate,2021,17.86,3
Males,14 Córdoba,Unemployment rate,2021,18.41,2
Males,14 Córdoba,Unemployment rate,2021,15.06,1
Males,14 Córdoba,Employment rate,2021,55.46,4
Males,14 Córdoba,Employment rate,2021,53.57,3
Males,14 Córdoba,Employment rate,2021,53.47,2
Males,14 Córdoba,Employment rate,2021,54.94,1
Males,15 Coruña. A,Activity rate,2021,58.26,4
Males,15 Coruña. A,Activity rate,2021,58.82,3
Males,15 Coruña. A,Activity rate,2021,57.17,2
Males,15 Coruña. A,Activity rate,2021,56.49,1
Males,15 Coruña. A,Unemployment rate,2021,9.32,4
Males,15 Coruña. A,Unemployment rate,2021,8.29,3
Males,15 Coruña. A,Unemployment rate,2021,10.66,2
Males,15 Coruña. A,Unemployment rate,2021,11.95,1
Males,15 Coruña. A,Employment rate,2021,52.83,4
Males,15 Coruña. A,Employment rate,2021,53.94,3
Males,15 Coruña. A,Employment rate,2021,51.07,2
Males,15 Coruña. A,Employment rate,2021,49.74,1
Males,16 Cuenca,Activity rate,2021,65.06,4
Males,16 Cuenca,Activity rate,2021,64.17,3
Males,16 Cuenca,Activity rate,2021,62.74,2
Males,16 Cuenca,Activity rate,2021,63.31,1
Males,16 Cuenca,Unemployment rate,2021,8.12,4
Males,16 Cuenca,Unemployment rate,2021,8.09,3
Males,16 Cuenca,Unemployment rate,2021,11.28,2
Males,16 Cuenca,Unemployment rate,2021,9.28,1
Males,16 Cuenca,Employment rate,2021,59.78,4
Males,16 Cuenca,Employment rate,2021,58.97,3
Males,16 Cuenca,Employment rate,2021,55.66,2
Males,16 Cuenca,Employment rate,2021,57.43,1
Males,20 Gipuzkoa,Activity rate,2021,58.85,4
Males,20 Gipuzkoa,Activity rate,2021,61.38,3
Males,20 Gipuzkoa,Activity rate,2021,60.29,2
Males,20 Gipuzkoa,Activity rate,2021,60.55,1
Males,20 Gipuzkoa,Unemployment rate,2021,5.27,4
Males,20 Gipuzkoa,Unemployment rate,2021,7.18,3
Males,20 Gipuzkoa,Unemployment rate,2021,5.33,2
Males,20 Gipuzkoa,Unemployment rate,2021,7.63,1
Males,20 Gipuzkoa,Employment rate,2021,55.75,4
Males,20 Gipuzkoa,Employment rate,2021,56.97,3
Males,20 Gipuzkoa,Employment rate,2021,57.08,2
Males,20 Gipuzkoa,Employment rate,2021,55.93,1
Males,17 Girona,Activity rate,2021,66.69,4
Males,17 Girona,Activity rate,2021,67.11,3
Males,17 Girona,Activity rate,2021,67.77,2
Males,17 Girona,Activity rate,2021,64.18,1
Males,17 Girona,Unemployment rate,2021,10.29,4
Males,17 Girona,Unemployment rate,2021,9.96,3
Males,17 Girona,Unemployment rate,2021,13.29,2
Males,17 Girona,Unemployment rate,2021,13.83,1
Males,17 Girona,Employment rate,2021,59.83,4
Males,17 Girona,Employment rate,2021,60.42,3
Males,17 Girona,Employment rate,2021,58.77,2
Males,17 Girona,Employment rate,2021,55.31,1
Males,18 Granada,Activity rate,2021,64.44,4
Males,18 Granada,Activity rate,2021,63.76,3
Males,18 Granada,Activity rate,2021,63.82,2
Males,18 Granada,Activity rate,2021,63.65,1
Males,18 Granada,Unemployment rate,2021,20.65,4
Males,18 Granada,Unemployment rate,2021,22.96,3
Males,18 Granada,Unemployment rate,2021,20.95,2
Males,18 Granada,Unemployment rate,2021,22.2,1
Males,18 Granada,Employment rate,2021,51.13,4
Males,18 Granada,Employment rate,2021,49.12,3
Males,18 Granada,Employment rate,2021,50.46,2
Males,18 Granada,Employment rate,2021,49.52,1
Males,19 Guadalajara,Activity rate,2021,64.85,4
Males,19 Guadalajara,Activity rate,2021,67.7,3
Males,19 Guadalajara,Activity rate,2021,67.89,2
Males,19 Guadalajara,Activity rate,2021,68.53,1
Males,19 Guadalajara,Unemployment rate,2021,7.86,4
Males,19 Guadalajara,Unemployment rate,2021,8.44,3
Males,19 Guadalajara,Unemployment rate,2021,12.11,2
Males,19 Guadalajara,Unemployment rate,2021,12.82,1
Males,19 Guadalajara,Employment rate,2021,59.75,4
Males,19 Guadalajara,Employment rate,2021,61.99,3
Males,19 Guadalajara,Employment rate,2021,59.67,2
Males,19 Guadalajara,Employment rate,2021,59.74,1
Males,21 Huelva,Activity rate,2021,61.93,4
Males,21 Huelva,Activity rate,2021,60.59,3
Males,21 Huelva,Activity rate,2021,63.48,2
Males,21 Huelva,Activity rate,2021,60.27,1
Males,21 Huelva,Unemployment rate,2021,17.08,4
Males,21 Huelva,Unemployment rate,2021,23.22,3
Males,21 Huelva,Unemployment rate,2021,10.97,2
Males,21 Huelva,Unemployment rate,2021,15.16,1
Males,21 Huelva,Employment rate,2021,51.36,4
Males,21 Huelva,Employment rate,2021,46.52,3
Males,21 Huelva,Employment rate,2021,56.52,2
Males,21 Huelva,Employment rate,2021,51.13,1
Males,22 Huesca,Activity rate,2021,61.69,4
Males,22 Huesca,Activity rate,2021,64.6,3
Males,22 Huesca,Activity rate,2021,65.06,2
Males,22 Huesca,Activity rate,2021,64.87,1
Males,22 Huesca,Unemployment rate,2021,5.47,4
Males,22 Huesca,Unemployment rate,2021,5.74,3
Males,22 Huesca,Unemployment rate,2021,4.04,2
Males,22 Huesca,Unemployment rate,2021,8.1,1
Males,22 Huesca,Employment rate,2021,58.32,4
Males,22 Huesca,Employment rate,2021,60.89,3
Males,22 Huesca,Employment rate,2021,62.43,2
Males,22 Huesca,Employment rate,2021,59.62,1
Males,23 Jaén,Activity rate,2021,61.46,4
Males,23 Jaén,Activity rate,2021,61.16,3
Males,23 Jaén,Activity rate,2021,60.28,2
Males,23 Jaén,Activity rate,2021,60.76,1
Males,23 Jaén,Unemployment rate,2021,14.81,4
Males,23 Jaén,Unemployment rate,2021,17.5,3
Males,23 Jaén,Unemployment rate,2021,20.19,2
Males,23 Jaén,Unemployment rate,2021,15.06,1
Males,23 Jaén,Employment rate,2021,52.35,4
Males,23 Jaén,Employment rate,2021,50.46,3
Males,23 Jaén,Employment rate,2021,48.11,2
Males,23 Jaén,Employment rate,2021,51.61,1
Males,24 León,Activity rate,2021,56.14,4
Males,24 León,Activity rate,2021,56.86,3
Males,24 León,Activity rate,2021,55.48,2
Males,24 León,Activity rate,2021,55.07,1
Males,24 León,Unemployment rate,2021,12.03,4
Males,24 León,Unemployment rate,2021,9.62,3
Males,24 León,Unemployment rate,2021,13.76,2
Males,24 León,Unemployment rate,2021,12.69,1
Males,24 León,Employment rate,2021,49.39,4
Males,24 León,Employment rate,2021,51.39,3
Males,24 León,Employment rate,2021,47.84,2
Males,24 León,Employment rate,2021,48.08,1
Males,25 Lleida,Activity rate,2021,68.55,4
Males,25 Lleida,Activity rate,2021,68.52,3
Males,25 Lleida,Activity rate,2021,66.84,2
Males,25 Lleida,Activity rate,2021,67.06,1
Males,25 Lleida,Unemployment rate,2021,8.95,4
Males,25 Lleida,Unemployment rate,2021,9.09,3
