sex,provinces,rates,year,total,quarter
Both sexes,37 Salamanca,Unemployment rate,2014,21.25,4
Both sexes,37 Salamanca,Unemployment rate,2014,18.7,3
Both sexes,37 Salamanca,Unemployment rate,2014,20.64,2
Both sexes,37 Salamanca,Unemployment rate,2014,23.75,1
Both sexes,37 Salamanca,Employment rate,2014,42.32,4
Both sexes,37 Salamanca,Employment rate,2014,44.05,3
Both sexes,37 Salamanca,Employment rate,2014,42.81,2
Both sexes,37 Salamanca,Employment rate,2014,40.74,1
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2014,60.88,4
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2014,60.2,3
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2014,60.12,2
Both sexes,38 Santa Cruz de Tenerife,Activity rate,2014,60.07,1
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2014,29.32,4
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2014,31.32,3
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2014,32.78,2
Both sexes,38 Santa Cruz de Tenerife,Unemployment rate,2014,33.19,1
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2014,43.03,4
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2014,41.35,3
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2014,40.41,2
Both sexes,38 Santa Cruz de Tenerife,Employment rate,2014,40.13,1
Both sexes,40 Segovia,Activity rate,2014,58.73,4
Both sexes,40 Segovia,Activity rate,2014,59.23,3
Both sexes,40 Segovia,Activity rate,2014,59.56,2
Both sexes,40 Segovia,Activity rate,2014,59.29,1
Both sexes,40 Segovia,Unemployment rate,2014,14.33,4
Both sexes,40 Segovia,Unemployment rate,2014,14.09,3
Both sexes,40 Segovia,Unemployment rate,2014,13.52,2
Both sexes,40 Segovia,Unemployment rate,2014,15.58,1
Both sexes,40 Segovia,Employment rate,2014,50.31,4
Both sexes,40 Segovia,Employment rate,2014,50.89,3
Both sexes,40 Segovia,Employment rate,2014,51.51,2
Both sexes,40 Segovia,Employment rate,2014,50.05,1
Both sexes,41 Sevilla,Activity rate,2014,60.81,4
Both sexes,41 Sevilla,Activity rate,2014,59.11,3
Both sexes,41 Sevilla,Activity rate,2014,59.03,2
Both sexes,41 Sevilla,Activity rate,2014,59.17,1
Both sexes,41 Sevilla,Unemployment rate,2014,31.41,4
Both sexes,41 Sevilla,Unemployment rate,2014,33.49,3
Both sexes,41 Sevilla,Unemployment rate,2014,32.36,2
Both sexes,41 Sevilla,Unemployment rate,2014,33.85,1
Both sexes,41 Sevilla,Employment rate,2014,41.71,4
Both sexes,41 Sevilla,Employment rate,2014,39.32,3
Both sexes,41 Sevilla,Employment rate,2014,39.93,2
Both sexes,41 Sevilla,Employment rate,2014,39.14,1
Both sexes,42 Soria,Activity rate,2014,56.15,4
Both sexes,42 Soria,Activity rate,2014,57.12,3
Both sexes,42 Soria,Activity rate,2014,57.09,2
Both sexes,42 Soria,Activity rate,2014,57.43,1
Both sexes,42 Soria,Unemployment rate,2014,16.96,4
Both sexes,42 Soria,Unemployment rate,2014,17.06,3
Both sexes,42 Soria,Unemployment rate,2014,16.4,2
Both sexes,42 Soria,Unemployment rate,2014,17.72,1
Both sexes,42 Soria,Employment rate,2014,46.63,4
Both sexes,42 Soria,Employment rate,2014,47.38,3
Both sexes,42 Soria,Employment rate,2014,47.73,2
Both sexes,42 Soria,Employment rate,2014,47.26,1
Both sexes,43 Tarragona,Activity rate,2014,61.7,4
Both sexes,43 Tarragona,Activity rate,2014,64.07,3
Both sexes,43 Tarragona,Activity rate,2014,62.79,2
Both sexes,43 Tarragona,Activity rate,2014,60.84,1
Both sexes,43 Tarragona,Unemployment rate,2014,23.12,4
Both sexes,43 Tarragona,Unemployment rate,2014,20.78,3
Both sexes,43 Tarragona,Unemployment rate,2014,23.79,2
Both sexes,43 Tarragona,Unemployment rate,2014,26.16,1
Both sexes,43 Tarragona,Employment rate,2014,47.44,4
Both sexes,43 Tarragona,Employment rate,2014,50.76,3
Both sexes,43 Tarragona,Employment rate,2014,47.86,2
Both sexes,43 Tarragona,Employment rate,2014,44.92,1
Both sexes,44 Teruel,Activity rate,2014,55.57,4
Both sexes,44 Teruel,Activity rate,2014,54.83,3
Both sexes,44 Teruel,Activity rate,2014,54.7,2
Both sexes,44 Teruel,Activity rate,2014,53.61,1
Both sexes,44 Teruel,Unemployment rate,2014,19.74,4
Both sexes,44 Teruel,Unemployment rate,2014,19.82,3
Both sexes,44 Teruel,Unemployment rate,2014,20.9,2
Both sexes,44 Teruel,Unemployment rate,2014,19.67,1
Both sexes,44 Teruel,Employment rate,2014,44.6,4
Both sexes,44 Teruel,Employment rate,2014,43.96,3
Both sexes,44 Teruel,Employment rate,2014,43.27,2
Both sexes,44 Teruel,Employment rate,2014,43.07,1
Both sexes,45 Toledo,Activity rate,2014,60.88,4
Both sexes,45 Toledo,Activity rate,2014,60.77,3
Both sexes,45 Toledo,Activity rate,2014,61.27,2
Both sexes,45 Toledo,Activity rate,2014,62.68,1
Both sexes,45 Toledo,Unemployment rate,2014,28.07,4
Both sexes,45 Toledo,Unemployment rate,2014,27.84,3
Both sexes,45 Toledo,Unemployment rate,2014,28.93,2
Both sexes,45 Toledo,Unemployment rate,2014,32.88,1
Both sexes,45 Toledo,Employment rate,2014,43.79,4
Both sexes,45 Toledo,Employment rate,2014,43.85,3
Both sexes,45 Toledo,Employment rate,2014,43.55,2
Both sexes,45 Toledo,Employment rate,2014,42.07,1
Both sexes,46 Valencia/València,Activity rate,2014,59.8,4
Both sexes,46 Valencia/València,Activity rate,2014,59.02,3
Both sexes,46 Valencia/València,Activity rate,2014,60.27,2
Both sexes,46 Valencia/València,Activity rate,2014,60.35,1
Both sexes,46 Valencia/València,Unemployment rate,2014,22.21,4
Both sexes,46 Valencia/València,Unemployment rate,2014,25.88,3
Both sexes,46 Valencia/València,Unemployment rate,2014,25.94,2
Both sexes,46 Valencia/València,Unemployment rate,2014,27.48,1
Both sexes,46 Valencia/València,Employment rate,2014,46.52,4
Both sexes,46 Valencia/València,Employment rate,2014,43.75,3
Both sexes,46 Valencia/València,Employment rate,2014,44.63,2
Both sexes,46 Valencia/València,Employment rate,2014,43.77,1
Both sexes,47 Valladolid,Activity rate,2014,56.41,4
Both sexes,47 Valladolid,Activity rate,2014,56.74,3
Both sexes,47 Valladolid,Activity rate,2014,56.83,2
Both sexes,47 Valladolid,Activity rate,2014,57,1
Both sexes,47 Valladolid,Unemployment rate,2014,16.65,4
Both sexes,47 Valladolid,Unemployment rate,2014,15.83,3
Both sexes,47 Valladolid,Unemployment rate,2014,19.89,2
Both sexes,47 Valladolid,Unemployment rate,2014,20.22,1
Both sexes,47 Valladolid,Employment rate,2014,47.02,4
Both sexes,47 Valladolid,Employment rate,2014,47.75,3
Both sexes,47 Valladolid,Employment rate,2014,45.52,2
Both sexes,47 Valladolid,Employment rate,2014,45.48,1
Both sexes,49 Zamora,Activity rate,2014,53.06,4
Both sexes,49 Zamora,Activity rate,2014,52.69,3
Both sexes,49 Zamora,Activity rate,2014,50.38,2
Both sexes,49 Zamora,Activity rate,2014,49.28,1
Both sexes,49 Zamora,Unemployment rate,2014,26.62,4
Both sexes,49 Zamora,Unemployment rate,2014,26.73,3
Both sexes,49 Zamora,Unemployment rate,2014,26.3,2
Both sexes,49 Zamora,Unemployment rate,2014,25.44,1
Both sexes,49 Zamora,Employment rate,2014,38.93,4
Both sexes,49 Zamora,Employment rate,2014,38.61,3
Both sexes,49 Zamora,Employment rate,2014,37.13,2
Both sexes,49 Zamora,Employment rate,2014,36.75,1
Both sexes,50 Zaragoza,Activity rate,2014,59.13,4
Both sexes,50 Zaragoza,Activity rate,2014,59.79,3
Both sexes,50 Zaragoza,Activity rate,2014,60.37,2
Both sexes,50 Zaragoza,Activity rate,2014,60.15,1
Both sexes,50 Zaragoza,Unemployment rate,2014,18.9,4
Both sexes,50 Zaragoza,Unemployment rate,2014,19.13,3
Both sexes,50 Zaragoza,Unemployment rate,2014,21.68,2
Both sexes,50 Zaragoza,Unemployment rate,2014,23.69,1
Both sexes,50 Zaragoza,Employment rate,2014,47.96,4
Both sexes,50 Zaragoza,Employment rate,2014,48.35,3
Both sexes,50 Zaragoza,Employment rate,2014,47.28,2
Both sexes,50 Zaragoza,Employment rate,2014,45.9,1
Both sexes,51 Ceuta,Activity rate,2014,60.82,4
Both sexes,51 Ceuta,Activity rate,2014,60.16,3
Both sexes,51 Ceuta,Activity rate,2014,57.37,2
Both sexes,51 Ceuta,Activity rate,2014,57.3,1
Both sexes,51 Ceuta,Unemployment rate,2014,32.46,4
Both sexes,51 Ceuta,Unemployment rate,2014,31.95,3
Both sexes,51 Ceuta,Unemployment rate,2014,31.4,2
Both sexes,51 Ceuta,Unemployment rate,2014,31.56,1
Both sexes,51 Ceuta,Employment rate,2014,41.08,4
Both sexes,51 Ceuta,Employment rate,2014,40.94,3
Both sexes,51 Ceuta,Employment rate,2014,39.35,2
Both sexes,51 Ceuta,Employment rate,2014,39.22,1
Both sexes,52 Melilla,Activity rate,2014,55.65,4
Both sexes,52 Melilla,Activity rate,2014,54.06,3
Both sexes,52 Melilla,Activity rate,2014,55.08,2
Both sexes,52 Melilla,Activity rate,2014,56.25,1
Both sexes,52 Melilla,Unemployment rate,2014,29.52,4
Both sexes,52 Melilla,Unemployment rate,2014,30.49,3
Both sexes,52 Melilla,Unemployment rate,2014,29.16,2
Both sexes,52 Melilla,Unemployment rate,2014,24.43,1
Both sexes,52 Melilla,Employment rate,2014,39.23,4
Both sexes,52 Melilla,Employment rate,2014,37.58,3
Both sexes,52 Melilla,Employment rate,2014,39.02,2
Both sexes,52 Melilla,Employment rate,2014,42.51,1
Males,National Total,Activity rate,2014,65.95,4
Males,National Total,Activity rate,2014,66.02,3
Males,National Total,Activity rate,2014,65.86,2
Males,National Total,Activity rate,2014,65.48,1
Males,National Total,Unemployment rate,2014,22.8,4
Males,National Total,Unemployment rate,2014,22.53,3
Males,National Total,Unemployment rate,2014,23.7,2
Males,National Total,Unemployment rate,2014,25.37,1
Males,National Total,Employment rate,2014,50.91,4
Males,National Total,Employment rate,2014,51.15,3
Males,National Total,Employment rate,2014,50.25,2
Males,National Total,Employment rate,2014,48.86,1
Males,02 Albacete,Activity rate,2014,63.72,4
Males,02 Albacete,Activity rate,2014,63.41,3
Males,02 Albacete,Activity rate,2014,63.28,2
Males,02 Albacete,Activity rate,2014,63.23,1
Males,02 Albacete,Unemployment rate,2014,23.9,4
Males,02 Albacete,Unemployment rate,2014,30.01,3
Males,02 Albacete,Unemployment rate,2014,27.45,2
Males,02 Albacete,Unemployment rate,2014,27.01,1
Males,02 Albacete,Employment rate,2014,48.49,4
Males,02 Albacete,Employment rate,2014,44.38,3
Males,02 Albacete,Employment rate,2014,45.91,2
Males,02 Albacete,Employment rate,2014,46.15,1
Males,03 Alicante/Alacant,Activity rate,2014,63.99,4
Males,03 Alicante/Alacant,Activity rate,2014,63.17,3
Males,03 Alicante/Alacant,Activity rate,2014,63.92,2
Males,03 Alicante/Alacant,Activity rate,2014,63.44,1
Males,03 Alicante/Alacant,Unemployment rate,2014,23.92,4
Males,03 Alicante/Alacant,Unemployment rate,2014,23.02,3
Males,03 Alicante/Alacant,Unemployment rate,2014,25.02,2
Males,03 Alicante/Alacant,Unemployment rate,2014,26.73,1
Males,03 Alicante/Alacant,Employment rate,2014,48.68,4
Males,03 Alicante/Alacant,Employment rate,2014,48.63,3
Males,03 Alicante/Alacant,Employment rate,2014,47.93,2
Males,03 Alicante/Alacant,Employment rate,2014,46.49,1
Males,04 Almería,Activity rate,2014,70.84,4
Males,04 Almería,Activity rate,2014,71.2,3
Males,04 Almería,Activity rate,2014,72.12,2
Males,04 Almería,Activity rate,2014,74,1
Males,04 Almería,Unemployment rate,2014,33.42,4
Males,04 Almería,Unemployment rate,2014,34.56,3
Males,04 Almería,Unemployment rate,2014,31.81,2
Males,04 Almería,Unemployment rate,2014,32.81,1
Males,04 Almería,Employment rate,2014,47.16,4
Males,04 Almería,Employment rate,2014,46.59,3
Males,04 Almería,Employment rate,2014,49.18,2
Males,04 Almería,Employment rate,2014,49.72,1
Males,01 Araba/Álava,Activity rate,2014,65.39,4
Males,01 Araba/Álava,Activity rate,2014,64.62,3
Males,01 Araba/Álava,Activity rate,2014,66.69,2
Males,01 Araba/Álava,Activity rate,2014,65.8,1
Males,01 Araba/Álava,Unemployment rate,2014,15.02,4
Males,01 Araba/Álava,Unemployment rate,2014,13.64,3
Males,01 Araba/Álava,Unemployment rate,2014,16.56,2
Males,01 Araba/Álava,Unemployment rate,2014,18.22,1
Males,01 Araba/Álava,Employment rate,2014,55.56,4
Males,01 Araba/Álava,Employment rate,2014,55.81,3
Males,01 Araba/Álava,Employment rate,2014,55.64,2
Males,01 Araba/Álava,Employment rate,2014,53.81,1
Males,33 Asturias,Activity rate,2014,56.94,4
Males,33 Asturias,Activity rate,2014,56.9,3
Males,33 Asturias,Activity rate,2014,56.49,2
Males,33 Asturias,Activity rate,2014,57.28,1
Males,33 Asturias,Unemployment rate,2014,20.34,4
Males,33 Asturias,Unemployment rate,2014,18.52,3
Males,33 Asturias,Unemployment rate,2014,20.15,2
Males,33 Asturias,Unemployment rate,2014,21.56,1
Males,33 Asturias,Employment rate,2014,45.36,4
Males,33 Asturias,Employment rate,2014,46.36,3
Males,33 Asturias,Employment rate,2014,45.11,2
Males,33 Asturias,Employment rate,2014,44.94,1
Males,05 Ávila,Activity rate,2014,60.81,4
Males,05 Ávila,Activity rate,2014,61.47,3
Males,05 Ávila,Activity rate,2014,61.54,2
Males,05 Ávila,Activity rate,2014,62.77,1
Males,05 Ávila,Unemployment rate,2014,23.7,4
Males,05 Ávila,Unemployment rate,2014,21.14,3
Males,05 Ávila,Unemployment rate,2014,23.33,2
Males,05 Ávila,Unemployment rate,2014,24.59,1
Males,05 Ávila,Employment rate,2014,46.4,4
Males,05 Ávila,Employment rate,2014,48.48,3
Males,05 Ávila,Employment rate,2014,47.18,2
Males,05 Ávila,Employment rate,2014,47.33,1
Males,06 Badajoz,Activity rate,2014,64.27,4
Males,06 Badajoz,Activity rate,2014,63.67,3
Males,06 Badajoz,Activity rate,2014,63.15,2
Males,06 Badajoz,Activity rate,2014,62.37,1
Males,06 Badajoz,Unemployment rate,2014,28.97,4
Males,06 Badajoz,Unemployment rate,2014,23.89,3
Males,06 Badajoz,Unemployment rate,2014,27.42,2
Males,06 Badajoz,Unemployment rate,2014,31.44,1
Males,06 Badajoz,Employment rate,2014,45.65,4
Males,06 Badajoz,Employment rate,2014,48.46,3
Males,06 Badajoz,Employment rate,2014,45.83,2
Males,06 Badajoz,Employment rate,2014,42.76,1
Males,07 Balears. Illes,Activity rate,2014,69.26,4
Males,07 Balears. Illes,Activity rate,2014,73.74,3
Males,07 Balears. Illes,Activity rate,2014,72.59,2
Males,07 Balears. Illes,Activity rate,2014,67.61,1
Males,07 Balears. Illes,Unemployment rate,2014,19.92,4
Males,07 Balears. Illes,Unemployment rate,2014,17.55,3
Males,07 Balears. Illes,Unemployment rate,2014,20.55,2
Males,07 Balears. Illes,Unemployment rate,2014,27.97,1
Males,07 Balears. Illes,Employment rate,2014,55.46,4
Males,07 Balears. Illes,Employment rate,2014,60.8,3
Males,07 Balears. Illes,Employment rate,2014,57.67,2
Males,07 Balears. Illes,Employment rate,2014,48.7,1
Males,08 Barcelona,Activity rate,2014,68.09,4
Males,08 Barcelona,Activity rate,2014,67.31,3
Males,08 Barcelona,Activity rate,2014,67.26,2
Males,08 Barcelona,Activity rate,2014,67.98,1
Males,08 Barcelona,Unemployment rate,2014,19.91,4
Males,08 Barcelona,Unemployment rate,2014,18.77,3
Males,08 Barcelona,Unemployment rate,2014,19.83,2
Males,08 Barcelona,Unemployment rate,2014,22.84,1
Males,08 Barcelona,Employment rate,2014,54.53,4
Males,08 Barcelona,Employment rate,2014,54.67,3
Males,08 Barcelona,Employment rate,2014,53.93,2
Males,08 Barcelona,Employment rate,2014,52.46,1
Males,48 Bizkaia,Activity rate,2014,63.67,4
Males,48 Bizkaia,Activity rate,2014,62.89,3
Males,48 Bizkaia,Activity rate,2014,62.43,2
Males,48 Bizkaia,Activity rate,2014,62.01,1
Males,48 Bizkaia,Unemployment rate,2014,19.16,4
Males,48 Bizkaia,Unemployment rate,2014,16.13,3
Males,48 Bizkaia,Unemployment rate,2014,17.21,2
Males,48 Bizkaia,Unemployment rate,2014,19.75,1
Males,48 Bizkaia,Employment rate,2014,51.47,4
Males,48 Bizkaia,Employment rate,2014,52.75,3
Males,48 Bizkaia,Employment rate,2014,51.68,2
Males,48 Bizkaia,Employment rate,2014,49.77,1
Males,09 Burgos,Activity rate,2014,65.54,4
Males,09 Burgos,Activity rate,2014,66.23,3
Males,09 Burgos,Activity rate,2014,66.53,2
Males,09 Burgos,Activity rate,2014,64.29,1
Males,09 Burgos,Unemployment rate,2014,18.02,4
Males,09 Burgos,Unemployment rate,2014,17,3
Males,09 Burgos,Unemployment rate,2014,17.01,2
Males,09 Burgos,Unemployment rate,2014,13.98,1
Males,09 Burgos,Employment rate,2014,53.73,4
Males,09 Burgos,Employment rate,2014,54.98,3
Males,09 Burgos,Employment rate,2014,55.22,2
Males,09 Burgos,Employment rate,2014,55.3,1
Males,10 Cáceres,Activity rate,2014,61.68,4
Males,10 Cáceres,Activity rate,2014,62.96,3
Males,10 Cáceres,Activity rate,2014,61.81,2
Males,10 Cáceres,Activity rate,2014,60.19,1
Males,10 Cáceres,Unemployment rate,2014,24.38,4
Males,10 Cáceres,Unemployment rate,2014,24.14,3
Males,10 Cáceres,Unemployment rate,2014,26.65,2
Males,10 Cáceres,Unemployment rate,2014,28.63,1
Males,10 Cáceres,Employment rate,2014,46.65,4
Males,10 Cáceres,Employment rate,2014,47.76,3
Males,10 Cáceres,Employment rate,2014,45.34,2
Males,10 Cáceres,Employment rate,2014,42.96,1
Males,11 Cádiz,Activity rate,2014,64.26,4
Males,11 Cádiz,Activity rate,2014,65.22,3
Males,11 Cádiz,Activity rate,2014,65.32,2
Males,11 Cádiz,Activity rate,2014,65.38,1
Males,11 Cádiz,Unemployment rate,2014,40.03,4
Males,11 Cádiz,Unemployment rate,2014,40.28,3
Males,11 Cádiz,Unemployment rate,2014,39.89,2
Males,11 Cádiz,Unemployment rate,2014,40.93,1
Males,11 Cádiz,Employment rate,2014,38.54,4
Males,11 Cádiz,Employment rate,2014,38.95,3
Males,11 Cádiz,Employment rate,2014,39.27,2
Males,11 Cádiz,Employment rate,2014,38.62,1
Males,39 Cantabria,Activity rate,2014,62.84,4
Males,39 Cantabria,Activity rate,2014,64,3
Males,39 Cantabria,Activity rate,2014,63.09,2
Males,39 Cantabria,Activity rate,2014,62.48,1
Males,39 Cantabria,Unemployment rate,2014,19.29,4
Males,39 Cantabria,Unemployment rate,2014,19.68,3
Males,39 Cantabria,Unemployment rate,2014,19.88,2
Males,39 Cantabria,Unemployment rate,2014,21.34,1
Males,39 Cantabria,Employment rate,2014,50.72,4
Males,39 Cantabria,Employment rate,2014,51.41,3
Males,39 Cantabria,Employment rate,2014,50.55,2
Males,39 Cantabria,Employment rate,2014,49.14,1
Males,12 Castellón/Castelló,Activity rate,2014,66.88,4
Males,12 Castellón/Castelló,Activity rate,2014,66.41,3
Males,12 Castellón/Castelló,Activity rate,2014,67.17,2
Males,12 Castellón/Castelló,Activity rate,2014,66.02,1
Males,12 Castellón/Castelló,Unemployment rate,2014,23.75,4
Males,12 Castellón/Castelló,Unemployment rate,2014,26.03,3
Males,12 Castellón/Castelló,Unemployment rate,2014,25.94,2
Males,12 Castellón/Castelló,Unemployment rate,2014,26.7,1
Males,12 Castellón/Castelló,Employment rate,2014,51,4
Males,12 Castellón/Castelló,Employment rate,2014,49.13,3
Males,12 Castellón/Castelló,Employment rate,2014,49.75,2
Males,12 Castellón/Castelló,Employment rate,2014,48.39,1
Males,13 Ciudad Real,Activity rate,2014,64.99,4
Males,13 Ciudad Real,Activity rate,2014,67.54,3
Males,13 Ciudad Real,Activity rate,2014,65.93,2
Males,13 Ciudad Real,Activity rate,2014,65.24,1
Males,13 Ciudad Real,Unemployment rate,2014,29.9,4
Males,13 Ciudad Real,Unemployment rate,2014,29.04,3
Males,13 Ciudad Real,Unemployment rate,2014,27.92,2
Males,13 Ciudad Real,Unemployment rate,2014,28.99,1
Males,13 Ciudad Real,Employment rate,2014,45.56,4
Males,13 Ciudad Real,Employment rate,2014,47.93,3
Males,13 Ciudad Real,Employment rate,2014,47.52,2
Males,13 Ciudad Real,Employment rate,2014,46.33,1
Males,14 Córdoba,Activity rate,2014,64.95,4
Males,14 Córdoba,Activity rate,2014,65.81,3
Males,14 Córdoba,Activity rate,2014,65.03,2
Males,14 Córdoba,Activity rate,2014,65.21,1
Males,14 Córdoba,Unemployment rate,2014,29.59,4
Males,14 Córdoba,Unemployment rate,2014,33.51,3
Males,14 Córdoba,Unemployment rate,2014,30.84,2
Males,14 Córdoba,Unemployment rate,2014,29.77,1
Males,14 Córdoba,Employment rate,2014,45.73,4
Males,14 Córdoba,Employment rate,2014,43.76,3
Males,14 Córdoba,Employment rate,2014,44.98,2
Males,14 Córdoba,Employment rate,2014,45.8,1
Males,15 Coruña. A,Activity rate,2014,59.97,4
Males,15 Coruña. A,Activity rate,2014,61.32,3
Males,15 Coruña. A,Activity rate,2014,60.63,2
Males,15 Coruña. A,Activity rate,2014,59.86,1
Males,15 Coruña. A,Unemployment rate,2014,18.81,4
Males,15 Coruña. A,Unemployment rate,2014,18.81,3
Males,15 Coruña. A,Unemployment rate,2014,21.53,2
Males,15 Coruña. A,Unemployment rate,2014,22.83,1
Males,15 Coruña. A,Employment rate,2014,48.7,4
Males,15 Coruña. A,Employment rate,2014,49.79,3
Males,15 Coruña. A,Employment rate,2014,47.57,2
Males,15 Coruña. A,Employment rate,2014,46.19,1
Males,16 Cuenca,Activity rate,2014,61.32,4
Males,16 Cuenca,Activity rate,2014,63.2,3
Males,16 Cuenca,Activity rate,2014,63.59,2
Males,16 Cuenca,Activity rate,2014,65.43,1
Males,16 Cuenca,Unemployment rate,2014,24.79,4
Males,16 Cuenca,Unemployment rate,2014,25.63,3
Males,16 Cuenca,Unemployment rate,2014,25.9,2
Males,16 Cuenca,Unemployment rate,2014,28.49,1
Males,16 Cuenca,Employment rate,2014,46.12,4
Males,16 Cuenca,Employment rate,2014,47,3
Males,16 Cuenca,Employment rate,2014,47.12,2
Males,16 Cuenca,Employment rate,2014,46.79,1
Males,20 Gipuzkoa,Activity rate,2014,60.81,4
Males,20 Gipuzkoa,Activity rate,2014,61.79,3
Males,20 Gipuzkoa,Activity rate,2014,62.37,2
Males,20 Gipuzkoa,Activity rate,2014,62.07,1
Males,20 Gipuzkoa,Unemployment rate,2014,14.06,4
Males,20 Gipuzkoa,Unemployment rate,2014,13.35,3
Males,20 Gipuzkoa,Unemployment rate,2014,16.26,2
Males,20 Gipuzkoa,Unemployment rate,2014,13.56,1
Males,20 Gipuzkoa,Employment rate,2014,52.26,4
Males,20 Gipuzkoa,Employment rate,2014,53.54,3
Males,20 Gipuzkoa,Employment rate,2014,52.23,2
Males,20 Gipuzkoa,Employment rate,2014,53.66,1
Males,17 Girona,Activity rate,2014,69.58,4
Males,17 Girona,Activity rate,2014,71.84,3
Males,17 Girona,Activity rate,2014,71.17,2
Males,17 Girona,Activity rate,2014,68.28,1
Males,17 Girona,Unemployment rate,2014,22.59,4
Males,17 Girona,Unemployment rate,2014,20.65,3
Males,17 Girona,Unemployment rate,2014,22.96,2
Males,17 Girona,Unemployment rate,2014,26.17,1
Males,17 Girona,Employment rate,2014,53.86,4
Males,17 Girona,Employment rate,2014,57,3
Males,17 Girona,Employment rate,2014,54.83,2
Males,17 Girona,Employment rate,2014,50.41,1
Males,18 Granada,Activity rate,2014,67.27,4
Males,18 Granada,Activity rate,2014,65.4,3
Males,18 Granada,Activity rate,2014,66.5,2
Males,18 Granada,Activity rate,2014,64.74,1
Males,18 Granada,Unemployment rate,2014,32.46,4
Males,18 Granada,Unemployment rate,2014,33.76,3
Males,18 Granada,Unemployment rate,2014,34.78,2
Males,18 Granada,Unemployment rate,2014,32.73,1
Males,18 Granada,Employment rate,2014,45.43,4
Males,18 Granada,Employment rate,2014,43.32,3
Males,18 Granada,Employment rate,2014,43.37,2
Males,18 Granada,Employment rate,2014,43.55,1
Males,19 Guadalajara,Activity rate,2014,71.17,4
Males,19 Guadalajara,Activity rate,2014,70.4,3
Males,19 Guadalajara,Activity rate,2014,70.15,2
Males,19 Guadalajara,Activity rate,2014,69.21,1
Males,19 Guadalajara,Unemployment rate,2014,22.49,4
Males,19 Guadalajara,Unemployment rate,2014,20.5,3
Males,19 Guadalajara,Unemployment rate,2014,22.45,2
Males,19 Guadalajara,Unemployment rate,2014,22.87,1
Males,19 Guadalajara,Employment rate,2014,55.16,4
Males,19 Guadalajara,Employment rate,2014,55.96,3
Males,19 Guadalajara,Employment rate,2014,54.41,2
Males,19 Guadalajara,Employment rate,2014,53.38,1
Males,21 Huelva,Activity rate,2014,63.9,4
Males,21 Huelva,Activity rate,2014,65.7,3
Males,21 Huelva,Activity rate,2014,67.55,2
Males,21 Huelva,Activity rate,2014,63.94,1
Males,21 Huelva,Unemployment rate,2014,30.15,4
Males,21 Huelva,Unemployment rate,2014,30.88,3
Males,21 Huelva,Unemployment rate,2014,27.37,2
Males,21 Huelva,Unemployment rate,2014,26.93,1
Males,21 Huelva,Employment rate,2014,44.63,4
Males,21 Huelva,Employment rate,2014,45.42,3
Males,21 Huelva,Employment rate,2014,49.06,2
Males,21 Huelva,Employment rate,2014,46.72,1
Males,22 Huesca,Activity rate,2014,65.16,4
Males,22 Huesca,Activity rate,2014,60.54,3
Males,22 Huesca,Activity rate,2014,61.03,2
Males,22 Huesca,Activity rate,2014,62.36,1
Males,22 Huesca,Unemployment rate,2014,15.66,4
Males,22 Huesca,Unemployment rate,2014,13.25,3
Males,22 Huesca,Unemployment rate,2014,15.25,2
Males,22 Huesca,Unemployment rate,2014,20.15,1
Males,22 Huesca,Employment rate,2014,54.96,4
Males,22 Huesca,Employment rate,2014,52.51,3
Males,22 Huesca,Employment rate,2014,51.72,2
Males,22 Huesca,Employment rate,2014,49.8,1
Males,23 Jaén,Activity rate,2014,62.79,4
Males,23 Jaén,Activity rate,2014,62.43,3
Males,23 Jaén,Activity rate,2014,61.38,2
Males,23 Jaén,Activity rate,2014,63.45,1
Males,23 Jaén,Unemployment rate,2014,27.75,4
Males,23 Jaén,Unemployment rate,2014,31.43,3
Males,23 Jaén,Unemployment rate,2014,31.64,2
Males,23 Jaén,Unemployment rate,2014,23.69,1
Males,23 Jaén,Employment rate,2014,45.36,4
Males,23 Jaén,Employment rate,2014,42.81,3
Males,23 Jaén,Employment rate,2014,41.96,2
Males,23 Jaén,Employment rate,2014,48.42,1
Males,24 León,Activity rate,2014,56.39,4
Males,24 León,Activity rate,2014,57.86,3
Males,24 León,Activity rate,2014,58,2
Males,24 León,Activity rate,2014,55.67,1
Males,24 León,Unemployment rate,2014,21.68,4
Males,24 León,Unemployment rate,2014,20.88,3
Males,24 León,Unemployment rate,2014,25.11,2
Males,24 León,Unemployment rate,2014,25.77,1
Males,24 León,Employment rate,2014,44.17,4
Males,24 León,Employment rate,2014,45.77,3
Males,24 León,Employment rate,2014,43.44,2
Males,24 León,Employment rate,2014,41.32,1
Males,25 Lleida,Activity rate,2014,68.51,4
Males,25 Lleida,Activity rate,2014,67.02,3
Males,25 Lleida,Activity rate,2014,66.8,2
Males,25 Lleida,Activity rate,2014,66.39,1
Males,25 Lleida,Unemployment rate,2014,12.21,4
